          atime        pres_st        turb_df           diss        visc_df        garbage
  2.4336875E+02  1.0532383E-06  2.0144281E-05 -2.8928035E-02  2.8266692E-02  2.1402060E-06
  2.4336875E+02  1.0618226E-06  2.0522650E-05 -2.8918639E-02  2.8252463E-02  2.2137394E-06
  2.4336875E+02  1.0703050E-06  2.0898901E-05 -2.8909234E-02  2.8238227E-02  2.2887693E-06
  2.4336875E+02  1.0786605E-06  2.1271948E-05 -2.8899849E-02  2.8224027E-02  2.3650861E-06
  2.4336875E+02  1.0868656E-06  2.1640741E-05 -2.8890512E-02  2.8209907E-02  2.4424645E-06
  2.4336875E+02  1.0949706E-06  2.2007551E-05 -2.8881167E-02  2.8195779E-02  2.5213782E-06
  2.4336875E+02  1.1029280E-06  2.2370233E-05 -2.8871870E-02  2.8181730E-02  2.6013638E-06
  2.4336875E+02  1.1107865E-06  2.2731019E-05 -2.8862564E-02  2.8167674E-02  2.6829108E-06
  2.4336875E+02  1.1185000E-06  2.3087804E-05 -2.8853306E-02  2.8153695E-02  2.7655400E-06
  2.4336875E+02  1.1261159E-06  2.3442782E-05 -2.8844040E-02  2.8139709E-02  2.8497567E-06
  2.4336875E+02  1.1335895E-06  2.3793882E-05 -2.8834821E-02  2.8125799E-02  2.9350660E-06
  2.4336875E+02  1.1409665E-06  2.4143265E-05 -2.8825594E-02  2.8111883E-02  3.0219893E-06
  2.4336875E+02  1.1482255E-06  2.4489925E-05 -2.8816386E-02  2.8098001E-02  3.1102816E-06
  2.4336875E+02  1.1553460E-06  2.4832890E-05 -2.8807226E-02  2.8084195E-02  3.1996818E-06
  2.4336875E+02  1.1623719E-06  2.5174272E-05 -2.8798057E-02  2.8070381E-02  3.2907360E-06
  2.4336875E+02  1.1692619E-06  2.5512079E-05 -2.8788935E-02  2.8056642E-02  3.3829082E-06
  2.4336875E+02  1.1760584E-06  2.5848392E-05 -2.8779804E-02  2.8042896E-02  3.4767612E-06
  2.4336875E+02  1.1827217E-06  2.6181249E-05 -2.8770720E-02  2.8029224E-02  3.5717425E-06
  2.4336875E+02  1.1892926E-06  2.6512702E-05 -2.8761628E-02  2.8015544E-02  3.6684316E-06
  2.4336875E+02  1.1957327E-06  2.6840818E-05 -2.8752583E-02  2.8001938E-02  3.7662591E-06
  2.4336875E+02  1.2020817E-06  2.7167618E-05 -2.8743529E-02  2.7988324E-02  3.8658218E-06
  2.4336875E+02  1.2083209E-06  2.7492166E-05 -2.8734494E-02  2.7974742E-02  3.9668375E-06
  2.4336875E+02  1.2144331E-06  2.7813552E-05 -2.8725505E-02  2.7961234E-02  4.0690066E-06
  2.4336875E+02  1.2204559E-06  2.8133756E-05 -2.8716508E-02  2.7947717E-02  4.1729522E-06
  2.4336875E+02  1.2263540E-06  2.8450914E-05 -2.8707556E-02  2.7934272E-02  4.2780612E-06
  2.4336875E+02  1.2321639E-06  2.8766979E-05 -2.8698596E-02  2.7920819E-02  4.3849745E-06
