          atime          uplus          yplus           Wshr          trash          trash
  2.4336875E+02  3.0783318E-01  3.0798020E-01  3.3978599E-03  4.4029000E-04  4.4029000E-04
  2.4336875E+02  3.1016725E-01  3.1031651E-01  3.3978599E-03  4.4363000E-04  4.4363000E-04
  2.4336875E+02  3.1249431E-01  3.1264583E-01  3.3978599E-03  4.4696000E-04  4.4696000E-04
  2.4336875E+02  3.1482834E-01  3.1498214E-01  3.3978599E-03  4.5030000E-04  4.5030000E-04
  2.4336875E+02  3.1716235E-01  3.1731845E-01  3.3978599E-03  4.5364000E-04  4.5364000E-04
  2.4336875E+02  3.1948935E-01  3.1964776E-01  3.3978599E-03  4.5697000E-04  4.5697000E-04
  2.4336875E+02  3.2182333E-01  3.2198407E-01  3.3978599E-03  4.6031000E-04  4.6031000E-04
  2.4336875E+02  3.2415030E-01  3.2431339E-01  3.3978599E-03  4.6364000E-04  4.6364000E-04
  2.4336875E+02  3.2648424E-01  3.2664970E-01  3.3978599E-03  4.6698000E-04  4.6698000E-04
  2.4336875E+02  3.2881118E-01  3.2897901E-01  3.3978599E-03  4.7031000E-04  4.7031000E-04
  2.4336875E+02  3.3114509E-01  3.3131532E-01  3.3978599E-03  4.7365000E-04  4.7365000E-04
  2.4336875E+02  3.3347199E-01  3.3364464E-01  3.3978599E-03  4.7698000E-04  4.7698000E-04
  2.4336875E+02  3.3580586E-01  3.3598095E-01  3.3978599E-03  4.8032000E-04  4.8032000E-04
  2.4336875E+02  3.3813971E-01  3.3831726E-01  3.3978599E-03  4.8366000E-04  4.8366000E-04
  2.4336875E+02  3.4046656E-01  3.4064657E-01  3.3978599E-03  4.8699000E-04  4.8699000E-04
  2.4336875E+02  3.4280038E-01  3.4298288E-01  3.3978599E-03  4.9033000E-04  4.9033000E-04
  2.4336875E+02  3.4512719E-01  3.4531220E-01  3.3978599E-03  4.9366000E-04  4.9366000E-04
  2.4336875E+02  3.4746097E-01  3.4764851E-01  3.3978599E-03  4.9700000E-04  4.9700000E-04
  2.4336875E+02  3.4978775E-01  3.4997782E-01  3.3978599E-03  5.0033000E-04  5.0033000E-04
  2.4336875E+02  3.5212150E-01  3.5231413E-01  3.3978599E-03  5.0367000E-04  5.0367000E-04
  2.4336875E+02  3.5444824E-01  3.5464345E-01  3.3978599E-03  5.0700000E-04  5.0700000E-04
  2.4336875E+02  3.5678195E-01  3.5697976E-01  3.3978599E-03  5.1034000E-04  5.1034000E-04
  2.4336875E+02  3.5911565E-01  3.5931607E-01  3.3978599E-03  5.1368000E-04  5.1368000E-04
  2.4336875E+02  3.6144234E-01  3.6164538E-01  3.3978599E-03  5.1701000E-04  5.1701000E-04
  2.4336875E+02  3.6377600E-01  3.6398169E-01  3.3978599E-03  5.2035000E-04  5.2035000E-04
  2.4336875E+02  3.6610265E-01  3.6631100E-01  3.3978599E-03  5.2368000E-04  5.2368000E-04
  2.4336875E+02  3.6843627E-01  3.6864731E-01  3.3978599E-03  5.2702000E-04  5.2702000E-04
  2.4336875E+02  3.7076289E-01  3.7097663E-01  3.3978599E-03  5.3035000E-04  5.3035000E-04
  2.4336875E+02  3.7309648E-01  3.7331294E-01  3.3978599E-03  5.3369000E-04  5.3369000E-04
  2.4336875E+02  3.7542306E-01  3.7564225E-01  3.3978599E-03  5.3702000E-04  5.3702000E-04
  2.4336875E+02  3.7775661E-01  3.7797856E-01  3.3978599E-03  5.4036000E-04  5.4036000E-04
  2.4336875E+02  3.8009014E-01  3.8031487E-01  3.3978599E-03  5.4370000E-04  5.4370000E-04
  2.4336875E+02  3.8241667E-01  3.8264419E-01  3.3978599E-03  5.4703000E-04  5.4703000E-04
  2.4336875E+02  3.8475016E-01  3.8498050E-01  3.3978599E-03  5.5037000E-04  5.5037000E-04
  2.4336875E+02  3.8707666E-01  3.8730981E-01  3.3978599E-03  5.5370000E-04  5.5370000E-04
  2.4336875E+02  3.8941012E-01  3.8964612E-01  3.3978599E-03  5.5704000E-04  5.5704000E-04
  2.4336875E+02  3.9173657E-01  3.9197544E-01  3.3978599E-03  5.6037000E-04  5.6037000E-04
  2.4336875E+02  3.9407000E-01  3.9431175E-01  3.3978599E-03  5.6371000E-04  5.6371000E-04
  2.4336875E+02  3.9639642E-01  3.9664106E-01  3.3978599E-03  5.6704000E-04  5.6704000E-04
  2.4336875E+02  3.9872980E-01  3.9897737E-01  3.3978599E-03  5.7038000E-04  5.7038000E-04
  2.4336875E+02  4.0106317E-01  4.0131368E-01  3.3978599E-03  5.7372000E-04  5.7372000E-04
  2.4336875E+02  4.0338954E-01  4.0364300E-01  3.3978599E-03  5.7705000E-04  5.7705000E-04
  2.4336875E+02  4.0572287E-01  4.0597931E-01  3.3978599E-03  5.8039000E-04  5.8039000E-04
  2.4336875E+02  4.0804920E-01  4.0830862E-01  3.3978599E-03  5.8372000E-04  5.8372000E-04
  2.4336875E+02  4.1038249E-01  4.1064493E-01  3.3978599E-03  5.8706000E-04  5.8706000E-04
  2.4336875E+02  4.1270879E-01  4.1297425E-01  3.3978599E-03  5.9039000E-04  5.9039000E-04
  2.4336875E+02  4.1504205E-01  4.1531056E-01  3.3978599E-03  5.9373000E-04  5.9373000E-04
  2.4336875E+02  4.1736830E-01  4.1763987E-01  3.3978599E-03  5.9706000E-04  5.9706000E-04
  2.4336875E+02  4.1970152E-01  4.1997618E-01  3.3978599E-03  6.0040000E-04  6.0040000E-04
  2.4336875E+02  4.2203473E-01  4.2231249E-01  3.3978599E-03  6.0374000E-04  6.0374000E-04
  2.4336875E+02  4.2436093E-01  4.2464181E-01  3.3978599E-03  6.0707000E-04  6.0707000E-04
  2.4336875E+02  4.2669409E-01  4.2697812E-01  3.3978599E-03  6.1041000E-04  6.1041000E-04
  2.4336875E+02  4.2902026E-01  4.2930743E-01  3.3978599E-03  6.1374000E-04  6.1374000E-04
