          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4336875E+02 -3.5399305E-20  1.4706947E-03  2.4312715E-20  2.1222212E-03  0.0000000E+00
  2.4336875E+02 -3.5773609E-20  1.4796023E-03  2.4007592E-20  2.1222211E-03  0.0000000E+00
  2.4336875E+02 -3.6144153E-20  1.4884918E-03  2.3698627E-20  2.1222210E-03  0.0000000E+00
  2.4336875E+02 -3.6509759E-20  1.4973367E-03  2.3386812E-20  2.1222209E-03  0.0000000E+00
  2.4336875E+02 -3.6872540E-20  1.5061902E-03  2.3070320E-20  2.1222208E-03  0.0000000E+00
  2.4336875E+02 -3.7230237E-20  1.5149992E-03  2.2751093E-20  2.1222207E-03  0.0000000E+00
  2.4336875E+02 -3.7584917E-20  1.5238168E-03  2.2427262E-20  2.1222206E-03  0.0000000E+00
  2.4336875E+02 -3.7934373E-20  1.5325901E-03  2.2100812E-20  2.1222205E-03  0.0000000E+00
  2.4336875E+02 -3.8280621E-20  1.5413719E-03  2.1769829E-20  2.1222203E-03  0.0000000E+00
  2.4336875E+02 -3.8621508E-20  1.5501095E-03  2.1436340E-20  2.1222202E-03  0.0000000E+00
  2.4336875E+02 -3.8958999E-20  1.5588556E-03  2.1098389E-20  2.1222201E-03  0.0000000E+00
  2.4336875E+02 -3.9291985E-20  1.5675839E-03  2.0757018E-20  2.1222200E-03  0.0000000E+00
  2.4336875E+02 -3.9619409E-20  1.5762684E-03  2.0413309E-20  2.1222198E-03  0.0000000E+00
  2.4336875E+02 -3.9943159E-20  1.5849612E-03  2.0065244E-20  2.1222197E-03  0.0000000E+00
  2.4336875E+02 -4.0261218E-20  1.5936103E-03  1.9714952E-20  2.1222195E-03  0.0000000E+00
  2.4336875E+02 -4.0575421E-20  1.6022677E-03  1.9360373E-20  2.1222194E-03  0.0000000E+00
  2.4336875E+02 -4.0883809E-20  1.6108817E-03  1.9003675E-20  2.1222193E-03  0.0000000E+00
  2.4336875E+02 -4.1188158E-20  1.6195039E-03  1.8642760E-20  2.1222191E-03  0.0000000E+00
  2.4336875E+02 -4.1486570E-20  1.6280827E-03  1.8279834E-20  2.1222190E-03  0.0000000E+00
  2.4336875E+02 -4.1780764E-20  1.6366698E-03  1.7912760E-20  2.1222188E-03  0.0000000E+00
  2.4336875E+02 -4.2069761E-20  1.6452393E-03  1.7542667E-20  2.1222186E-03  0.0000000E+00
  2.4336875E+02 -4.2352646E-20  1.6537657E-03  1.7170721E-20  2.1222185E-03  0.0000000E+00
  2.4336875E+02 -4.2631046E-20  1.6623003E-03  1.6794730E-20  2.1222183E-03  0.0000000E+00
  2.4336875E+02 -4.2903221E-20  1.6707920E-03  1.6416989E-20  2.1222181E-03  0.0000000E+00
  2.4336875E+02 -4.3170736E-20  1.6792917E-03  1.6035272E-20  2.1222180E-03  0.0000000E+00
  2.4336875E+02 -4.3431917E-20  1.6877487E-03  1.5651906E-20  2.1222178E-03  0.0000000E+00
  2.4336875E+02 -4.3688264E-20  1.6962138E-03  1.5264632E-20  2.1222176E-03  0.0000000E+00
  2.4336875E+02 -4.3938172E-20  1.7046362E-03  1.4875810E-20  2.1222174E-03  0.0000000E+00
  2.4336875E+02 -4.4183073E-20  1.7130667E-03  1.4483147E-20  2.1222172E-03  0.0000000E+00
  2.4336875E+02 -4.4422141E-20  1.7214798E-03  1.4087848E-20  2.1222170E-03  0.0000000E+00
  2.4336875E+02 -4.4654617E-20  1.7298507E-03  1.3691150E-20  2.1222168E-03  0.0000000E+00
  2.4336875E+02 -4.4881832E-20  1.7382294E-03  1.3290712E-20  2.1222166E-03  0.0000000E+00
  2.4336875E+02 -4.5102358E-20  1.7465660E-03  1.2888971E-20  2.1222164E-03  0.0000000E+00
  2.4336875E+02 -4.5317456E-20  1.7549105E-03  1.2483557E-20  2.1222162E-03  0.0000000E+00
  2.4336875E+02 -4.5525771E-20  1.7632129E-03  1.2076936E-20  2.1222160E-03  0.0000000E+00
  2.4336875E+02 -4.5728492E-20  1.7715232E-03  1.1666707E-20  2.1222158E-03  0.0000000E+00
  2.4336875E+02 -4.5924340E-20  1.7797916E-03  1.1255366E-20  2.1222155E-03  0.0000000E+00
  2.4336875E+02 -4.6114428E-20  1.7880678E-03  1.0840482E-20  2.1222153E-03  0.0000000E+00
  2.4336875E+02 -4.6298098E-20  1.7963270E-03  1.0423327E-20  2.1222151E-03  0.0000000E+00
  2.4336875E+02 -4.6474764E-20  1.8045445E-03  1.0005200E-20  2.1222148E-03  0.0000000E+00
  2.4336875E+02 -4.6645429E-20  1.8127699E-03  9.5836273E-21  2.1222146E-03  0.0000000E+00
  2.4336875E+02 -4.6809008E-20  1.8209537E-03  9.1611733E-21  2.1222144E-03  0.0000000E+00
  2.4336875E+02 -4.6966425E-20  1.8291452E-03  8.7353390E-21  2.1222141E-03  0.0000000E+00
  2.4336875E+02 -4.7116678E-20  1.8372954E-03  8.3087128E-21  2.1222139E-03  0.0000000E+00
  2.4336875E+02 -4.7260610E-20  1.8454533E-03  7.8787706E-21  2.1222136E-03  0.0000000E+00
  2.4336875E+02 -4.7397302E-20  1.8535700E-03  7.4481248E-21  2.1222133E-03  0.0000000E+00
  2.4336875E+02 -4.7527517E-20  1.8616943E-03  7.0142268E-21  2.1222131E-03  0.0000000E+00
  2.4336875E+02 -4.7650777E-20  1.8698019E-03  6.5784047E-21  2.1222128E-03  0.0000000E+00
  2.4336875E+02 -4.7766688E-20  1.8778685E-03  6.1420091E-21  2.1222125E-03  0.0000000E+00
  2.4336875E+02 -4.7875891E-20  1.8859427E-03  5.7024564E-21  2.1222122E-03  0.0000000E+00
  2.4336875E+02 -4.7977676E-20  1.8939761E-03  5.2624155E-21  2.1222120E-03  0.0000000E+00
  2.4336875E+02 -4.8072600E-20  1.9020170E-03  4.8192802E-21  2.1222117E-03  0.0000000E+00
  2.4336875E+02 -4.8160041E-20  1.9100173E-03  4.3757405E-21  2.1222114E-03  0.0000000E+00
  2.4336875E+02 -4.8240471E-20  1.9180250E-03  3.9291689E-21  2.1222111E-03  0.0000000E+00
  2.4336875E+02 -4.8313355E-20  1.9259923E-03  3.4822755E-21  2.1222108E-03  0.0000000E+00
  2.4336875E+02 -4.8379079E-20  1.9339670E-03  3.0324123E-21  2.1222105E-03  0.0000000E+00
  2.4336875E+02 -4.8437361E-20  1.9419252E-03  2.5809545E-21  2.1222102E-03  0.0000000E+00
  2.4336875E+02 -4.8488009E-20  1.9498432E-03  2.1292965E-21  2.1222098E-03  0.0000000E+00
  2.4336875E+02 -4.8531277E-20  1.9577685E-03  1.6747609E-21  2.1222095E-03  0.0000000E+00
  2.4336875E+02 -4.8566856E-20  1.9656538E-03  1.2201045E-21  2.1222092E-03  0.0000000E+00
  2.4336875E+02 -4.8594910E-20  1.9735464E-03  7.6263160E-22  2.1222089E-03  0.0000000E+00
  2.4336875E+02 -4.8615222E-20  1.9813990E-03  3.0511610E-22  2.1222085E-03  0.0000000E+00
  2.4336875E+02 -4.8627867E-20  1.9892589E-03 -1.5515532E-22  2.1222082E-03  0.0000000E+00
  2.4336875E+02 -4.8632721E-20  1.9970791E-03 -6.1539235E-22  2.1222078E-03  0.0000000E+00
