          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  2.0799350E+02  7.4649588E-03 -2.0066918E-04 -1.1944970E-04 -1.7883733E-02  0.0000000E+00
  2.0799350E+02  7.2553354E-03 -1.5618866E-04 -1.4503075E-04 -1.7269336E-02  0.0000000E+00
  2.0799350E+02  7.0138799E-03 -9.4932495E-05 -1.8318673E-04 -1.6668676E-02  0.0000000E+00
  2.0799350E+02  6.7605968E-03 -2.9399224E-05 -2.2082780E-04 -1.6080447E-02  0.0000000E+00
  2.0799350E+02  6.5176721E-03  2.1576064E-05 -2.4137351E-04 -1.5505037E-02  0.0000000E+00
  2.0799350E+02  6.2930614E-03  3.8929804E-05 -2.3048909E-04 -1.4945549E-02  0.0000000E+00
  2.0799350E+02  6.1063304E-03  2.4683271E-05 -1.8902916E-04 -1.4403164E-02  0.0000000E+00
  2.0799350E+02  6.0249286E-03 -1.7627778E-05 -1.2521517E-04 -1.3879610E-02  0.0000000E+00
  2.0799350E+02  5.9662095E-03 -7.7483174E-05 -4.6094803E-05 -1.3373855E-02  0.0000000E+00
  2.0799350E+02  5.8889790E-03 -1.4083997E-04  3.8183757E-05 -1.2885140E-02  0.0000000E+00
  2.0799350E+02  5.7823644E-03 -1.9983825E-04  1.1870233E-04 -1.2412852E-02  0.0000000E+00
  2.0799350E+02  5.6519810E-03 -2.4968774E-04  1.8785086E-04 -1.1956793E-02  0.0000000E+00
  2.0799350E+02  5.5097826E-03 -2.8698547E-04  2.3967430E-04 -1.1516748E-02  0.0000000E+00
  2.0799350E+02  5.3672936E-03 -3.0908738E-04  2.7028246E-04 -1.1092292E-02  0.0000000E+00
  2.0799350E+02  5.2317061E-03 -3.1420506E-04  2.7821243E-04 -1.0682756E-02  0.0000000E+00
  2.0799350E+02  5.1043302E-03 -3.0189921E-04  2.6463322E-04 -1.0287306E-02  0.0000000E+00
  2.0799350E+02  4.9808821E-03 -2.7364083E-04  2.3328235E-04 -9.9050745E-03  0.0000000E+00
  2.0799350E+02  4.8530943E-03 -2.3311172E-04  1.9002407E-04 -9.5352792E-03  0.0000000E+00
  2.0799350E+02  4.7111349E-03 -1.8591542E-04  1.4191880E-04 -9.1772813E-03  0.0000000E+00
  2.0799350E+02  4.5463226E-03 -1.3837002E-04  9.5693565E-05 -8.8305170E-03  0.0000000E+00
  2.0799350E+02  4.3536179E-03 -9.5054088E-05  5.5503049E-05 -8.4942474E-03  0.0000000E+00
  2.0799350E+02  4.1333827E-03 -5.4776992E-05  1.9870942E-05 -8.1670671E-03  0.0000000E+00
  2.0799350E+02  3.8963286E-03 -1.2400261E-05 -1.6066040E-05 -7.8474938E-03  0.0000000E+00
  2.0799350E+02  3.6806504E-03  1.6902750E-05 -4.0172834E-05 -7.5357236E-03  0.0000000E+00
  2.0799350E+02  3.4866379E-03  4.1546409E-05 -6.0471785E-05 -7.2294167E-03  0.0000000E+00
  2.0799350E+02  3.3093209E-03  5.8642314E-05 -7.4762274E-05 -6.9290749E-03  0.0000000E+00
  2.0799350E+02  3.1432278E-03  6.6506664E-05 -8.0906802E-05 -6.6347323E-03  0.0000000E+00
  2.0799350E+02  2.9838128E-03  6.4957420E-05 -7.7889669E-05 -6.3464076E-03  0.0000000E+00
  2.0799350E+02  2.8282206E-03  5.5234298E-05 -6.6207993E-05 -6.0643260E-03  0.0000000E+00
  2.0799350E+02  2.6755022E-03  3.9643045E-05 -4.7749922E-05 -5.7889623E-03  0.0000000E+00
  2.0799350E+02  2.5263943E-03  2.1025498E-05 -2.5314857E-05 -5.5209547E-03  0.0000000E+00
  2.0799350E+02  2.3827763E-03  2.1568559E-06 -1.9305202E-06 -5.2609416E-03  0.0000000E+00
  2.0799350E+02  2.2469188E-03 -1.4828327E-05  1.9878289E-05 -5.0093725E-03  0.0000000E+00
  2.0799350E+02  2.1206364E-03 -2.8879989E-05  3.8714429E-05 -4.7663417E-03  0.0000000E+00
  2.0799350E+02  2.0044582E-03 -4.0244765E-05  5.4671797E-05 -4.5314992E-03  0.0000000E+00
  2.0799350E+02  1.8971195E-03 -5.0326673E-05  6.9255845E-05 -4.3044927E-03  0.0000000E+00
  2.0799350E+02  1.7943483E-03 -6.1202060E-05  8.4862623E-05 -4.0835439E-03  0.0000000E+00
  2.0799350E+02  1.6899312E-03 -7.4425735E-05  1.0327908E-04 -3.8683631E-03  0.0000000E+00
  2.0799350E+02  1.5752986E-03 -8.9374928E-05  1.2355862E-04 -3.6592063E-03  0.0000000E+00
  2.0799350E+02  1.4394459E-03 -9.8646983E-05  1.3856084E-04 -3.4563490E-03  0.0000000E+00
  2.0799350E+02  1.3135896E-03 -9.8285783E-05  1.4130465E-04 -3.2587992E-03  0.0000000E+00
  2.0799350E+02  1.2046775E-03 -9.5818182E-05  1.3808176E-04 -3.0690020E-03  0.0000000E+00
  2.0799350E+02  1.1026003E-03 -9.3612730E-05  1.3380773E-04 -2.8869868E-03  0.0000000E+00
  2.0799350E+02  1.0020307E-03 -9.2820935E-05  1.3090677E-04 -2.7126887E-03  0.0000000E+00
  2.0799350E+02  9.0101213E-04 -9.3557964E-05  1.2998232E-04 -2.5458677E-03  0.0000000E+00
  2.0799350E+02  7.9977867E-04 -9.5184040E-05  1.3045609E-04 -2.3860951E-03  0.0000000E+00
  2.0799350E+02  6.9979686E-04 -9.6645544E-05  1.3115357E-04 -2.2327900E-03  0.0000000E+00
  2.0799350E+02  6.0301653E-04 -9.6834874E-05  1.3081422E-04 -2.0852873E-03  0.0000000E+00
  2.0799350E+02  5.1132010E-04 -9.4928079E-05  1.2850441E-04 -1.9429229E-03  0.0000000E+00
  2.0799350E+02  4.2615877E-04 -9.0659311E-05  1.2391125E-04 -1.8051161E-03  0.0000000E+00
  2.0799350E+02  3.4836444E-04 -8.4491119E-05  1.1749532E-04 -1.6714337E-03  0.0000000E+00
  2.0799350E+02  2.7812582E-04 -7.7639623E-05  1.1048062E-04 -1.5416186E-03  0.0000000E+00
  2.0799350E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -5.2486986E-02  0.0000000E+00
  2.0799350E+02  7.9133965E-03  1.3851754E-04 -3.6856148E-06 -5.2518810E-02  0.0000000E+00
  2.0799350E+02  6.0272534E-02  6.2598796E-04  2.2764565E-06 -5.2529435E-02  0.0000000E+00
  2.0799350E+02  1.4640647E-01  4.4312576E-04 -8.9873648E-05 -5.2518653E-02  0.0000000E+00
  2.0799350E+02  1.8809928E-01 -1.0442243E-03 -2.6361956E-04 -5.2464947E-02  0.0000000E+00
  2.0799350E+02  1.6581896E-01 -3.0730207E-03 -2.9427676E-04 -5.2383226E-02  0.0000000E+00
  2.0799350E+02  1.2151994E-01 -4.7299722E-03 -1.0761413E-04 -5.2308207E-02  0.0000000E+00
  2.0799350E+02  8.4196911E-02 -5.7919069E-03  1.9235013E-04 -5.2266340E-02  0.0000000E+00
  2.0799350E+02  5.9784358E-02 -6.4350298E-03  5.4882737E-04 -5.2252684E-02  0.0000000E+00
  2.0799350E+02  4.4918836E-02 -6.8187254E-03  8.3972337E-04 -5.2232866E-02  0.0000000E+00
  2.0799350E+02  3.6262160E-02 -7.0318786E-03  1.0116374E-03 -5.2166675E-02  0.0000000E+00
  2.0799350E+02  3.1433417E-02 -7.1089698E-03  1.0334406E-03 -5.2013716E-02  0.0000000E+00
  2.0799350E+02  2.8879362E-02 -7.0589304E-03  8.9944417E-04 -5.1741027E-02  0.0000000E+00
  2.0799350E+02  2.7616438E-02 -6.9162766E-03  6.6283592E-04 -5.1334311E-02  0.0000000E+00
  2.0799350E+02  2.6974260E-02 -6.7443585E-03  4.3196721E-04 -5.0794307E-02  0.0000000E+00
  2.0799350E+02  2.6617217E-02 -6.5915712E-03  2.9251701E-04 -5.0129194E-02  0.0000000E+00
  2.0799350E+02  2.6620903E-02 -6.3986867E-03  1.0655412E-04 -4.9356118E-02  0.0000000E+00
  2.0799350E+02  2.6826531E-02 -6.1466851E-03 -1.5470788E-04 -4.8501247E-02  0.0000000E+00
  2.0799350E+02  2.7106960E-02 -5.9031597E-03 -4.0722216E-04 -4.7584892E-02  0.0000000E+00
  2.0799350E+02  2.7352087E-02 -5.7044363E-03 -5.8097448E-04 -4.6621091E-02  0.0000000E+00
  2.0799350E+02  2.7441833E-02 -5.5568091E-03 -6.4548326E-04 -4.5621602E-02  0.0000000E+00
  2.0799350E+02  2.7279819E-02 -5.4393493E-03 -6.1600023E-04 -4.4594663E-02  0.0000000E+00
  2.0799350E+02  2.6850861E-02 -5.3127527E-03 -5.4421295E-04 -4.3550973E-02  0.0000000E+00
  2.0799350E+02  2.6257100E-02 -5.1348871E-03 -4.9492663E-04 -4.2491730E-02  0.0000000E+00
  2.0799350E+02  2.5698902E-02 -4.8904390E-03 -5.1317753E-04 -4.1418264E-02  0.0000000E+00
  2.0799350E+02  2.5357905E-02 -4.6347629E-03 -5.8414787E-04 -4.0336341E-02  0.0000000E+00
  2.0799350E+02  2.5073518E-02 -4.3287877E-03 -7.1567157E-04 -3.9255908E-02  0.0000000E+00
  2.0799350E+02  2.4711601E-02 -4.0858780E-03 -8.0119765E-04 -3.8185991E-02  0.0000000E+00
  2.0799350E+02  2.4054173E-02 -3.9139699E-03 -7.8774212E-04 -3.7127795E-02  0.0000000E+00
  2.0799350E+02  2.3074783E-02 -3.7306350E-03 -7.4275352E-04 -3.6078868E-02  0.0000000E+00
  2.0799350E+02  2.1893743E-02 -3.4960226E-03 -7.2963496E-04 -3.5038230E-02  0.0000000E+00
  2.0799350E+02  2.0672462E-02 -3.2110741E-03 -7.7551152E-04 -3.4011613E-02  0.0000000E+00
  2.0799350E+02  1.9533570E-02 -2.9034637E-03 -8.6603459E-04 -3.2999555E-02  0.0000000E+00
  2.0799350E+02  1.8540929E-02 -2.6132642E-03 -9.5908218E-04 -3.2005076E-02  0.0000000E+00
  2.0799350E+02  1.7696271E-02 -2.3755073E-03 -1.0077306E-03 -3.1030503E-02  0.0000000E+00
  2.0799350E+02  1.6963801E-02 -2.2077900E-03 -9.8377600E-04 -3.0084450E-02  0.0000000E+00
  2.0799350E+02  1.6289197E-02 -2.0999488E-03 -8.9402939E-04 -2.9170281E-02  0.0000000E+00
  2.0799350E+02  1.5633301E-02 -2.0180357E-03 -7.7854894E-04 -2.8290437E-02  0.0000000E+00
  2.0799350E+02  1.4986477E-02 -1.9190907E-03 -6.8365476E-04 -2.7438111E-02  0.0000000E+00
  2.0799350E+02  1.4408767E-02 -1.8381056E-03 -5.7772054E-04 -2.6612305E-02  0.0000000E+00
  2.0799350E+02  1.3828499E-02 -1.7676776E-03 -4.7545175E-04 -2.5809324E-02  0.0000000E+00
  2.0799350E+02  1.3228318E-02 -1.6677591E-03 -4.1113880E-04 -2.5025280E-02  0.0000000E+00
  2.0799350E+02  1.2651395E-02 -1.5576500E-03 -3.7265540E-04 -2.4264175E-02  0.0000000E+00
  2.0799350E+02  1.2121906E-02 -1.4508514E-03 -3.4823966E-04 -2.3525349E-02  0.0000000E+00
  2.0799350E+02  1.1649998E-02 -1.3548967E-03 -3.2920728E-04 -2.2810729E-02  0.0000000E+00
  2.0799350E+02  1.1229491E-02 -1.2708990E-03 -3.1060014E-04 -2.2117904E-02  0.0000000E+00
  2.0799350E+02  1.0846605E-02 -1.1961659E-03 -2.9100215E-04 -2.1445815E-02  0.0000000E+00
  2.0799350E+02  1.0483728E-02 -1.1262612E-03 -2.7126711E-04 -2.0792133E-02  0.0000000E+00
  2.0799350E+02  1.0127220E-02 -1.0579104E-03 -2.5307917E-04 -2.0157602E-02  0.0000000E+00
  2.0799350E+02  9.7678479E-03 -9.9016104E-04 -2.3718081E-04 -1.9538731E-02  0.0000000E+00
  2.0799350E+02  9.4059573E-03 -9.2573732E-04 -2.2241885E-04 -1.8932536E-02  0.0000000E+00
  2.0799350E+02  9.0508872E-03 -8.7018086E-04 -2.0548924E-04 -1.8335908E-02  0.0000000E+00
  2.0799350E+02  8.7172066E-03 -8.2893956E-04 -1.8197192E-04 -1.7745907E-02  0.0000000E+00
  2.0799350E+02  8.4198303E-03 -8.0211578E-04 -1.4933116E-04 -1.7166365E-02  0.0000000E+00
  2.0799350E+02  8.0955655E-03 -7.7873236E-04 -1.1055946E-04 -1.6596496E-02  0.0000000E+00
  2.0799350E+02  7.7935773E-03 -7.5961459E-04 -6.6173151E-05 -1.6036622E-02  0.0000000E+00
  2.0799350E+02  7.5636632E-03 -7.5131726E-04 -1.4740756E-05 -1.5490893E-02  0.0000000E+00
  2.0799350E+02  7.3740928E-03 -7.5326619E-04  4.1941850E-05 -1.4962048E-02  0.0000000E+00
  2.0799350E+02  7.1952078E-03 -7.6117579E-04  1.0068308E-04 -1.4450032E-02  0.0000000E+00
  2.0799350E+02  7.0075026E-03 -7.6999287E-04  1.5753425E-04 -1.3955280E-02  0.0000000E+00
  2.0799350E+02  6.8033083E-03 -7.7553198E-04  2.0861233E-04 -1.3477487E-02  0.0000000E+00
  2.0799350E+02  6.5852993E-03 -7.7517071E-04  2.5066904E-04 -1.3014852E-02  0.0000000E+00
  2.0799350E+02  6.3647123E-03 -7.6784689E-04  2.8110149E-04 -1.2567639E-02  0.0000000E+00
  2.0799350E+02  6.1542668E-03 -7.5355927E-04  2.9852653E-04 -1.2133559E-02  0.0000000E+00
  2.0799350E+02  5.9646718E-03 -7.3261717E-04  3.0241504E-04 -1.1711469E-02  0.0000000E+00
  2.0799350E+02  5.7995317E-03 -7.0484972E-04  2.9297767E-04 -1.1300042E-02  0.0000000E+00
  2.0799350E+02  5.6536158E-03 -6.6931439E-04  2.7098328E-04 -1.0900707E-02  0.0000000E+00
  2.0799350E+02  5.5107818E-03 -6.2397701E-04  2.3730358E-04 -1.0512915E-02  0.0000000E+00
  2.0799350E+02  5.3484062E-03 -5.6659193E-04  1.9255536E-04 -1.0136360E-02  0.0000000E+00
  2.0799350E+02  5.1447392E-03 -4.9630848E-04  1.3666722E-04 -9.7689512E-03  0.0000000E+00
  2.0799350E+02  4.8970309E-03 -4.1703845E-04  6.9787993E-05 -9.4078165E-03  0.0000000E+00
  2.0799350E+02  4.6468895E-03 -3.4422004E-04  9.9267488E-06 -9.0591493E-03  0.0000000E+00
  2.0799350E+02  4.4010594E-03 -2.8219358E-04 -3.6983946E-05 -8.7168537E-03  0.0000000E+00
  2.0799350E+02  4.1639240E-03 -2.3153563E-04 -7.1067547E-05 -8.3814588E-03  0.0000000E+00
  2.0799350E+02  3.9358235E-03 -1.9223204E-04 -9.2958780E-05 -8.0520762E-03  0.0000000E+00
  2.0799350E+02  3.7168969E-03 -1.6414076E-04 -1.0338440E-04 -7.7294205E-03  0.0000000E+00
  2.0799350E+02  3.5060232E-03 -1.4662453E-04 -1.0331674E-04 -7.4126556E-03  0.0000000E+00
  2.0799350E+02  3.3031838E-03 -1.3881322E-04 -9.3853695E-05 -7.1019412E-03  0.0000000E+00
  2.0799350E+02  3.1088720E-03 -1.3944629E-04 -7.6359960E-05 -6.7972894E-03  0.0000000E+00
  2.0799350E+02  2.9252413E-03 -1.4677379E-04 -5.2741195E-05 -6.5006134E-03  0.0000000E+00
  2.0799350E+02  2.7535192E-03 -1.5854737E-04 -2.5321468E-05 -6.2122396E-03  0.0000000E+00
  2.0799350E+02  2.5948203E-03 -1.7211564E-04  3.1004313E-06 -5.9328826E-03  0.0000000E+00
  2.0799350E+02  2.4492171E-03 -1.8466527E-04  2.9529432E-05 -5.6628898E-03  0.0000000E+00
  2.0799350E+02  2.3151100E-03 -1.9369011E-04  5.1323735E-05 -5.4016552E-03  0.0000000E+00
  2.0799350E+02  2.1900832E-03 -1.9765251E-04  6.6893026E-05 -5.1494772E-03  0.0000000E+00
  2.0799350E+02  2.0698440E-03 -1.9711654E-04  7.7179177E-05 -4.9049215E-03  0.0000000E+00
  2.0799350E+02  1.9501800E-03 -1.9606570E-04  8.7188800E-05 -4.6671131E-03  0.0000000E+00
  2.0799350E+02  1.8264033E-03 -2.0272865E-04  1.0621410E-04 -4.4355403E-03  0.0000000E+00
  2.0799350E+02  1.6872441E-03 -2.0751155E-04  1.2262778E-04 -4.2103737E-03  0.0000000E+00
  2.0799350E+02  1.5438222E-03 -2.0593197E-04  1.3129288E-04 -3.9916028E-03  0.0000000E+00
  2.0799350E+02  1.4051667E-03 -2.0036992E-04  1.3399212E-04 -3.7802203E-03  0.0000000E+00
  2.0799350E+02  1.2744913E-03 -1.9332131E-04  1.3326304E-04 -3.5768553E-03  0.0000000E+00
  2.0799350E+02  1.1515696E-03 -1.8671879E-04  1.3141833E-04 -3.3813694E-03  0.0000000E+00
  2.0799350E+02  1.0354652E-03 -1.8164969E-04  1.3001437E-04 -3.1942641E-03  0.0000000E+00
  2.0799350E+02  9.2444382E-04 -1.7822996E-04  1.2963348E-04 -3.0146547E-03  0.0000000E+00
  2.0799350E+02  8.1757109E-04 -1.7581441E-04  1.2998026E-04 -2.8418055E-03  0.0000000E+00
  2.0799350E+02  7.1457672E-04 -1.7328254E-04  1.3015501E-04 -2.6746116E-03  0.0000000E+00
  2.0799350E+02  6.1653161E-04 -1.6944099E-04  1.2904712E-04 -2.5129216E-03  0.0000000E+00
  2.0799350E+02  5.2445050E-04 -1.6339938E-04  1.2577484E-04 -2.3558486E-03  0.0000000E+00
  2.0799350E+02  4.3962461E-04 -1.5493494E-04  1.2007719E-04 -2.2030471E-03  0.0000000E+00
  2.0799350E+02 -1.3204671E-11 -1.2904888E-11 -5.1390258E-13 -2.0498925E-02  0.0000000E+00
  2.0799350E+02  5.5296779E-04  3.6347590E-05 -7.1032268E-06 -2.0702204E-02  0.0000000E+00
  2.0799350E+02  4.1591944E-03  3.5005185E-04 -2.9849351E-05 -2.0924408E-02  0.0000000E+00
  2.0799350E+02  1.5424995E-02  1.2693086E-03 -7.3890482E-05 -2.1202964E-02  0.0000000E+00
  2.0799350E+02  4.4391963E-02  2.7114152E-03 -1.4682379E-04 -2.1515074E-02  0.0000000E+00
  2.0799350E+02  9.7837132E-02  3.9616526E-03 -2.0735284E-04 -2.1821849E-02  0.0000000E+00
  2.0799350E+02  1.6091404E-01  4.2049226E-03 -1.9313512E-04 -2.2107648E-02  0.0000000E+00
  2.0799350E+02  2.0132692E-01  3.2789381E-03 -9.3662332E-05 -2.2391971E-02  0.0000000E+00
  2.0799350E+02  2.0031732E-01  1.6384990E-03  4.6250525E-05 -2.2701555E-02  0.0000000E+00
  2.0799350E+02  1.6942572E-01 -5.4797102E-05  3.4809733E-04 -2.3086145E-02  0.0000000E+00
  2.0799350E+02  1.2949357E-01 -1.4596983E-03  8.2136828E-04 -2.3560343E-02  0.0000000E+00
  2.0799350E+02  9.4740054E-02 -2.4680562E-03  1.3339047E-03 -2.4117261E-02  0.0000000E+00
  2.0799350E+02  6.9532563E-02 -3.0791073E-03  1.7119242E-03 -2.4741059E-02  0.0000000E+00
  2.0799350E+02  5.2442252E-02 -3.3490207E-03  1.8389578E-03 -2.5395211E-02  0.0000000E+00
  2.0799350E+02  4.1421232E-02 -3.3758047E-03  1.6987509E-03 -2.6031029E-02  0.0000000E+00
  2.0799350E+02  3.4567716E-02 -3.2313294E-03  1.3079337E-03 -2.6629299E-02  0.0000000E+00
  2.0799350E+02  3.0410002E-02 -3.0097097E-03  8.3109640E-04 -2.7157388E-02  0.0000000E+00
  2.0799350E+02  2.8058618E-02 -2.8551913E-03  4.4723425E-04 -2.7605190E-02  0.0000000E+00
  2.0799350E+02  2.6815802E-02 -2.7545373E-03  1.6084121E-04 -2.7959116E-02  0.0000000E+00
  2.0799350E+02  2.6162471E-02 -2.6699192E-03 -7.5719828E-05 -2.8213628E-02  0.0000000E+00
  2.0799350E+02  2.5781989E-02 -2.5770249E-03 -3.0370716E-04 -2.8366963E-02  0.0000000E+00
  2.0799350E+02  2.5540273E-02 -2.4763714E-03 -5.3501182E-04 -2.8420815E-02  0.0000000E+00
  2.0799350E+02  2.5433140E-02 -2.3862044E-03 -7.5415064E-04 -2.8381583E-02  0.0000000E+00
  2.0799350E+02  2.5511841E-02 -2.3253708E-03 -9.3470116E-04 -2.8260874E-02  0.0000000E+00
  2.0799350E+02  2.5797698E-02 -2.2945476E-03 -1.0596386E-03 -2.8072864E-02  0.0000000E+00
  2.0799350E+02  2.6196781E-02 -2.2642106E-03 -1.1350353E-03 -2.7826210E-02  0.0000000E+00
  2.0799350E+02  2.6218843E-02 -2.2641344E-03 -1.1703198E-03 -2.7528494E-02  0.0000000E+00
  2.0799350E+02  2.6053769E-02 -2.3250375E-03 -1.1223942E-03 -2.7192040E-02  0.0000000E+00
  2.0799350E+02  2.5905520E-02 -2.3831580E-03 -1.0511320E-03 -2.6818650E-02  0.0000000E+00
  2.0799350E+02  2.5734307E-02 -2.4287362E-03 -9.8123725E-04 -2.6413183E-02  0.0000000E+00
  2.0799350E+02  2.5489248E-02 -2.4666719E-03 -9.1257006E-04 -2.5979489E-02  0.0000000E+00
  2.0799350E+02  2.5136369E-02 -2.5023842E-03 -8.4111451E-04 -2.5520885E-02  0.0000000E+00
  2.0799350E+02  2.4665349E-02 -2.5333378E-03 -7.7017354E-04 -2.5040515E-02  0.0000000E+00
  2.0799350E+02  2.4082643E-02 -2.5460962E-03 -7.1334142E-04 -2.4541571E-02  0.0000000E+00
  2.0799350E+02  2.3398621E-02 -2.5187634E-03 -6.9080440E-04 -2.4027377E-02  0.0000000E+00
  2.0799350E+02  2.2616349E-02 -2.4286764E-03 -7.2052014E-04 -2.3501326E-02  0.0000000E+00
  2.0799350E+02  2.1729658E-02 -2.2652087E-03 -8.0582665E-04 -2.2966671E-02  0.0000000E+00
  2.0799350E+02  2.0738126E-02 -2.0475469E-03 -9.2103128E-04 -2.2426161E-02  0.0000000E+00
  2.0799350E+02  1.9686605E-02 -1.8473024E-03 -9.9653038E-04 -2.1881514E-02  0.0000000E+00
  2.0799350E+02  1.8840599E-02 -1.7776444E-03 -9.2637301E-04 -2.1338111E-02  0.0000000E+00
  2.0799350E+02  1.8135811E-02 -1.7716724E-03 -7.8629012E-04 -2.0800295E-02  0.0000000E+00
