          atime            tkk            imb            div        garbage        garbage
  2.0799350E+02  1.9110890E-02  5.3096109E-05  0.0000000E+00  5.5767296E-03  2.2914530E-04
  2.0799350E+02  1.8845875E-02  4.0248599E-06  0.0000000E+00  5.3443960E-03  3.2465142E-04
  2.0799350E+02  1.8571602E-02  2.8352209E-05  0.0000000E+00  5.1615323E-03  4.7494081E-04
  2.0799350E+02  1.8287265E-02  7.8722032E-05  0.0000000E+00  5.0233780E-03  6.3508325E-04
  2.0799350E+02  1.7997196E-02 -3.9956888E-05  0.0000000E+00  4.8885801E-03  6.9380700E-04
  2.0799350E+02  1.7717075E-02 -1.5497925E-04 -1.4748990E-06  4.6945578E-03  6.2301172E-04
  2.0799350E+02  1.7443696E-02  1.0926684E-04  5.2722855E-07  4.4826723E-03  5.6831589E-04
  2.0799350E+02  1.7186053E-02  2.4312180E-04  3.9430944E-07  4.2800298E-03  4.6697133E-04
  2.0799350E+02  1.6947452E-02  2.2815395E-04 -8.6015079E-08  4.1029706E-03  3.4278436E-04
  2.0799350E+02  1.6720988E-02  1.4617226E-04 -2.9041309E-07  3.9570863E-03  2.2457248E-04
  2.0799350E+02  1.6496822E-02  8.3551494E-05 -1.9163369E-07  3.8399521E-03  1.3314824E-04
  2.0799350E+02  1.6266618E-02  8.4209511E-05  2.0696682E-08  3.7439750E-03  7.5833595E-05
  2.0799350E+02  1.6025664E-02  1.3965155E-04  1.6306923E-07  3.6591756E-03  4.6719467E-05
  2.0799350E+02  1.5773201E-02  2.0449649E-04  1.5769528E-07  3.5757180E-03  3.0885607E-05
  2.0799350E+02  1.5511495E-02  2.2589998E-04  4.1532520E-08  3.4860067E-03  1.0795623E-05
  2.0799350E+02  1.5244166E-02  1.7528930E-04 -8.2449120E-08  3.3861644E-03 -2.6917872E-05
  2.0799350E+02  1.4974306E-02  7.0824919E-05 -1.1894551E-07  3.2767089E-03 -8.6063046E-05
  2.0799350E+02  1.4702917E-02 -2.0996340E-05 -4.6124332E-08  3.1622450E-03 -1.5867863E-04
  2.0799350E+02  1.4428182E-02 -1.6181679E-05  5.9257098E-08  3.0499877E-03 -2.2778879E-04
  2.0799350E+02  1.4146107E-02  1.1188874E-04  7.0238444E-08  2.9469333E-03 -2.7690806E-04
  2.0799350E+02  1.3853056E-02  2.0197918E-04 -3.5636580E-08  2.8554950E-03 -3.0808153E-04
  2.0799350E+02  1.3553755E-02 -6.8445816E-05  0.0000000E+00  2.7763653E-03 -3.4414628E-04
  2.0799350E+02  1.3254680E-02  3.2942165E-05  0.0000000E+00  2.6967458E-03 -3.1201565E-04
  2.0799350E+02  1.2953078E-02  1.7548290E-04  0.0000000E+00  2.5930262E-03 -2.6359816E-04
  2.0799350E+02  1.2655969E-02  2.2295018E-04  0.0000000E+00  2.4756475E-03 -2.2415556E-04
  2.0799350E+02  1.2367991E-02  1.7979824E-04  0.0000000E+00  2.3525978E-03 -2.0218618E-04
  2.0799350E+02  1.2092138E-02  1.0295117E-04  0.0000000E+00  2.2292800E-03 -1.9550812E-04
  2.0799350E+02  1.1830188E-02  4.7797839E-05  0.0000000E+00  2.1087453E-03 -1.9636319E-04
  2.0799350E+02  1.1582922E-02  4.1862191E-05  0.0000000E+00  1.9921891E-03 -1.9552747E-04
  2.0799350E+02  1.1350180E-02  7.9618654E-05  0.0000000E+00  1.8796045E-03 -1.8541441E-04
  2.0799350E+02  1.1130844E-02  1.3192255E-04  0.0000000E+00  1.7704903E-03 -1.6215641E-04
  2.0799350E+02  1.0922814E-02  1.6352529E-04  0.0000000E+00  1.6645069E-03 -1.2665070E-04
  2.0799350E+02  1.0723040E-02  1.5214419E-04  0.0000000E+00  1.5619789E-03 -8.4555560E-05
  2.0799350E+02  1.0527700E-02  1.0255672E-04  0.0000000E+00  1.4641373E-03 -4.5222618E-05
  2.0799350E+02  1.0332581E-02  4.9189027E-05  0.0000000E+00  1.3729987E-03 -1.9551305E-05
  2.0799350E+02  1.0133740E-02  4.0668524E-05  0.0000000E+00  1.2907772E-03 -1.6751240E-05
  2.0799350E+02  9.9285153E-03  9.9810378E-05  0.0000000E+00  1.2187233E-03 -3.9998518E-05
  2.0799350E+02  9.7169697E-03  1.5250773E-04  0.0000000E+00  1.1552877E-03 -8.0971793E-05
  2.0799350E+02  9.5034810E-03  4.3703481E-05 -2.2299079E-06  1.0939362E-03 -1.3684125E-04
  2.0799350E+02  9.2887232E-03  5.0046490E-05  3.8067388E-07  1.0336453E-03 -1.8832077E-04
  2.0799350E+02  9.0703782E-03  9.5312686E-05  5.0140185E-07  9.7117918E-04 -2.0478204E-04
  2.0799350E+02  8.8489557E-03  1.3090225E-04  3.2290953E-08  9.0418852E-04 -1.9980121E-04
  2.0799350E+02  8.6262152E-03  1.4321143E-04 -2.6413073E-07  8.3317892E-04 -1.8329773E-04
  2.0799350E+02  8.4043476E-03  1.3614510E-04 -2.5120626E-07  7.6004316E-04 -1.6260436E-04
  2.0799350E+02  8.1854703E-03  1.1944041E-04 -6.3213839E-08  6.8703719E-04 -1.4311385E-04
  2.0799350E+02  7.9713729E-03  1.0180426E-04  1.1783383E-07  6.1613534E-04 -1.2860721E-04
  2.0799350E+02  7.7634537E-03  8.7867567E-05  1.7859940E-07  5.4869968E-04 -1.2136857E-04
  2.0799350E+02  7.5627856E-03  7.7959089E-05  1.0898433E-07  4.8539912E-04 -1.2219143E-04
  2.0799350E+02  7.3702489E-03  6.9701682E-05 -2.0209493E-08  4.2631319E-04 -1.3038123E-04
  2.0799350E+02  7.1866720E-03  6.0433837E-05 -1.1157569E-07  3.7115596E-04 -1.4385918E-04
  2.0799350E+02  7.0129167E-03  4.9459353E-05 -1.0241220E-07  3.1955522E-04 -1.5947219E-04
  2.0799350E+02  8.2453062E-12 -1.6285335E-05  0.0000000E+00 -4.3943670E-12 -2.9560199E-06
  2.0799350E+02  9.3393994E-04  1.2062504E-05  0.0000000E+00  4.5817903E-05  6.7657710E-03
  2.0799350E+02  2.1855056E-03  1.7899047E-05  0.0000000E+00  4.2858267E-04  4.4098736E-03
  2.0799350E+02  3.4390183E-03 -1.5245479E-04  0.0000000E+00  1.4311709E-03  1.4722870E-03
  2.0799350E+02  5.1173320E-03  3.7532974E-05  0.0000000E+00  3.4912623E-03 -4.7297341E-04
  2.0799350E+02  7.6465058E-03 -2.5984632E-06  0.0000000E+00  8.0458333E-03 -1.1214120E-03
  2.0799350E+02  1.1248892E-02 -1.2788736E-04  0.0000000E+00  1.7205133E-02 -7.6032234E-04
  2.0799350E+02  1.5844881E-02 -3.5428029E-04  0.0000000E+00  3.3034756E-02  6.1761028E-05
  2.0799350E+02  2.1031713E-02  1.6279293E-04  0.0000000E+00  5.6236911E-02  2.7563342E-04
  2.0799350E+02  2.6129952E-02  5.8059207E-04  0.0000000E+00  8.3585204E-02 -1.2037736E-03
  2.0799350E+02  3.0453283E-02  1.5507759E-03  0.0000000E+00  1.0703065E-01 -3.1117544E-03
  2.0799350E+02  3.3517359E-02  1.3530981E-03  0.0000000E+00  1.1959759E-01 -4.2255979E-03
  2.0799350E+02  3.5111381E-02 -7.7016152E-04  0.0000000E+00  1.1869375E-01 -4.2877457E-03
  2.0799350E+02  3.5298176E-02 -1.7923552E-03  0.0000000E+00  1.0644281E-01 -3.3559847E-03
  2.0799350E+02  3.4385070E-02  1.7692248E-04  0.0000000E+00  8.8004013E-02 -1.5875962E-03
  2.0799350E+02  3.2926442E-02 -1.9793616E-03  0.0000000E+00  6.8876257E-02 -5.0699595E-04
  2.0799350E+02  3.1261237E-02  3.2259415E-04  0.0000000E+00  5.2475331E-02  9.5784819E-04
  2.0799350E+02  2.9709734E-02  7.5421003E-04  0.0000000E+00  3.9584527E-02  2.0699308E-03
  2.0799350E+02  2.8436645E-02  4.6018797E-05  0.0000000E+00  2.9971018E-02  2.7677287E-03
  2.0799350E+02  2.7462904E-02 -7.0614488E-04  0.0000000E+00  2.3095712E-02  3.3553849E-03
  2.0799350E+02  2.6760299E-02 -9.0666442E-04  0.0000000E+00  1.8374278E-02  3.9488234E-03
  2.0799350E+02  2.6293765E-02 -5.9206375E-04  0.0000000E+00  1.5281555E-02  4.4339584E-03
  2.0799350E+02  2.6029118E-02 -1.3972620E-04  0.0000000E+00  1.3361059E-02  4.6805974E-03
  2.0799350E+02  2.5924030E-02  1.3619634E-04  0.0000000E+00  1.2201282E-02  4.7556381E-03
  2.0799350E+02  2.5920026E-02  1.9128979E-04  0.0000000E+00  1.1440514E-02  4.8791575E-03
  2.0799350E+02  2.5953366E-02 -5.1640069E-05  0.0000000E+00  1.0861047E-02  4.8661813E-03
  2.0799350E+02  2.6010314E-02 -4.8544219E-04  0.0000000E+00  1.0434243E-02  4.2891357E-03
  2.0799350E+02  2.6052204E-02 -1.9571461E-04  0.0000000E+00  1.0295619E-02  3.8664374E-03
  2.0799350E+02  2.6076822E-02  2.9412842E-04  0.0000000E+00  1.0330642E-02  3.3901425E-03
  2.0799350E+02  2.6088966E-02  6.4759296E-04  0.0000000E+00  1.0399535E-02  2.8918755E-03
  2.0799350E+02  2.6082900E-02  7.0640249E-04  0.0000000E+00  1.0436492E-02  2.4274925E-03
  2.0799350E+02  2.6046704E-02  5.0253719E-04  0.0000000E+00  1.0430721E-02  2.0450373E-03
  2.0799350E+02  2.5967501E-02  1.9066513E-04  0.0000000E+00  1.0402789E-02  1.7631308E-03
  2.0799350E+02  2.5836389E-02 -5.7172399E-05  0.0000000E+00  1.0380424E-02  1.5613428E-03
  2.0799350E+02  2.5651965E-02 -1.5275909E-04  0.0000000E+00  1.0377933E-02  1.3840928E-03
  2.0799350E+02  2.5421297E-02 -1.4692319E-04  0.0000000E+00  1.0383370E-02  1.1596314E-03
  2.0799350E+02  2.5157206E-02 -1.9691622E-04  0.0000000E+00  1.0357641E-02  8.3564904E-04
  2.0799350E+02  2.4870728E-02 -4.0408855E-04  0.0000000E+00  1.0249665E-02  4.3306175E-04
  2.0799350E+02  2.4557604E-02 -4.7999962E-04  0.0000000E+00  1.0031769E-02  1.1952209E-04
  2.0799350E+02  2.4197752E-02 -5.2624834E-04  0.0000000E+00  9.8503304E-03 -8.8193610E-05
  2.0799350E+02  2.3800986E-02 -3.0408101E-04  0.0000000E+00  9.6505346E-03 -1.9628303E-04
  2.0799350E+02  2.3388916E-02  1.7603418E-04  0.0000000E+00  9.3569966E-03 -1.6414357E-04
  2.0799350E+02  2.2970682E-02  4.3682140E-04  0.0000000E+00  9.0224346E-03 -1.2396786E-04
  2.0799350E+02  2.2545702E-02  4.6267292E-04  0.0000000E+00  8.6829538E-03 -1.0385716E-04
  2.0799350E+02  2.2114086E-02  3.8293586E-04  0.0000000E+00  8.3599021E-03 -8.9965940E-05
  2.0799350E+02  2.1681126E-02  3.0345115E-04  0.0000000E+00  8.0625553E-03 -6.3037431E-05
  2.0799350E+02  2.1257366E-02  2.4980564E-04  0.0000000E+00  7.7912869E-03 -1.4951989E-05
  2.0799350E+02  2.0855738E-02  1.8575851E-04  0.0000000E+00  7.5408738E-03  4.9089664E-05
  2.0799350E+02  2.0487272E-02  7.0303100E-05  0.0000000E+00  7.3035911E-03  1.1712638E-04
  2.0799350E+02  2.0156861E-02 -8.3174862E-05  0.0000000E+00  7.0717492E-03  1.8011773E-04
  2.0799350E+02  1.9860592E-02 -1.8218143E-04  0.0000000E+00  6.8393238E-03  2.3912434E-04
  2.0799350E+02  1.9586122E-02 -1.0138004E-04  0.0000000E+00  6.6023349E-03  3.0436550E-04
  2.0799350E+02  1.9317608E-02  1.6362264E-04  0.0000000E+00  6.3576236E-03  3.8053201E-04
  2.0799350E+02  1.9046680E-02  1.9843163E-04  0.0000000E+00  6.0996830E-03  4.3273230E-04
  2.0799350E+02  1.8784947E-02 -2.4005549E-04  0.0000000E+00  5.8302027E-03  3.3184042E-04
  2.0799350E+02  1.8514582E-02 -7.0736644E-05  0.0000000E+00  5.6218185E-03  3.3878525E-04
  2.0799350E+02  1.8220591E-02  1.6118535E-04  0.0000000E+00  5.4403685E-03  4.0027327E-04
  2.0799350E+02  1.7909945E-02  3.0313954E-04  0.0000000E+00  5.2555338E-03  4.2607094E-04
  2.0799350E+02  1.7596720E-02  3.2646315E-04  0.0000000E+00  5.0575151E-03  3.9906987E-04
  2.0799350E+02  1.7293820E-02  2.6550571E-04  0.0000000E+00  4.8492488E-03  3.3626455E-04
  2.0799350E+02  1.7008654E-02  1.7451930E-04  0.0000000E+00  4.6401202E-03  2.6314250E-04
  2.0799350E+02  1.6741932E-02  1.0004622E-04  0.0000000E+00  4.4411064E-03  1.9915287E-04
  2.0799350E+02  1.6488730E-02  6.6515335E-05  0.0000000E+00  4.2612813E-03  1.5191962E-04
  2.0799350E+02  1.6241003E-02  7.2758532E-05  0.0000000E+00  4.1056153E-03  1.1786551E-04
  2.0799350E+02  1.5990698E-02  9.7158505E-05  0.0000000E+00  3.9740009E-03  8.6912960E-05
  2.0799350E+02  1.5732181E-02  1.0913301E-04  0.0000000E+00  3.8612573E-03  4.8853680E-05
  2.0799350E+02  1.5465818E-02  8.4632986E-05  0.0000000E+00  3.7591354E-03 -5.1884333E-07
  2.0799350E+02  1.5195229E-02  2.3659088E-05  0.0000000E+00  3.6574924E-03 -5.6858087E-05
  2.0799350E+02  1.4926163E-02 -3.3118681E-05  0.0000000E+00  3.5483328E-03 -1.0937552E-04
  2.0799350E+02  1.4659619E-02  9.6464340E-06  0.0000000E+00  3.4297465E-03 -1.5083423E-04
  2.0799350E+02  1.4386277E-02  1.0689436E-04  0.0000000E+00  3.3138529E-03 -1.8409492E-04
  2.0799350E+02  1.4109246E-02  5.7301463E-06  0.0000000E+00  3.2082835E-03 -2.1025826E-04
  2.0799350E+02  1.3823483E-02  7.9452320E-05  0.0000000E+00  3.1012736E-03 -2.4597539E-04
  2.0799350E+02  1.3531132E-02  1.9423632E-04  0.0000000E+00  2.9929169E-03 -2.7849852E-04
  2.0799350E+02  1.3234808E-02  2.7425394E-04  0.0000000E+00  2.8827231E-03 -3.0254848E-04
  2.0799350E+02  1.2937551E-02  2.9018587E-04  0.0000000E+00  2.7701817E-03 -3.1747048E-04
  2.0799350E+02  1.2642681E-02  2.4623271E-04  0.0000000E+00  2.6550641E-03 -3.2492100E-04
  2.0799350E+02  1.2353577E-02  1.6668013E-04  0.0000000E+00  2.5375216E-03 -3.2708858E-04
  2.0799350E+02  1.2073401E-02  8.3073270E-05  0.0000000E+00  2.4180379E-03 -3.2545166E-04
  2.0799350E+02  1.1804804E-02  2.3055948E-05  0.0000000E+00  2.2972947E-03 -3.2007622E-04
  2.0799350E+02  1.1549634E-02  1.9298350E-06  0.0000000E+00  2.1760078E-03 -3.0945638E-04
  2.0799350E+02  1.1308678E-02  1.7989133E-05  0.0000000E+00  2.0547927E-03 -2.9090076E-04
  2.0799350E+02  1.1081462E-02  5.2686005E-05  0.0000000E+00  1.9341175E-03 -2.6146769E-04
  2.0799350E+02  1.0866138E-02  7.6682161E-05  0.0000000E+00  1.8144014E-03 -2.1945203E-04
  2.0799350E+02  1.0659484E-02  6.2841937E-05  0.0000000E+00  1.6963168E-03 -1.6642686E-04
  2.0799350E+02  1.0457047E-02  7.2222493E-06  0.0000000E+00  1.5813541E-03 -1.0984264E-04
  2.0799350E+02  1.0253453E-02 -4.0885244E-05  0.0000000E+00  1.4727059E-03 -6.6187125E-05
  2.0799350E+02  1.0046091E-02  3.1866720E-05  0.0000000E+00  1.3771741E-03 -4.9676522E-05
  2.0799350E+02  9.8355775E-03  5.8536284E-05  0.0000000E+00  1.2986361E-03 -4.8745237E-05
  2.0799350E+02  9.6206794E-03  4.6249874E-05  0.0000000E+00  1.2288560E-03 -7.3941376E-05
  2.0799350E+02  9.4025535E-03  4.4859611E-05  0.0000000E+00  1.1617919E-03 -1.1375715E-04
  2.0799350E+02  9.1807428E-03  6.4637834E-05  0.0000000E+00  1.0937006E-03 -1.5455963E-04
  2.0799350E+02  8.9547427E-03  9.6212795E-05  0.0000000E+00  1.0227222E-03 -1.8485294E-04
  2.0799350E+02  8.7248782E-03  1.2442117E-04  0.0000000E+00  9.4845453E-04 -1.9766814E-04
  2.0799350E+02  8.4926245E-03  1.3695156E-04  0.0000000E+00  8.7153418E-04 -1.9140154E-04
  2.0799350E+02  8.2605043E-03  1.2865310E-04  0.0000000E+00  7.9323971E-04 -1.6942259E-04
  2.0799350E+02  8.0316926E-03  1.0238338E-04  0.0000000E+00  7.1513451E-04 -1.3877220E-04
  2.0799350E+02  7.8094632E-03  6.7269803E-05  0.0000000E+00  6.3876491E-04 -1.0827244E-04
  2.0799350E+02  7.5966078E-03  3.5258548E-05  0.0000000E+00  5.6543020E-04 -8.6368556E-05
  2.0799350E+02  7.3949614E-03  1.6825295E-05  0.0000000E+00  4.9604099E-04 -7.9024293E-05
  2.0799350E+02  2.2584132E-13 -1.0527714E-04  0.0000000E+00 -2.5066715E-13 -1.0097022E-05
  2.0799350E+02  2.2301894E-03  7.2914507E-05  0.0000000E+00  7.6230338E-04  1.6503847E-02
  2.0799350E+02  4.7830760E-03  1.6084339E-04  0.0000000E+00  1.7596664E-03  1.1830271E-02
  2.0799350E+02  6.7854402E-03 -1.4509343E-04  0.0000000E+00  2.6456420E-03  4.6378179E-03
  2.0799350E+02  8.8827230E-03  9.8732989E-05  0.0000000E+00  4.7757273E-03 -8.0837841E-04
  2.0799350E+02  1.1397784E-02  1.6792121E-04  0.0000000E+00  9.0886177E-03 -4.2177588E-03
  2.0799350E+02  1.4378459E-02  3.6703164E-05  0.0000000E+00  1.6348738E-02 -5.8604849E-03
  2.0799350E+02  1.7773963E-02 -2.7430074E-04  0.0000000E+00  2.6970973E-02 -5.9097580E-03
  2.0799350E+02  2.1581759E-02 -3.2092978E-04  0.0000000E+00  4.1155645E-02 -5.4711540E-03
  2.0799350E+02  2.5679179E-02 -1.2235342E-04  0.0000000E+00  5.8467982E-02 -5.6784397E-03
  2.0799350E+02  2.9790694E-02  1.5111854E-03  0.0000000E+00  7.8068708E-02 -6.5681442E-03
  2.0799350E+02  3.3616199E-02  2.9672436E-03  0.0000000E+00  9.8219572E-02 -8.2066769E-03
  2.0799350E+02  3.6876900E-02  1.9848898E-03  0.0000000E+00  1.1604152E-01 -1.0463073E-02
  2.0799350E+02  3.9327709E-02 -4.9191831E-04  0.0000000E+00  1.2799030E-01 -1.2388215E-02
  2.0799350E+02  4.0818857E-02 -1.1920949E-03  0.0000000E+00  1.3157123E-01 -1.2355945E-02
  2.0799350E+02  4.1483819E-02 -2.0402053E-03  0.0000000E+00  1.2728919E-01 -1.0908646E-02
  2.0799350E+02  4.1251533E-02  1.9778442E-04  0.0000000E+00  1.1577574E-01 -8.0641155E-03
  2.0799350E+02  4.0172648E-02  1.7843909E-03  0.0000000E+00  1.0056095E-01 -5.3129464E-03
  2.0799350E+02  3.8537100E-02  1.9021956E-03  0.0000000E+00  8.4155747E-02 -3.5626532E-03
  2.0799350E+02  3.6632475E-02  1.1865963E-03  0.0000000E+00  6.8410953E-02 -2.3355746E-03
  2.0799350E+02  3.4695632E-02  4.2958204E-04  0.0000000E+00  5.4524344E-02 -1.2648921E-03
  2.0799350E+02  3.2878117E-02  3.6494707E-05  0.0000000E+00  4.3025361E-02 -4.2229959E-04
  2.0799350E+02  3.1266900E-02 -6.2713679E-07  0.0000000E+00  3.4044099E-02 -1.5112593E-05
  2.0799350E+02  2.9887716E-02  1.0499865E-04  0.0000000E+00  2.7357763E-02  7.6019612E-05
  2.0799350E+02  2.8733547E-02  1.4666974E-04  0.0000000E+00  2.2534353E-02  3.8314973E-04
  2.0799350E+02  2.7792849E-02 -1.2233299E-04  0.0000000E+00  1.8991496E-02  1.0621625E-03
  2.0799350E+02  2.7067209E-02  2.3581677E-04  0.0000000E+00  1.6202170E-02  1.5104883E-03
  2.0799350E+02  2.6514320E-02  6.2025091E-04  0.0000000E+00  1.4167133E-02  2.0885518E-03
  2.0799350E+02  2.6117148E-02  6.6486377E-04  0.0000000E+00  1.2731171E-02  2.4827893E-03
  2.0799350E+02  2.5847463E-02  6.2367870E-04  0.0000000E+00  1.1770410E-02  2.6800199E-03
  2.0799350E+02  2.5670712E-02  5.6376708E-04  0.0000000E+00  1.1165975E-02  2.6956507E-03
  2.0799350E+02  2.5555954E-02  4.8046186E-04  0.0000000E+00  1.0802254E-02  2.5575343E-03
  2.0799350E+02  2.5480538E-02  3.6555942E-04  0.0000000E+00  1.0580030E-02  2.3016929E-03
  2.0799350E+02  2.5426752E-02  2.3531887E-04  0.0000000E+00  1.0421687E-02  1.9741690E-03
  2.0799350E+02  2.5377909E-02  1.2825418E-04  0.0000000E+00  1.0280840E-02  1.6319724E-03
  2.0799350E+02  2.5314923E-02  8.0795039E-05  0.0000000E+00  1.0146187E-02  1.3381881E-03
  2.0799350E+02  2.5215924E-02  8.9353847E-05  0.0000000E+00  1.0036037E-02  1.1423238E-03
  2.0799350E+02  2.5063398E-02  6.8256448E-05  0.0000000E+00  9.9835116E-03  1.0470979E-03
  2.0799350E+02  2.4859789E-02 -1.8949125E-04  0.0000000E+00  1.0004292E-02  9.4538017E-04
  2.0799350E+02  2.4659168E-02 -4.9195913E-04  0.0000000E+00  1.0040413E-02  7.6365735E-04
  2.0799350E+02  2.4424110E-02 -3.4713760E-05  0.0000000E+00  1.0038999E-02  6.2031306E-04
  2.0799350E+02  2.4138345E-02  3.1388710E-04  0.0000000E+00  9.9990202E-03  3.9282799E-04
  2.0799350E+02  2.3816875E-02  3.8165630E-04  0.0000000E+00  9.9097286E-03  1.3372957E-04
  2.0799350E+02  2.3470040E-02  3.0915207E-04  0.0000000E+00  9.7660011E-03 -8.7334066E-05
  2.0799350E+02  2.3105344E-02  2.6613724E-04  0.0000000E+00  9.5700697E-03 -2.2000832E-04
  2.0799350E+02  2.2729170E-02  3.2158473E-04  0.0000000E+00  9.3314791E-03 -2.4805481E-04
  2.0799350E+02  2.2345007E-02  4.2710091E-04  0.0000000E+00  9.0633598E-03 -1.8794040E-04
  2.0799350E+02  2.1957728E-02  4.7091807E-04  0.0000000E+00  8.7818469E-03 -7.6665030E-05
  2.0799350E+02  2.1571427E-02  3.6421392E-04  0.0000000E+00  8.5012181E-03  4.4773198E-05
  2.0799350E+02  2.1190284E-02  1.1808285E-04  0.0000000E+00  8.2312627E-03  1.4775141E-04
  2.0799350E+02  2.0819400E-02 -1.2896048E-04  0.0000000E+00  7.9756613E-03  2.2587314E-04
  2.0799350E+02  2.0462647E-02 -1.7582427E-04  0.0000000E+00  7.7298759E-03  2.9351043E-04
  2.0799350E+02  2.0126824E-02  5.0337819E-05  0.0000000E+00  7.4854896E-03  3.6567621E-04
  2.0799350E+02  1.9819834E-02  1.2664073E-04  0.0000000E+00  7.2331444E-03  4.1607801E-04
  2.0799350E+02  1.9551087E-02 -6.5034196E-05  0.0000000E+00  6.9603971E-03  3.6753704E-04
  2.0799350E+02  1.9288616E-02  7.9345127E-05  0.0000000E+00  6.6746706E-03  3.8466831E-04
  2.0799350E+02  1.9028757E-02  1.1086882E-04  0.0000000E+00  6.4121562E-03  3.9384384E-04
  2.0799350E+02  1.8768743E-02  1.4669819E-04  0.0000000E+00  6.1830958E-03  3.5723714E-04
  2.0799350E+02  1.8500416E-02  2.2133533E-04  0.0000000E+00  5.9820798E-03  2.8947613E-04
  2.0799350E+02  1.8217413E-02  3.1958544E-04  0.0000000E+00  5.7969694E-03  2.1902549E-04
  2.0799350E+02  1.7918829E-02  4.0453529E-04  0.0000000E+00  5.6151726E-03  1.6672137E-04
  2.0799350E+02  1.7607557E-02  4.4025733E-04  0.0000000E+00  5.4262477E-03  1.3733655E-04
  2.0799350E+02  1.7291700E-02  4.0649241E-04  0.0000000E+00  5.2256712E-03  1.2166330E-04
  2.0799350E+02  1.6979910E-02  3.0783719E-04  0.0000000E+00  5.0141026E-03  1.0363130E-04
  2.0799350E+02  1.6678880E-02  1.7437248E-04  0.0000000E+00  4.7969432E-03  7.0209512E-05
  2.0799350E+02  1.6391374E-02  5.4283750E-05  0.0000000E+00  4.5830559E-03  1.9854131E-05
  2.0799350E+02  1.6113269E-02 -3.3883312E-06  0.0000000E+00  4.3811488E-03 -3.4670166E-05
  2.0799350E+02  1.5837558E-02  2.6609997E-05  0.0000000E+00  4.1994975E-03 -7.1398387E-05
  2.0799350E+02  1.5556588E-02  1.0869211E-04  0.0000000E+00  4.0421229E-03 -7.7694056E-05
  2.0799350E+02  1.5270592E-02  9.9788863E-05  0.0000000E+00  3.9071665E-03 -8.4671363E-05
  2.0799350E+02  1.4998996E-02 -9.0393513E-05  0.0000000E+00  3.7787571E-03 -1.9616743E-04
  2.0799350E+02  1.4726843E-02 -1.1285933E-06  0.0000000E+00  3.6467141E-03 -2.8321749E-04
  2.0799350E+02  1.4443496E-02  4.7523848E-05  0.0000000E+00  3.5249296E-03 -3.1733498E-04
  2.0799350E+02  1.4153669E-02  8.9354391E-05  0.0000000E+00  3.4048700E-03 -3.2507191E-04
  2.0799350E+02  1.3860790E-02  1.3371959E-04  0.0000000E+00  3.2829645E-03 -3.2090897E-04
  2.0799350E+02  1.3567759E-02  1.7631689E-04  0.0000000E+00  3.1589608E-03 -3.1268195E-04
  2.0799350E+02  1.3275280E-02  2.0778131E-04  0.0000000E+00  3.0336216E-03 -3.0489946E-04
  2.0799350E+02  1.2985072E-02  2.1918848E-04  0.0000000E+00  2.9088525E-03 -3.0059498E-04
  2.0799350E+02  1.2698176E-02  2.0613997E-04  0.0000000E+00  2.7860925E-03 -3.0182447E-04
  2.0799350E+02  1.2415639E-02  1.7046706E-04  0.0000000E+00  2.6660378E-03 -3.0944549E-04
  2.0799350E+02  1.2139117E-02  1.2026785E-04  0.0000000E+00  2.5486339E-03 -3.2248437E-04
  2.0799350E+02  1.1869089E-02  6.7833684E-05  0.0000000E+00  2.4323510E-03 -3.3766746E-04
  2.0799350E+02  1.1607567E-02  2.6997166E-05  0.0000000E+00  2.3156353E-03 -3.4916779E-04
  2.0799350E+02  1.1356058E-02  8.3058168E-06  0.0000000E+00  2.1966076E-03 -3.4943968E-04
  2.0799350E+02  1.1115696E-02  1.3466984E-05  0.0000000E+00  2.0739217E-03 -3.3123717E-04
  2.0799350E+02  1.0887104E-02  2.8741509E-05  0.0000000E+00  1.9477912E-03 -2.9143090E-04
  2.0799350E+02  1.0668202E-02  1.7729825E-05  0.0000000E+00  1.8200787E-03 -2.3653500E-04
  2.0799350E+02  1.0457383E-02 -8.3807659E-06  0.0000000E+00  1.6918766E-03 -1.9873259E-04
  2.0799350E+02  1.0246765E-02  2.2997376E-05  0.0000000E+00  1.5703559E-03 -1.6441557E-04
  2.0799350E+02  1.0033549E-02  3.6206156E-05  0.0000000E+00  1.4652841E-03 -1.2901970E-04
  2.0799350E+02  9.8192510E-03  4.6069438E-05  0.0000000E+00  1.3738003E-03 -1.0732093E-04
  2.0799350E+02  9.6026096E-03  5.6131937E-05  0.0000000E+00  1.2914750E-03 -1.0083931E-04
  2.0799350E+02  9.3828079E-03  6.4247496E-05  0.0000000E+00  1.2143057E-03 -1.0520957E-04
  2.0799350E+02  9.1588123E-03  6.6732545E-05  0.0000000E+00  1.1388109E-03 -1.1457906E-04
  2.0799350E+02  8.9302212E-03  6.1027684E-05  0.0000000E+00  1.0625925E-03 -1.2415305E-04
  2.0799350E+02  8.6979094E-03  4.7151711E-05  0.0000000E+00  9.8460064E-04 -1.3109581E-04
  2.0799350E+02  8.4625252E-03  2.7930949E-05  0.0000000E+00  9.0453222E-04 -1.3439274E-04
  2.0799350E+02  8.2267083E-03  8.5669516E-06  0.0000000E+00  8.2337570E-04 -1.3401003E-04
  2.0799350E+02  7.9933113E-03 -4.7749314E-06  0.0000000E+00  7.4255767E-04 -1.3008625E-04
