          atime          uvcov          vwcov          wucov         pm1avg           tavg
  1.4637935E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.0583524E-07  5.6742465E-10  1.9829100E-08  2.1215751E-03  0.0000000E+00
  1.4637935E+02 -4.1152584E-07  5.7551885E-10  1.9899547E-08  2.1215747E-03  0.0000000E+00
  1.4637935E+02 -4.1728723E-07  5.8371635E-10  1.9969045E-08  2.1215743E-03  0.0000000E+00
  1.4637935E+02 -4.2308516E-07  5.9196847E-10  2.0037164E-08  2.1215739E-03  0.0000000E+00
  1.4637935E+02 -4.2895471E-07  6.0032520E-10  2.0104302E-08  2.1215735E-03  0.0000000E+00
  1.4637935E+02 -4.3486100E-07  6.0873693E-10  2.0170045E-08  2.1215731E-03  0.0000000E+00
  1.4637935E+02 -4.4083976E-07  6.1725458E-10  2.0234774E-08  2.1215726E-03  0.0000000E+00
  1.4637935E+02 -4.4685545E-07  6.2582758E-10  2.0298090E-08  2.1215722E-03  0.0000000E+00
  1.4637935E+02 -4.5294446E-07  6.3450783E-10  2.0360361E-08  2.1215718E-03  0.0000000E+00
  1.4637935E+02 -4.5908906E-07  6.4327014E-10  2.0421383E-08  2.1215713E-03  0.0000000E+00
  1.4637935E+02 -4.6527088E-07  6.5208832E-10  2.0480966E-08  2.1215709E-03  0.0000000E+00
  1.4637935E+02 -4.7152729E-07  6.6101576E-10  2.0539456E-08  2.1215704E-03  0.0000000E+00
  1.4637935E+02 -4.7782110E-07  6.6999943E-10  2.0596490E-08  2.1215700E-03  0.0000000E+00
  1.4637935E+02 -4.8419036E-07  6.7909370E-10  2.0652400E-08  2.1215695E-03  0.0000000E+00
  1.4637935E+02 -4.9059720E-07  6.8824453E-10  2.0706837E-08  2.1215691E-03  0.0000000E+00
  1.4637935E+02 -4.9708035E-07  6.9750732E-10  2.0760118E-08  2.1215686E-03  0.0000000E+00
  1.4637935E+02 -5.0360126E-07  7.0682702E-10  2.0811910E-08  2.1215681E-03  0.0000000E+00
  1.4637935E+02 -5.1019935E-07  7.1626003E-10  2.0862512E-08  2.1215676E-03  0.0000000E+00
  1.4637935E+02 -5.1685539E-07  7.2577892E-10  2.0911756E-08  2.1215671E-03  0.0000000E+00
  1.4637935E+02 -5.2354944E-07  7.3535523E-10  2.0959487E-08  2.1215666E-03  0.0000000E+00
  1.4637935E+02 -5.3032198E-07  7.4504690E-10  2.1005980E-08  2.1215661E-03  0.0000000E+00
