          atime          uvari          vvari          wvari          pvari          tvari
  1.4637935E+02  3.5369128E-05  1.7535766E-09  1.2568368E-05  4.4532264E-05  0.0000000E+00
  1.4637935E+02  3.5995580E-05  1.8151017E-09  1.2784291E-05  4.4531540E-05  0.0000000E+00
  1.4637935E+02  3.6629418E-05  1.8784014E-09  1.3002587E-05  4.4530816E-05  0.0000000E+00
  1.4637935E+02  3.7266845E-05  1.9431228E-09  1.3221946E-05  4.4530096E-05  0.0000000E+00
  1.4637935E+02  3.7911690E-05  2.0096809E-09  1.3443681E-05  4.4529375E-05  0.0000000E+00
  1.4637935E+02  3.8562046E-05  2.0779105E-09  1.3667134E-05  4.4528655E-05  0.0000000E+00
  1.4637935E+02  3.9215942E-05  2.1476265E-09  1.3891624E-05  4.4527940E-05  0.0000000E+00
  1.4637935E+02  3.9877303E-05  2.2192744E-09  1.4118498E-05  4.4527223E-05  0.0000000E+00
  1.4637935E+02  4.0542169E-05  2.2924522E-09  1.4346393E-05  4.4526510E-05  0.0000000E+00
  1.4637935E+02  4.1214533E-05  2.3676267E-09  1.4576675E-05  4.4525797E-05  0.0000000E+00
  1.4637935E+02  4.1890368E-05  2.4443751E-09  1.4807963E-05  4.4525087E-05  0.0000000E+00
  1.4637935E+02  4.2573733E-05  2.5231860E-09  1.5041643E-05  4.4524377E-05  0.0000000E+00
  1.4637935E+02  4.3260535E-05  2.6036152E-09  1.5276311E-05  4.4523670E-05  0.0000000E+00
  1.4637935E+02  4.3954899E-05  2.6861736E-09  1.5513375E-05  4.4522963E-05  0.0000000E+00
  1.4637935E+02  4.4654770E-05  2.7706508E-09  1.5752130E-05  4.4522257E-05  0.0000000E+00
  1.4637935E+02  4.5358028E-05  2.8568136E-09  1.5991850E-05  4.4521555E-05  0.0000000E+00
  1.4637935E+02  4.6068895E-05  2.9452078E-09  1.6233972E-05  4.4520852E-05  0.0000000E+00
  1.4637935E+02  4.6783116E-05  3.0353329E-09  1.6477042E-05  4.4520153E-05  0.0000000E+00
  1.4637935E+02  4.7504978E-05  3.1277588E-09  1.6722519E-05  4.4519453E-05  0.0000000E+00
  1.4637935E+02  4.8230159E-05  3.2219612E-09  1.6968929E-05  4.4518757E-05  0.0000000E+00
  1.4637935E+02  4.8963014E-05  3.3185349E-09  1.7217750E-05  4.4518060E-05  0.0000000E+00
  1.4637935E+02  4.9699154E-05  3.4169310E-09  1.7467487E-05  4.4517367E-05  0.0000000E+00
  1.4637935E+02  5.0443000E-05  3.5177700E-09  1.7719639E-05  4.4516674E-05  0.0000000E+00
