          atime          uvcov          vwcov          wucov         pm1avg           tavg
  2.0963200E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1052827E-03  0.0000000E+00
  2.0963200E+02 -3.9448833E-05 -7.4463517E-08  1.4925857E-06  2.0999080E-03  0.0000000E+00
  2.0963200E+02 -3.9570840E-05 -7.4699726E-08  1.4970714E-06  2.0998895E-03  0.0000000E+00
  2.0963200E+02 -3.9689482E-05 -7.4929439E-08  1.5014322E-06  2.0998716E-03  0.0000000E+00
  2.0963200E+02 -3.9808343E-05 -7.5159595E-08  1.5058001E-06  2.0998535E-03  0.0000000E+00
  2.0963200E+02 -3.9931034E-05 -7.5397190E-08  1.5103077E-06  2.0998349E-03  0.0000000E+00
  2.0963200E+02 -4.0050340E-05 -7.5628248E-08  1.5146898E-06  2.0998168E-03  0.0000000E+00
  2.0963200E+02 -4.0169865E-05 -7.5859751E-08  1.5190790E-06  2.0997987E-03  0.0000000E+00
  2.0963200E+02 -4.0293241E-05 -7.6098734E-08  1.5236085E-06  2.0997799E-03  0.0000000E+00
  2.0963200E+02 -4.0413211E-05 -7.6331140E-08  1.5280120E-06  2.0997617E-03  0.0000000E+00
  2.0963200E+02 -4.0533401E-05 -7.6563992E-08  1.5324225E-06  2.0997434E-03  0.0000000E+00
  2.0963200E+02 -4.0657463E-05 -7.6804367E-08  1.5369740E-06  2.0997246E-03  0.0000000E+00
  2.0963200E+02 -4.0778099E-05 -7.7038124E-08  1.5413988E-06  2.0997062E-03  0.0000000E+00
  2.0963200E+02 -4.0902621E-05 -7.7279433E-08  1.5459650E-06  2.0996873E-03  0.0000000E+00
  2.0963200E+02 -4.1023704E-05 -7.7514097E-08  1.5504040E-06  2.0996688E-03  0.0000000E+00
  2.0963200E+02 -4.1145007E-05 -7.7749208E-08  1.5548501E-06  2.0996504E-03  0.0000000E+00
  2.0963200E+02 -4.1270216E-05 -7.7991912E-08  1.5594382E-06  2.0996313E-03  0.0000000E+00
  2.0963200E+02 -4.1391966E-05 -7.8227932E-08  1.5638986E-06  2.0996127E-03  0.0000000E+00
  2.0963200E+02 -4.1513936E-05 -7.8464400E-08  1.5683659E-06  2.0995941E-03  0.0000000E+00
  2.0963200E+02 -4.1639834E-05 -7.8708502E-08  1.5729760E-06  2.0995750E-03  0.0000000E+00
  2.0963200E+02 -4.1762252E-05 -7.8945880E-08  1.5774577E-06  2.0995563E-03  0.0000000E+00
  2.0963200E+02 -4.1884891E-05 -7.9183707E-08  1.5819463E-06  2.0995376E-03  0.0000000E+00
  2.0963200E+02 -4.2011478E-05 -7.9429211E-08  1.5865784E-06  2.0995182E-03  0.0000000E+00
  2.0963200E+02 -4.2134565E-05 -7.9667950E-08  1.5910813E-06  2.0994994E-03  0.0000000E+00
  2.0963200E+02 -4.2257874E-05 -7.9907138E-08  1.5955913E-06  2.0994806E-03  0.0000000E+00
  2.0963200E+02 -4.2385151E-05 -8.0154046E-08  1.6002453E-06  2.0994612E-03  0.0000000E+00
  2.0963200E+02 -4.2508909E-05 -8.0394148E-08  1.6047695E-06  2.0994422E-03  0.0000000E+00
  2.0963200E+02 -4.2636648E-05 -8.0641998E-08  1.6094382E-06  2.0994227E-03  0.0000000E+00
  2.0963200E+02 -4.2760856E-05 -8.0883015E-08  1.6139767E-06  2.0994037E-03  0.0000000E+00
  2.0963200E+02 -4.2885285E-05 -8.1124484E-08  1.6185222E-06  2.0993847E-03  0.0000000E+00
  2.0963200E+02 -4.3013716E-05 -8.1373742E-08  1.6232128E-06  2.0993650E-03  0.0000000E+00
  2.0963200E+02 -4.3138595E-05 -8.1616128E-08  1.6277726E-06  2.0993459E-03  0.0000000E+00
  2.0963200E+02 -4.3263696E-05 -8.1858965E-08  1.6323394E-06  2.0993267E-03  0.0000000E+00
  2.0963200E+02 -4.3392821E-05 -8.2109634E-08  1.6370519E-06  2.0993069E-03  0.0000000E+00
  2.0963200E+02 -4.3518372E-05 -8.2353390E-08  1.6416330E-06  2.0992877E-03  0.0000000E+00
  2.0963200E+02 -4.3644146E-05 -8.2597599E-08  1.6462210E-06  2.0992684E-03  0.0000000E+00
  2.0963200E+02 -4.3773964E-05 -8.2849682E-08  1.6509555E-06  2.0992485E-03  0.0000000E+00
  2.0963200E+02 -4.3900189E-05 -8.3094811E-08  1.6555578E-06  2.0992291E-03  0.0000000E+00
  2.0963200E+02 -4.4026637E-05 -8.3340394E-08  1.6601672E-06  2.0992097E-03  0.0000000E+00
  2.0963200E+02 -4.4157150E-05 -8.3593893E-08  1.6649236E-06  2.0991897E-03  0.0000000E+00
  2.0963200E+02 -4.4284049E-05 -8.3840398E-08  1.6695472E-06  2.0991702E-03  0.0000000E+00
  2.0963200E+02 -4.4415028E-05 -8.4094847E-08  1.6743182E-06  2.0991500E-03  0.0000000E+00
  2.0963200E+02 -4.4542380E-05 -8.4342275E-08  1.6789561E-06  2.0991305E-03  0.0000000E+00
  2.0963200E+02 -4.4669955E-05 -8.4590158E-08  1.6836010E-06  2.0991109E-03  0.0000000E+00
  2.0963200E+02 -4.4801629E-05 -8.4846029E-08  1.6883939E-06  2.0990906E-03  0.0000000E+00
  2.0963200E+02 -4.4929657E-05 -8.5094836E-08  1.6930530E-06  2.0990709E-03  0.0000000E+00
  2.0963200E+02 -4.5057908E-05 -8.5344100E-08  1.6977192E-06  2.0990512E-03  0.0000000E+00
  2.0963200E+02 -4.5190280E-05 -8.5601394E-08  1.7025340E-06  2.0990308E-03  0.0000000E+00
  2.0963200E+02 -4.5318984E-05 -8.5851584E-08  1.7072144E-06  2.0990109E-03  0.0000000E+00
  2.0963200E+02 -4.5447913E-05 -8.6102231E-08  1.7119018E-06  2.0989911E-03  0.0000000E+00
  2.0963200E+02 -4.5580982E-05 -8.6360951E-08  1.7167385E-06  2.0989706E-03  0.0000000E+00
  2.0963200E+02 -4.5710364E-05 -8.6612527E-08  1.7214402E-06  2.0989506E-03  0.0000000E+00
  2.0963200E+02 -4.5839971E-05 -8.6864559E-08  1.7261488E-06  2.0989306E-03  0.0000000E+00
  2.0963200E+02 -4.5973739E-05 -8.7124708E-08  1.7310074E-06  2.0989100E-03  0.0000000E+00
  2.0963200E+02 -4.6103800E-05 -8.7377671E-08  1.7357303E-06  2.0988899E-03  0.0000000E+00
  2.0963200E+02 -4.6234085E-05 -8.7631092E-08  1.7404601E-06  2.0988698E-03  0.0000000E+00
  2.0963200E+02 -4.6368552E-05 -8.7892672E-08  1.7453407E-06  2.0988490E-03  0.0000000E+00
  2.0963200E+02 -4.6499293E-05 -8.8147024E-08  1.7500848E-06  2.0988288E-03  0.0000000E+00
  2.0963200E+02 -4.6634229E-05 -8.8409565E-08  1.7549799E-06  2.0988080E-03  0.0000000E+00
  2.0963200E+02 -4.6765425E-05 -8.8664850E-08  1.7597382E-06  2.0987877E-03  0.0000000E+00
  2.0963200E+02 -4.6896846E-05 -8.8920595E-08  1.7645036E-06  2.0987673E-03  0.0000000E+00
  2.0963200E+02 -4.7032484E-05 -8.9184571E-08  1.7694206E-06  2.0987464E-03  0.0000000E+00
  2.0963200E+02 -4.7164361E-05 -8.9441250E-08  1.7742001E-06  2.0987260E-03  0.0000000E+00
  2.0963200E+02 -4.7296462E-05 -8.9698390E-08  1.7789867E-06  2.0987055E-03  0.0000000E+00
  2.0963200E+02 -4.7432802E-05 -8.9963804E-08  1.7839256E-06  2.0986844E-03  0.0000000E+00
  2.0963200E+02 -4.7565360E-05 -9.0221880E-08  1.7887263E-06  2.0986638E-03  0.0000000E+00
  2.0963200E+02 -4.7698144E-05 -9.0480417E-08  1.7935340E-06  2.0986433E-03  0.0000000E+00
  2.0963200E+02 -4.7835186E-05 -9.0747272E-08  1.7984948E-06  2.0986220E-03  0.0000000E+00
  2.0963200E+02 -4.7968427E-05 -9.1006746E-08  1.8033167E-06  2.0986013E-03  0.0000000E+00
  2.0963200E+02 -4.8101893E-05 -9.1266683E-08  1.8081457E-06  2.0985806E-03  0.0000000E+00
  2.0963200E+02 -4.8239640E-05 -9.1534981E-08  1.8131283E-06  2.0985593E-03  0.0000000E+00
  2.0963200E+02 -4.8373564E-05 -9.1795857E-08  1.8179714E-06  2.0985385E-03  0.0000000E+00
  2.0963200E+02 -4.8511782E-05 -9.2065123E-08  1.8229686E-06  2.0985170E-03  0.0000000E+00
  2.0963200E+02 -4.8646164E-05 -9.2326940E-08  1.8278259E-06  2.0984961E-03  0.0000000E+00
  2.0963200E+02 -4.8780772E-05 -9.2589220E-08  1.8326903E-06  2.0984752E-03  0.0000000E+00
  2.0963200E+02 -4.8919695E-05 -9.2859933E-08  1.8377093E-06  2.0984536E-03  0.0000000E+00
  2.0963200E+02 -4.9054762E-05 -9.3123155E-08  1.8425878E-06  2.0984326E-03  0.0000000E+00
  2.0963200E+02 -4.9190055E-05 -9.3386841E-08  1.8474733E-06  2.0984116E-03  0.0000000E+00
  2.0963200E+02 -4.9329684E-05 -9.3659004E-08  1.8525141E-06  2.0983898E-03  0.0000000E+00
  2.0963200E+02 -4.9465436E-05 -9.3923634E-08  1.8574138E-06  2.0983687E-03  0.0000000E+00
  2.0963200E+02 -4.9601415E-05 -9.4188729E-08  1.8623205E-06  2.0983475E-03  0.0000000E+00
  2.0963200E+02 -4.9741751E-05 -9.4462344E-08  1.8673831E-06  2.0983257E-03  0.0000000E+00
  2.0963200E+02 -4.9878189E-05 -9.4728384E-08  1.8723039E-06  2.0983044E-03  0.0000000E+00
  2.0963200E+02 -5.0014854E-05 -9.4994890E-08  1.8772317E-06  2.0982831E-03  0.0000000E+00
  2.0963200E+02 -5.0155897E-05 -9.5269959E-08  1.8823162E-06  2.0982611E-03  0.0000000E+00
  2.0963200E+02 -5.0293023E-05 -9.5537412E-08  1.8872581E-06  2.0982397E-03  0.0000000E+00
  2.0963200E+02 -5.0434541E-05 -9.5813457E-08  1.8923572E-06  2.0982176E-03  0.0000000E+00
  2.0963200E+02 -5.0572127E-05 -9.6081858E-08  1.8973133E-06  2.0981962E-03  0.0000000E+00
  2.0963200E+02 -5.0709940E-05 -9.6350726E-08  1.9022764E-06  2.0981746E-03  0.0000000E+00
  2.0963200E+02 -5.0852166E-05 -9.6628230E-08  1.9073972E-06  2.0981524E-03  0.0000000E+00
  2.0963200E+02 -5.0990440E-05 -9.6898047E-08  1.9123745E-06  2.0981308E-03  0.0000000E+00
  2.0963200E+02 -5.1128942E-05 -9.7168332E-08  1.9173587E-06  2.0981092E-03  0.0000000E+00
  2.0963200E+02 -5.1271878E-05 -9.7447297E-08  1.9225012E-06  2.0980868E-03  0.0000000E+00
  2.0963200E+02 -5.1410841E-05 -9.7718532E-08  1.9274996E-06  2.0980651E-03  0.0000000E+00
  2.0963200E+02 -5.1550032E-05 -9.7990237E-08  1.9325050E-06  2.0980433E-03  0.0000000E+00
  2.0963200E+02 -5.1693679E-05 -9.8270666E-08  1.9376693E-06  2.0980208E-03  0.0000000E+00
  2.0963200E+02 -5.1833332E-05 -9.8543323E-08  1.9426887E-06  2.0979990E-03  0.0000000E+00
  2.0963200E+02 -5.1973212E-05 -9.8816449E-08  1.9477152E-06  2.0979771E-03  0.0000000E+00
  2.0963200E+02 -5.2117570E-05 -9.9098343E-08  1.9529012E-06  2.0979545E-03  0.0000000E+00
  2.0963200E+02 -5.2257914E-05 -9.9372424E-08  1.9579418E-06  2.0979325E-03  0.0000000E+00
  2.0963200E+02 -5.2398485E-05 -9.9646974E-08  1.9629893E-06  2.0979104E-03  0.0000000E+00
  2.0963200E+02 -5.2543555E-05 -9.9930337E-08  1.9681970E-06  2.0978877E-03  0.0000000E+00
  2.0963200E+02 -5.2684590E-05 -1.0020584E-07  1.9732587E-06  2.0978656E-03  0.0000000E+00
  2.0963200E+02 -5.2830137E-05 -1.0049019E-07  1.9784810E-06  2.0978427E-03  0.0000000E+00
  2.0963200E+02 -5.2971635E-05 -1.0076665E-07  1.9835567E-06  2.0978205E-03  0.0000000E+00
  2.0963200E+02 -5.3113362E-05 -1.0104359E-07  1.9886394E-06  2.0977983E-03  0.0000000E+00
  2.0963200E+02 -5.3259622E-05 -1.0132941E-07  1.9938834E-06  2.0977753E-03  0.0000000E+00
  2.0963200E+02 -5.3401813E-05 -1.0160730E-07  1.9989802E-06  2.0977529E-03  0.0000000E+00
  2.0963200E+02 -5.3544232E-05 -1.0188566E-07  2.0040840E-06  2.0977306E-03  0.0000000E+00
  2.0963200E+02 -5.3691206E-05 -1.0217296E-07  2.0093496E-06  2.0977074E-03  0.0000000E+00
  2.0963200E+02 -5.3834090E-05 -1.0245228E-07  2.0144675E-06  2.0976850E-03  0.0000000E+00
  2.0963200E+02 -5.3977203E-05 -1.0273208E-07  2.0195923E-06  2.0976625E-03  0.0000000E+00
  2.0963200E+02 -5.4124892E-05 -1.0302085E-07  2.0248796E-06  2.0976392E-03  0.0000000E+00
  2.0963200E+02 -5.4268470E-05 -1.0330161E-07  2.0300185E-06  2.0976166E-03  0.0000000E+00
  2.0963200E+02 -5.4412277E-05 -1.0358284E-07  2.0351643E-06  2.0975940E-03  0.0000000E+00
  2.0963200E+02 -5.4560681E-05 -1.0387309E-07  2.0404733E-06  2.0975706E-03  0.0000000E+00
  2.0963200E+02 -5.4704953E-05 -1.0415528E-07  2.0456332E-06  2.0975479E-03  0.0000000E+00
  2.0963200E+02 -5.4853838E-05 -1.0444653E-07  2.0509567E-06  2.0975244E-03  0.0000000E+00
  2.0963200E+02 -5.4998576E-05 -1.0472968E-07  2.0561306E-06  2.0975016E-03  0.0000000E+00
  2.0963200E+02 -5.5143543E-05 -1.0501332E-07  2.0613115E-06  2.0974787E-03  0.0000000E+00
  2.0963200E+02 -5.5293144E-05 -1.0530604E-07  2.0666566E-06  2.0974551E-03  0.0000000E+00
  2.0963200E+02 -5.5438578E-05 -1.0559064E-07  2.0718515E-06  2.0974321E-03  0.0000000E+00
  2.0963200E+02 -5.5584242E-05 -1.0587571E-07  2.0770534E-06  2.0974091E-03  0.0000000E+00
  2.0963200E+02 -5.5734560E-05 -1.0616992E-07  2.0824201E-06  2.0973854E-03  0.0000000E+00
  2.0963200E+02 -5.5880690E-05 -1.0645596E-07  2.0876360E-06  2.0973623E-03  0.0000000E+00
  2.0963200E+02 -5.6027050E-05 -1.0674248E-07  2.0928589E-06  2.0973392E-03  0.0000000E+00
  2.0963200E+02 -5.6178086E-05 -1.0703817E-07  2.0982472E-06  2.0973153E-03  0.0000000E+00
  2.0963200E+02 -5.6324914E-05 -1.0732566E-07  2.1034840E-06  2.0972921E-03  0.0000000E+00
  2.0963200E+02 -5.6471971E-05 -1.0761362E-07  2.1087278E-06  2.0972688E-03  0.0000000E+00
  2.0963200E+02 -5.6623726E-05 -1.0791081E-07  2.1141377E-06  2.0972448E-03  0.0000000E+00
  2.0963200E+02 -5.6771251E-05 -1.0819974E-07  2.1193955E-06  2.0972215E-03  0.0000000E+00
  2.0963200E+02 -5.6923488E-05 -1.0849792E-07  2.1248199E-06  2.0971974E-03  0.0000000E+00
  2.0963200E+02 -5.7071481E-05 -1.0878782E-07  2.1300917E-06  2.0971739E-03  0.0000000E+00
  2.0963200E+02 -5.7219705E-05 -1.0907820E-07  2.1353704E-06  2.0971504E-03  0.0000000E+00
  2.0963200E+02 -5.7372662E-05 -1.0937788E-07  2.1408163E-06  2.0971262E-03  0.0000000E+00
  2.0963200E+02 -5.7521354E-05 -1.0966923E-07  2.1461090E-06  2.0971026E-03  0.0000000E+00
  2.0963200E+02 -5.7670276E-05 -1.0996106E-07  2.1514087E-06  2.0970790E-03  0.0000000E+00
  2.0963200E+02 -5.7823954E-05 -1.1026224E-07  2.1568761E-06  2.0970546E-03  0.0000000E+00
  2.0963200E+02 -5.7973345E-05 -1.1055504E-07  2.1621897E-06  2.0970309E-03  0.0000000E+00
  2.0963200E+02 -5.8122968E-05 -1.1084832E-07  2.1675102E-06  2.0970071E-03  0.0000000E+00
  2.0963200E+02 -5.8277366E-05 -1.1115099E-07  2.1729992E-06  2.0969826E-03  0.0000000E+00
  2.0963200E+02 -5.8427458E-05 -1.1144525E-07  2.1783337E-06  2.0969588E-03  0.0000000E+00
  2.0963200E+02 -5.8577781E-05 -1.1173999E-07  2.1836750E-06  2.0969349E-03  0.0000000E+00
  2.0963200E+02 -5.8732901E-05 -1.1204416E-07  2.1891855E-06  2.0969102E-03  0.0000000E+00
  2.0963200E+02 -5.8883694E-05 -1.1233987E-07  2.1945408E-06  2.0968863E-03  0.0000000E+00
  2.0963200E+02 -5.9034718E-05 -1.1263607E-07  2.1999031E-06  2.0968622E-03  0.0000000E+00
  2.0963200E+02 -5.9190560E-05 -1.1294174E-07  2.2054350E-06  2.0968375E-03  0.0000000E+00
  2.0963200E+02 -5.9342054E-05 -1.1323891E-07  2.2108112E-06  2.0968133E-03  0.0000000E+00
  2.0963200E+02 -5.9498381E-05 -1.1354559E-07  2.2163575E-06  2.0967885E-03  0.0000000E+00
  2.0963200E+02 -5.9650346E-05 -1.1384374E-07  2.2217476E-06  2.0967643E-03  0.0000000E+00
  2.0963200E+02 -5.9802542E-05 -1.1414238E-07  2.2271446E-06  2.0967400E-03  0.0000000E+00
  2.0963200E+02 -5.9959593E-05 -1.1445056E-07  2.2327124E-06  2.0967150E-03  0.0000000E+00
  2.0963200E+02 -6.0112260E-05 -1.1475017E-07  2.2381233E-06  2.0966906E-03  0.0000000E+00
  2.0963200E+02 -6.0265159E-05 -1.1505027E-07  2.2435411E-06  2.0966663E-03  0.0000000E+00
  2.0963200E+02 -6.0422933E-05 -1.1535996E-07  2.2491303E-06  2.0966411E-03  0.0000000E+00
  2.0963200E+02 -6.0576304E-05 -1.1566104E-07  2.2545621E-06  2.0966166E-03  0.0000000E+00
  2.0963200E+02 -6.0729906E-05 -1.1596260E-07  2.2600007E-06  2.0965921E-03  0.0000000E+00
  2.0963200E+02 -6.0888405E-05 -1.1627380E-07  2.2656112E-06  2.0965668E-03  0.0000000E+00
  2.0963200E+02 -6.1042479E-05 -1.1657634E-07  2.2710637E-06  2.0965422E-03  0.0000000E+00
  2.0963200E+02 -6.1196785E-05 -1.1687937E-07  2.2765231E-06  2.0965175E-03  0.0000000E+00
  2.0963200E+02 -6.1356011E-05 -1.1719208E-07  2.2821551E-06  2.0964921E-03  0.0000000E+00
  2.0963200E+02 -6.1510789E-05 -1.1749609E-07  2.2876283E-06  2.0964674E-03  0.0000000E+00
  2.0963200E+02 -6.1670500E-05 -1.1780982E-07  2.2932746E-06  2.0964418E-03  0.0000000E+00
  2.0963200E+02 -6.1825751E-05 -1.1811482E-07  2.2987618E-06  2.0964170E-03  0.0000000E+00
  2.0963200E+02 -6.1981234E-05 -1.1842030E-07  2.3042558E-06  2.0963921E-03  0.0000000E+00
  2.0963200E+02 -6.2141672E-05 -1.1873554E-07  2.3099234E-06  2.0963664E-03  0.0000000E+00
  2.0963200E+02 -6.2297627E-05 -1.1904201E-07  2.3154313E-06  2.0963415E-03  0.0000000E+00
  2.0963200E+02 -6.2453816E-05 -1.1934896E-07  2.3209460E-06  2.0963164E-03  0.0000000E+00
  2.0963200E+02 -6.2614981E-05 -1.1966572E-07  2.3266349E-06  2.0962906E-03  0.0000000E+00
  2.0963200E+02 -6.2771642E-05 -1.1997366E-07  2.3321635E-06  2.0962655E-03  0.0000000E+00
  2.0963200E+02 -6.2928537E-05 -1.2028208E-07  2.3376989E-06  2.0962404E-03  0.0000000E+00
  2.0963200E+02 -6.3090430E-05 -1.2060036E-07  2.3434091E-06  2.0962144E-03  0.0000000E+00
  2.0963200E+02 -6.3247798E-05 -1.2090978E-07  2.3489584E-06  2.0961892E-03  0.0000000E+00
  2.0963200E+02 -6.3405399E-05 -1.2121968E-07  2.3545144E-06  2.0961639E-03  0.0000000E+00
  2.0963200E+02 -6.3568020E-05 -1.2153948E-07  2.3602460E-06  2.0961378E-03  0.0000000E+00
  2.0963200E+02 -6.3726095E-05 -1.2185037E-07  2.3658159E-06  2.0961124E-03  0.0000000E+00
  2.0963200E+02 -6.3889204E-05 -1.2217119E-07  2.3715617E-06  2.0960862E-03  0.0000000E+00
  2.0963200E+02 -6.4047753E-05 -1.2248307E-07  2.3771454E-06  2.0960607E-03  0.0000000E+00
  2.0963200E+02 -6.4206536E-05 -1.2279544E-07  2.3827359E-06  2.0960352E-03  0.0000000E+00
  2.0963200E+02 -6.4370374E-05 -1.2311779E-07  2.3885030E-06  2.0960089E-03  0.0000000E+00
  2.0963200E+02 -6.4529631E-05 -1.2343115E-07  2.3941073E-06  2.0959833E-03  0.0000000E+00
  2.0963200E+02 -6.4689122E-05 -1.2374500E-07  2.3997185E-06  2.0959576E-03  0.0000000E+00
  2.0963200E+02 -6.4853690E-05 -1.2406887E-07  2.4055067E-06  2.0959311E-03  0.0000000E+00
  2.0963200E+02 -6.5013656E-05 -1.2438372E-07  2.4111317E-06  2.0959054E-03  0.0000000E+00
  2.0963200E+02 -6.5173855E-05 -1.2469905E-07  2.4167634E-06  2.0958796E-03  0.0000000E+00
  2.0963200E+02 -6.5339153E-05 -1.2502445E-07  2.4225729E-06  2.0958530E-03  0.0000000E+00
  2.0963200E+02 -6.5499828E-05 -1.2534078E-07  2.4282184E-06  2.0958271E-03  0.0000000E+00
  2.0963200E+02 -6.5660736E-05 -1.2565760E-07  2.4338707E-06  2.0958012E-03  0.0000000E+00
  2.0963200E+02 -6.5826766E-05 -1.2598453E-07  2.4397013E-06  2.0957744E-03  0.0000000E+00
  2.0963200E+02 -6.5988150E-05 -1.2630234E-07  2.4453674E-06  2.0957484E-03  0.0000000E+00
  2.0963200E+02 -6.6149768E-05 -1.2662065E-07  2.4510402E-06  2.0957223E-03  0.0000000E+00
  2.0963200E+02 -6.6316529E-05 -1.2694911E-07  2.4568920E-06  2.0956954E-03  0.0000000E+00
  2.0963200E+02 -6.6478623E-05 -1.2726841E-07  2.4625786E-06  2.0956692E-03  0.0000000E+00
  2.0963200E+02 -6.6645874E-05 -1.2759790E-07  2.4684446E-06  2.0956422E-03  0.0000000E+00
  2.0963200E+02 -6.6808444E-05 -1.2791820E-07  2.4741449E-06  2.0956160E-03  0.0000000E+00
  2.0963200E+02 -6.6971249E-05 -1.2823899E-07  2.4798520E-06  2.0955897E-03  0.0000000E+00
  2.0963200E+02 -6.7139233E-05 -1.2857002E-07  2.4857391E-06  2.0955625E-03  0.0000000E+00
  2.0963200E+02 -6.7302514E-05 -1.2889181E-07  2.4914599E-06  2.0955361E-03  0.0000000E+00
  2.0963200E+02 -6.7466030E-05 -1.2921409E-07  2.4971875E-06  2.0955097E-03  0.0000000E+00
  2.0963200E+02 -6.7634746E-05 -1.2954666E-07  2.5030957E-06  2.0954824E-03  0.0000000E+00
  2.0963200E+02 -6.7798738E-05 -1.2986994E-07  2.5088369E-06  2.0954559E-03  0.0000000E+00
  2.0963200E+02 -6.7962966E-05 -1.3019371E-07  2.5145850E-06  2.0954293E-03  0.0000000E+00
  2.0963200E+02 -6.8132416E-05 -1.3052782E-07  2.5205142E-06  2.0954019E-03  0.0000000E+00
  2.0963200E+02 -6.8297120E-05 -1.3085259E-07  2.5262759E-06  2.0953752E-03  0.0000000E+00
  2.0963200E+02 -6.8462060E-05 -1.3117787E-07  2.5320444E-06  2.0953485E-03  0.0000000E+00
  2.0963200E+02 -6.8632243E-05 -1.3151351E-07  2.5379947E-06  2.0953209E-03  0.0000000E+00
  2.0963200E+02 -6.8797660E-05 -1.3183978E-07  2.5437768E-06  2.0952941E-03  0.0000000E+00
  2.0963200E+02 -6.8968336E-05 -1.3217646E-07  2.5497412E-06  2.0952664E-03  0.0000000E+00
  2.0963200E+02 -6.9134230E-05 -1.3250374E-07  2.5555370E-06  2.0952395E-03  0.0000000E+00
  2.0963200E+02 -6.9300360E-05 -1.3283151E-07  2.5613395E-06  2.0952126E-03  0.0000000E+00
  2.0963200E+02 -6.9471770E-05 -1.3316973E-07  2.5673248E-06  2.0951847E-03  0.0000000E+00
  2.0963200E+02 -6.9638378E-05 -1.3349851E-07  2.5731410E-06  2.0951577E-03  0.0000000E+00
  2.0963200E+02 -6.9805221E-05 -1.3382778E-07  2.5789639E-06  2.0951306E-03  0.0000000E+00
  2.0963200E+02 -6.9977366E-05 -1.3416755E-07  2.5849702E-06  2.0951026E-03  0.0000000E+00
  2.0963200E+02 -7.0144688E-05 -1.3449782E-07  2.5908067E-06  2.0950755E-03  0.0000000E+00
  2.0963200E+02 -7.0312245E-05 -1.3482860E-07  2.5966500E-06  2.0950482E-03  0.0000000E+00
  2.0963200E+02 -7.0485126E-05 -1.3516991E-07  2.6026772E-06  2.0950201E-03  0.0000000E+00
  2.0963200E+02 -7.0653162E-05 -1.3550169E-07  2.6085341E-06  2.0949928E-03  0.0000000E+00
  2.0963200E+02 -7.0821433E-05 -1.3583397E-07  2.6143976E-06  2.0949654E-03  0.0000000E+00
  2.0963200E+02 -7.0995050E-05 -1.3617683E-07  2.6204458E-06  2.0949372E-03  0.0000000E+00
  2.0963200E+02 -7.1163801E-05 -1.3651012E-07  2.6263229E-06  2.0949097E-03  0.0000000E+00
  2.0963200E+02 -7.1337911E-05 -1.3685402E-07  2.6323851E-06  2.0948813E-03  0.0000000E+00
  2.0963200E+02 -7.1507141E-05 -1.3718831E-07  2.6382758E-06  2.0948538E-03  0.0000000E+00
  2.0963200E+02 -7.1676606E-05 -1.3752310E-07  2.6441732E-06  2.0948262E-03  0.0000000E+00
  2.0963200E+02 -7.1851454E-05 -1.3786856E-07  2.6502563E-06  2.0947977E-03  0.0000000E+00
  2.0963200E+02 -7.2021398E-05 -1.3820436E-07  2.6561673E-06  2.0947700E-03  0.0000000E+00
  2.0963200E+02 -7.2191579E-05 -1.3854066E-07  2.6620849E-06  2.0947422E-03  0.0000000E+00
  2.0963200E+02 -7.2367164E-05 -1.3888767E-07  2.6681888E-06  2.0947136E-03  0.0000000E+00
  2.0963200E+02 -7.2537825E-05 -1.3922498E-07  2.6741200E-06  2.0946857E-03  0.0000000E+00
  2.0963200E+02 -7.2708722E-05 -1.3956278E-07  2.6800579E-06  2.0946578E-03  0.0000000E+00
  2.0963200E+02 -7.2885044E-05 -1.3991135E-07  2.6861826E-06  2.0946291E-03  0.0000000E+00
  2.0963200E+02 -7.3056421E-05 -1.4025017E-07  2.6921340E-06  2.0946011E-03  0.0000000E+00
  2.0963200E+02 -7.3228035E-05 -1.4058949E-07  2.6980920E-06  2.0945730E-03  0.0000000E+00
  2.0963200E+02 -7.3405096E-05 -1.4093961E-07  2.7042375E-06  2.0945441E-03  0.0000000E+00
  2.0963200E+02 -7.3577189E-05 -1.4127994E-07  2.7102091E-06  2.0945160E-03  0.0000000E+00
  2.0963200E+02 -7.3749519E-05 -1.4162078E-07  2.7161873E-06  2.0944878E-03  0.0000000E+00
  2.0963200E+02 -7.3927319E-05 -1.4197246E-07  2.7223536E-06  2.0944587E-03  0.0000000E+00
  2.0963200E+02 -7.4100130E-05 -1.4231430E-07  2.7283453E-06  2.0944304E-03  0.0000000E+00
  2.0963200E+02 -7.4278425E-05 -1.4266703E-07  2.7345254E-06  2.0944013E-03  0.0000000E+00
  2.0963200E+02 -7.4451716E-05 -1.4300989E-07  2.7405306E-06  2.0943729E-03  0.0000000E+00
  2.0963200E+02 -7.4625244E-05 -1.4335325E-07  2.7465424E-06  2.0943445E-03  0.0000000E+00
  2.0963200E+02 -7.4804278E-05 -1.4370754E-07  2.7527433E-06  2.0943151E-03  0.0000000E+00
  2.0963200E+02 -7.4978288E-05 -1.4405192E-07  2.7587686E-06  2.0942866E-03  0.0000000E+00
  2.0963200E+02 -7.5152534E-05 -1.4439680E-07  2.7648004E-06  2.0942581E-03  0.0000000E+00
  2.0963200E+02 -7.5332308E-05 -1.4475265E-07  2.7710220E-06  2.0942286E-03  0.0000000E+00
