          atime           conv           prod        pres_tr        pres_df        garbage
  2.0963200E+02 -1.9317139E-07  1.5615945E-03  2.3632429E-03  2.3824001E-03  7.3611181E-06
  2.0963200E+02 -1.9530470E-07  1.5664228E-03  2.3635639E-03  2.3827611E-03  7.3831974E-06
  2.0963200E+02 -1.9737498E-07  1.5711173E-03  2.3638734E-03  2.3831092E-03  7.4045495E-06
  2.0963200E+02 -1.9944495E-07  1.5758201E-03  2.3641808E-03  2.3834549E-03  7.4258250E-06
  2.0963200E+02 -2.0157730E-07  1.5806740E-03  2.3644955E-03  2.3838088E-03  7.4476649E-06
  2.0963200E+02 -2.0364657E-07  1.5853935E-03  2.3647987E-03  2.3841499E-03  7.4687843E-06
  2.0963200E+02 -2.0571547E-07  1.5901212E-03  2.3651000E-03  2.3844887E-03  7.4898265E-06
  2.0963200E+02 -2.0784664E-07  1.5950008E-03  2.3654082E-03  2.3848355E-03  7.5114256E-06
  2.0963200E+02 -2.0991470E-07  1.5997452E-03  2.3657053E-03  2.3851697E-03  7.5323108E-06
  2.0963200E+02 -2.1198231E-07  1.6044979E-03  2.3660003E-03  2.3855016E-03  7.5531184E-06
  2.0963200E+02 -2.1411209E-07  1.6094031E-03  2.3663022E-03  2.3858413E-03  7.5744752E-06
  2.0963200E+02 -2.1617872E-07  1.6141725E-03  2.3665932E-03  2.3861686E-03  7.5951248E-06
  2.0963200E+02 -2.1830744E-07  1.6190950E-03  2.3668908E-03  2.3865036E-03  7.6163186E-06
  2.0963200E+02 -2.2037300E-07  1.6238811E-03  2.3671777E-03  2.3868263E-03  7.6368096E-06
  2.0963200E+02 -2.2243799E-07  1.6286754E-03  2.3674625E-03  2.3871469E-03  7.6572223E-06
  2.0963200E+02 -2.2456495E-07  1.6336236E-03  2.3677539E-03  2.3874748E-03  7.6781715E-06
  2.0963200E+02 -2.2662873E-07  1.6384346E-03  2.3680347E-03  2.3877907E-03  7.6984248E-06
  2.0963200E+02 -2.2869187E-07  1.6432539E-03  2.3683135E-03  2.3881045E-03  7.7185993E-06
  2.0963200E+02 -2.3081685E-07  1.6482279E-03  2.3685987E-03  2.3884254E-03  7.7393027E-06
  2.0963200E+02 -2.3287864E-07  1.6530639E-03  2.3688734E-03  2.3887346E-03  7.7593169E-06
  2.0963200E+02 -2.3493973E-07  1.6579081E-03  2.3691462E-03  2.3890416E-03  7.7792519E-06
  2.0963200E+02 -2.3706251E-07  1.6629078E-03  2.3694251E-03  2.3893556E-03  7.7997081E-06
  2.0963200E+02 -2.3912210E-07  1.6677688E-03  2.3696939E-03  2.3896580E-03  7.8194820E-06
  2.0963200E+02 -2.4118091E-07  1.6726380E-03  2.3699606E-03  2.3899583E-03  7.8391763E-06
  2.0963200E+02 -2.4330128E-07  1.6776634E-03  2.3702334E-03  2.3902653E-03  7.8593841E-06
  2.0963200E+02 -2.4535845E-07  1.6825494E-03  2.3704962E-03  2.3905611E-03  7.8789165E-06
  2.0963200E+02 -2.4747708E-07  1.6875920E-03  2.3707649E-03  2.3908636E-03  7.8989571E-06
  2.0963200E+02 -2.4953252E-07  1.6924947E-03  2.3710237E-03  2.3911549E-03  7.9183271E-06
  2.0963200E+02 -2.5158706E-07  1.6974057E-03  2.3712806E-03  2.3914440E-03  7.9376168E-06
  2.0963200E+02 -2.5370291E-07  1.7024741E-03  2.3715432E-03  2.3917396E-03  7.9574070E-06
  2.0963200E+02 -2.5575558E-07  1.7074018E-03  2.3717961E-03  2.3920243E-03  7.9765334E-06
  2.0963200E+02 -2.5780729E-07  1.7123378E-03  2.3720471E-03  2.3923068E-03  7.9955793E-06
  2.0963200E+02 -2.5992015E-07  1.7174320E-03  2.3723036E-03  2.3925956E-03  8.0151179E-06
  2.0963200E+02 -2.6196984E-07  1.7223847E-03  2.3725507E-03  2.3928736E-03  8.0339998E-06
  2.0963200E+02 -2.6401850E-07  1.7273457E-03  2.3727958E-03  2.3931495E-03  8.0528007E-06
  2.0963200E+02 -2.6612814E-07  1.7324656E-03  2.3730463E-03  2.3934315E-03  8.0720866E-06
  2.0963200E+02 -2.6817464E-07  1.7374434E-03  2.3732876E-03  2.3937031E-03  8.0907228E-06
  2.0963200E+02 -2.7022004E-07  1.7424294E-03  2.3735269E-03  2.3939724E-03  8.1092777E-06
  2.0963200E+02 -2.7232625E-07  1.7475751E-03  2.3737714E-03  2.3942477E-03  8.1283097E-06
  2.0963200E+02 -2.7436935E-07  1.7525778E-03  2.3740069E-03  2.3945127E-03  8.1466992E-06
  2.0963200E+02 -2.7647314E-07  1.7577408E-03  2.3742474E-03  2.3947834E-03  8.1655605E-06
  2.0963200E+02 -2.7851384E-07  1.7627603E-03  2.3744790E-03  2.3950441E-03  8.1837841E-06
  2.0963200E+02 -2.8055333E-07  1.7677881E-03  2.3747087E-03  2.3953026E-03  8.2019258E-06
  2.0963200E+02 -2.8265332E-07  1.7729769E-03  2.3749433E-03  2.3955666E-03  8.2205316E-06
  2.0963200E+02 -2.8469027E-07  1.7780215E-03  2.3751692E-03  2.3958208E-03  8.2385068E-06
  2.0963200E+02 -2.8672593E-07  1.7830743E-03  2.3753931E-03  2.3960728E-03  8.2563998E-06
  2.0963200E+02 -2.8882191E-07  1.7882888E-03  2.3756219E-03  2.3963303E-03  8.2747489E-06
  2.0963200E+02 -2.9085490E-07  1.7933584E-03  2.3758421E-03  2.3965780E-03  8.2924747E-06
  2.0963200E+02 -2.9288652E-07  1.7984363E-03  2.3760604E-03  2.3968236E-03  8.3101180E-06
  2.0963200E+02 -2.9497827E-07  1.8036767E-03  2.3762833E-03  2.3970745E-03  8.3282095E-06
  2.0963200E+02 -2.9700708E-07  1.8087713E-03  2.3764978E-03  2.3973158E-03  8.3456850E-06
  2.0963200E+02 -2.9903446E-07  1.8138742E-03  2.3767105E-03  2.3975550E-03  8.3630777E-06
  2.0963200E+02 -3.0112176E-07  1.8191403E-03  2.3769276E-03  2.3977993E-03  8.3809107E-06
  2.0963200E+02 -3.0314618E-07  1.8242600E-03  2.3771365E-03  2.3980343E-03  8.3981350E-06
  2.0963200E+02 -3.0516910E-07  1.8293880E-03  2.3773435E-03  2.3982671E-03  8.4152761E-06
  2.0963200E+02 -3.0725174E-07  1.8346799E-03  2.3775549E-03  2.3985049E-03  8.4328497E-06
  2.0963200E+02 -3.0927156E-07  1.8398246E-03  2.3777582E-03  2.3987335E-03  8.4498219E-06
  2.0963200E+02 -3.1135094E-07  1.8451339E-03  2.3779657E-03  2.3989669E-03  8.4672211E-06
  2.0963200E+02 -3.1336756E-07  1.8502954E-03  2.3781653E-03  2.3991913E-03  8.4840239E-06
  2.0963200E+02 -3.1538257E-07  1.8554652E-03  2.3783630E-03  2.3994137E-03  8.5007431E-06
  2.0963200E+02 -3.1745694E-07  1.8608003E-03  2.3785649E-03  2.3996406E-03  8.5178815E-06
  2.0963200E+02 -3.1946860E-07  1.8659868E-03  2.3787589E-03  2.3998587E-03  8.5344308E-06
  2.0963200E+02 -3.2147859E-07  1.8711817E-03  2.3789512E-03  2.4000748E-03  8.5508963E-06
  2.0963200E+02 -3.2354771E-07  1.8765426E-03  2.3791473E-03  2.4002953E-03  8.5677730E-06
  2.0963200E+02 -3.2555422E-07  1.8817542E-03  2.3793359E-03  2.4005072E-03  8.5840681E-06
  2.0963200E+02 -3.2755898E-07  1.8869741E-03  2.3795227E-03  2.4007170E-03  8.6002790E-06
  2.0963200E+02 -3.2962263E-07  1.8923608E-03  2.3797132E-03  2.4009311E-03  8.6168932E-06
  2.0963200E+02 -3.3162377E-07  1.8975975E-03  2.3798963E-03  2.4011368E-03  8.6329333E-06
  2.0963200E+02 -3.3362308E-07  1.9028424E-03  2.3800776E-03  2.4013405E-03  8.6488890E-06
  2.0963200E+02 -3.3568106E-07  1.9082549E-03  2.3802626E-03  2.4015482E-03  8.6652399E-06
  2.0963200E+02 -3.3767662E-07  1.9135167E-03  2.3804403E-03  2.4017477E-03  8.6810242E-06
  2.0963200E+02 -3.3973067E-07  1.9189465E-03  2.3806215E-03  2.4019512E-03  8.6971984E-06
  2.0963200E+02 -3.4172236E-07  1.9242250E-03  2.3807956E-03  2.4021466E-03  8.7128109E-06
  2.0963200E+02 -3.4371213E-07  1.9295118E-03  2.3809679E-03  2.4023401E-03  8.7283387E-06
  2.0963200E+02 -3.4576014E-07  1.9349675E-03  2.3811436E-03  2.4025372E-03  8.7442485E-06
  2.0963200E+02 -3.4774590E-07  1.9402711E-03  2.3813123E-03  2.4027265E-03  8.7596041E-06
  2.0963200E+02 -3.4972966E-07  1.9455830E-03  2.3814793E-03  2.4029139E-03  8.7748749E-06
  2.0963200E+02 -3.5177142E-07  1.9510645E-03  2.3816495E-03  2.4031047E-03  8.7905195E-06
  2.0963200E+02 -3.5375104E-07  1.9563931E-03  2.3818129E-03  2.4032880E-03  8.8056177E-06
  2.0963200E+02 -3.5572859E-07  1.9617300E-03  2.3819745E-03  2.4034692E-03  8.8206307E-06
  2.0963200E+02 -3.5776387E-07  1.9672374E-03  2.3821392E-03  2.4036539E-03  8.8360096E-06
  2.0963200E+02 -3.5973714E-07  1.9725911E-03  2.3822974E-03  2.4038311E-03  8.8508496E-06
  2.0963200E+02 -3.6170827E-07  1.9779531E-03  2.3824537E-03  2.4040063E-03  8.8656043E-06
  2.0963200E+02 -3.6373687E-07  1.9834862E-03  2.3826130E-03  2.4041848E-03  8.8807168E-06
  2.0963200E+02 -3.6570358E-07  1.9888650E-03  2.3827659E-03  2.4043560E-03  8.8952981E-06
  2.0963200E+02 -3.6772757E-07  1.9944155E-03  2.3829216E-03  2.4045303E-03  8.9102318E-06
  2.0963200E+02 -3.6968977E-07  1.9998110E-03  2.3830710E-03  2.4046976E-03  8.9246395E-06
  2.0963200E+02 -3.7164971E-07  2.0052149E-03  2.3832186E-03  2.4048628E-03  8.9389615E-06
  2.0963200E+02 -3.7366666E-07  2.0107912E-03  2.3833689E-03  2.4050310E-03  8.9536280E-06
  2.0963200E+02 -3.7562195E-07  2.0162118E-03  2.3835131E-03  2.4051922E-03  8.9677760E-06
  2.0963200E+02 -3.7757491E-07  2.0216407E-03  2.3836556E-03  2.4053515E-03  8.9818383E-06
  2.0963200E+02 -3.7958459E-07  2.0272428E-03  2.3838006E-03  2.4055136E-03  8.9962369E-06
  2.0963200E+02 -3.8153276E-07  2.0326885E-03  2.3839396E-03  2.4056690E-03  9.0101248E-06
  2.0963200E+02 -3.8347854E-07  2.0381425E-03  2.3840769E-03  2.4058224E-03  9.0239269E-06
  2.0963200E+02 -3.8548075E-07  2.0437704E-03  2.3842166E-03  2.4059784E-03  9.0380572E-06
  2.0963200E+02 -3.8742159E-07  2.0492412E-03  2.3843504E-03  2.4061279E-03  9.0516845E-06
  2.0963200E+02 -3.8935997E-07  2.0547203E-03  2.3844826E-03  2.4062754E-03  9.0652258E-06
  2.0963200E+02 -3.9135448E-07  2.0603740E-03  2.3846171E-03  2.4064254E-03  9.0790874E-06
  2.0963200E+02 -3.9328779E-07  2.0658699E-03  2.3847459E-03  2.4065690E-03  9.0924537E-06
  2.0963200E+02 -3.9521857E-07  2.0713740E-03  2.3848730E-03  2.4067107E-03  9.1057338E-06
  2.0963200E+02 -3.9720518E-07  2.0770535E-03  2.3850022E-03  2.4068547E-03  9.1193262E-06
  2.0963200E+02 -3.9913074E-07  2.0825744E-03  2.3851259E-03  2.4069925E-03  9.1324311E-06
  2.0963200E+02 -4.0111194E-07  2.0882713E-03  2.3852516E-03  2.4071325E-03  9.1458429E-06
  2.0963200E+02 -4.0303220E-07  2.0938090E-03  2.3853720E-03  2.4072664E-03  9.1587724E-06
  2.0963200E+02 -4.0494981E-07  2.0993549E-03  2.3854907E-03  2.4073985E-03  9.1716156E-06
  2.0963200E+02 -4.0692274E-07  2.1050776E-03  2.3856113E-03  2.4075325E-03  9.1847575E-06
  2.0963200E+02 -4.0883492E-07  2.1106403E-03  2.3857266E-03  2.4076607E-03  9.1974250E-06
  2.0963200E+02 -4.1074437E-07  2.1162114E-03  2.3858403E-03  2.4077870E-03  9.2100060E-06
  2.0963200E+02 -4.1270883E-07  2.1219598E-03  2.3859558E-03  2.4079151E-03  9.2228777E-06
  2.0963200E+02 -4.1461271E-07  2.1275476E-03  2.3860661E-03  2.4080376E-03  9.2352828E-06
  2.0963200E+02 -4.1651380E-07  2.1331437E-03  2.3861749E-03  2.4081582E-03  9.2476014E-06
  2.0963200E+02 -4.1846957E-07  2.1389180E-03  2.3862852E-03  2.4082805E-03  9.2602025E-06
  2.0963200E+02 -4.2036494E-07  2.1445308E-03  2.3863907E-03  2.4083972E-03  9.2723450E-06
  2.0963200E+02 -4.2225746E-07  2.1501519E-03  2.3864945E-03  2.4085121E-03  9.2844008E-06
  2.0963200E+02 -4.2420433E-07  2.1559520E-03  2.3865998E-03  2.4086286E-03  9.2967312E-06
  2.0963200E+02 -4.2609100E-07  2.1615899E-03  2.3867003E-03  2.4087397E-03  9.3086107E-06
  2.0963200E+02 -4.2803178E-07  2.1674073E-03  2.3868022E-03  2.4088523E-03  9.3207595E-06
  2.0963200E+02 -4.2991249E-07  2.1730620E-03  2.3868995E-03  2.4089596E-03  9.3324628E-06
  2.0963200E+02 -4.3179024E-07  2.1787249E-03  2.3869951E-03  2.4090651E-03  9.3440792E-06
  2.0963200E+02 -4.3372177E-07  2.1845681E-03  2.3870920E-03  2.4091719E-03  9.3559567E-06
  2.0963200E+02 -4.3559343E-07  2.1902478E-03  2.3871845E-03  2.4092737E-03  9.3673967E-06
  2.0963200E+02 -4.3746207E-07  2.1959357E-03  2.3872753E-03  2.4093736E-03  9.3787497E-06
  2.0963200E+02 -4.3938413E-07  2.2018047E-03  2.3873672E-03  2.4094746E-03  9.3903558E-06
  2.0963200E+02 -4.4124653E-07  2.2075094E-03  2.3874548E-03  2.4095708E-03  9.4015322E-06
  2.0963200E+02 -4.4310584E-07  2.2132224E-03  2.3875408E-03  2.4096652E-03  9.4126217E-06
  2.0963200E+02 -4.4501822E-07  2.2191172E-03  2.3876278E-03  2.4097605E-03  9.4239561E-06
  2.0963200E+02 -4.4687116E-07  2.2248470E-03  2.3877106E-03  2.4098512E-03  9.4348689E-06
  2.0963200E+02 -4.4872093E-07  2.2305850E-03  2.3877919E-03  2.4099400E-03  9.4456946E-06
  2.0963200E+02 -4.5062343E-07  2.2365055E-03  2.3878740E-03  2.4100297E-03  9.4567573E-06
  2.0963200E+02 -4.5246670E-07  2.2422603E-03  2.3879521E-03  2.4101149E-03  9.4674063E-06
  2.0963200E+02 -4.5436245E-07  2.2481981E-03  2.3880309E-03  2.4102007E-03  9.4782868E-06
  2.0963200E+02 -4.5619914E-07  2.2539696E-03  2.3881058E-03  2.4102822E-03  9.4887589E-06
  2.0963200E+02 -4.5803254E-07  2.2597494E-03  2.3881791E-03  2.4103619E-03  9.4991440E-06
  2.0963200E+02 -4.5991805E-07  2.2657130E-03  2.3882531E-03  2.4104422E-03  9.5097526E-06
  2.0963200E+02 -4.6174472E-07  2.2715096E-03  2.3883233E-03  2.4105183E-03  9.5199607E-06
  2.0963200E+02 -4.6356805E-07  2.2773144E-03  2.3883920E-03  2.4105925E-03  9.5300817E-06
  2.0963200E+02 -4.6544311E-07  2.2833037E-03  2.3884611E-03  2.4106672E-03  9.5404183E-06
  2.0963200E+02 -4.6725958E-07  2.2891253E-03  2.3885267E-03  2.4107379E-03  9.5503624E-06
  2.0963200E+02 -4.6907263E-07  2.2949551E-03  2.3885907E-03  2.4108068E-03  9.5602193E-06
  2.0963200E+02 -4.7093703E-07  2.3009702E-03  2.3886550E-03  2.4108759E-03  9.5702838E-06
  2.0963200E+02 -4.7274308E-07  2.3068167E-03  2.3887159E-03  2.4109412E-03  9.5799638E-06
  2.0963200E+02 -4.7454565E-07  2.3126715E-03  2.3887753E-03  2.4110047E-03  9.5895567E-06
  2.0963200E+02 -4.7639918E-07  2.3187124E-03  2.3888349E-03  2.4110683E-03  9.5993491E-06
  2.0963200E+02 -4.7819462E-07  2.3245839E-03  2.3888913E-03  2.4111282E-03  9.6087650E-06
  2.0963200E+02 -4.7998650E-07  2.3304637E-03  2.3889461E-03  2.4111864E-03  9.6180938E-06
  2.0963200E+02 -4.8182896E-07  2.3365303E-03  2.3890010E-03  2.4112445E-03  9.6276141E-06
  2.0963200E+02 -4.8361358E-07  2.3424268E-03  2.3890527E-03  2.4112992E-03  9.6367660E-06
  2.0963200E+02 -4.8544849E-07  2.3485106E-03  2.3891044E-03  2.4113537E-03  9.6461040E-06
  2.0963200E+02 -4.8722575E-07  2.3544239E-03  2.3891531E-03  2.4114048E-03  9.6550790E-06
  2.0963200E+02 -4.8899935E-07  2.3603453E-03  2.3892004E-03  2.4114541E-03  9.6639668E-06
  2.0963200E+02 -4.9082284E-07  2.3664549E-03  2.3892474E-03  2.4115032E-03  9.6730329E-06
  2.0963200E+02 -4.9258894E-07  2.3723931E-03  2.3892916E-03  2.4115490E-03  9.6817439E-06
  2.0963200E+02 -4.9435132E-07  2.3783396E-03  2.3893343E-03  2.4115931E-03  9.6903678E-06
  2.0963200E+02 -4.9616318E-07  2.3844748E-03  2.3893768E-03  2.4116368E-03  9.6991619E-06
  2.0963200E+02 -4.9791793E-07  2.3904380E-03  2.3894165E-03  2.4116774E-03  9.7076090E-06
  2.0963200E+02 -4.9966888E-07  2.3964094E-03  2.3894547E-03  2.4117163E-03  9.7159691E-06
  2.0963200E+02 -5.0146891E-07  2.4025704E-03  2.3894926E-03  2.4117546E-03  9.7244914E-06
  2.0963200E+02 -5.0321210E-07  2.4085585E-03  2.3895278E-03  2.4117900E-03  9.7326748E-06
  2.0963200E+02 -5.0495144E-07  2.4145549E-03  2.3895616E-03  2.4118238E-03  9.7407711E-06
  2.0963200E+02 -5.0673942E-07  2.4207415E-03  2.3895949E-03  2.4118567E-03  9.7490218E-06
  2.0963200E+02 -5.0847086E-07  2.4267546E-03  2.3896257E-03  2.4118870E-03  9.7569416E-06
  2.0963200E+02 -5.1025066E-07  2.4329585E-03  2.3896559E-03  2.4119165E-03  9.7650104E-06
  2.0963200E+02 -5.1197411E-07  2.4389882E-03  2.3896838E-03  2.4119433E-03  9.7727536E-06
  2.0963200E+02 -5.1369359E-07  2.4450262E-03  2.3897102E-03  2.4119685E-03  9.7804099E-06
  2.0963200E+02 -5.1546100E-07  2.4512558E-03  2.3897360E-03  2.4119926E-03  9.7882073E-06
  2.0963200E+02 -5.1717237E-07  2.4573104E-03  2.3897595E-03  2.4120144E-03  9.7956872E-06
  2.0963200E+02 -5.1887970E-07  2.4633734E-03  2.3897815E-03  2.4120344E-03  9.8030803E-06
  2.0963200E+02 -5.2063452E-07  2.4696286E-03  2.3898028E-03  2.4120533E-03  9.8106066E-06
  2.0963200E+02 -5.2233360E-07  2.4757082E-03  2.3898220E-03  2.4120700E-03  9.8178234E-06
  2.0963200E+02 -5.2402858E-07  2.4817960E-03  2.3898397E-03  2.4120850E-03  9.8249535E-06
  2.0963200E+02 -5.2577061E-07  2.4880769E-03  2.3898565E-03  2.4120987E-03  9.8322089E-06
  2.0963200E+02 -5.2745720E-07  2.4941813E-03  2.3898713E-03  2.4121104E-03  9.8391629E-06
  2.0963200E+02 -5.2913964E-07  2.5002941E-03  2.3898848E-03  2.4121204E-03  9.8460302E-06
  2.0963200E+02 -5.3086867E-07  2.5066006E-03  2.3898972E-03  2.4121289E-03  9.8530149E-06
  2.0963200E+02 -5.3254259E-07  2.5127300E-03  2.3899077E-03  2.4121355E-03  9.8597063E-06
  2.0963200E+02 -5.3426280E-07  2.5190537E-03  2.3899172E-03  2.4121406E-03  9.8665100E-06
  2.0963200E+02 -5.3592811E-07  2.5251997E-03  2.3899249E-03  2.4121439E-03  9.8730256E-06
  2.0963200E+02 -5.3758915E-07  2.5313540E-03  2.3899312E-03  2.4121456E-03  9.8794547E-06
  2.0963200E+02 -5.3929603E-07  2.5377033E-03  2.3899363E-03  2.4121456E-03  9.8859882E-06
  2.0963200E+02 -5.4094833E-07  2.5438742E-03  2.3899398E-03  2.4121439E-03  9.8922418E-06
  2.0963200E+02 -5.4259629E-07  2.5500533E-03  2.3899419E-03  2.4121406E-03  9.8984090E-06
  2.0963200E+02 -5.4428964E-07  2.5564282E-03  2.3899426E-03  2.4121356E-03  9.9046727E-06
  2.0963200E+02 -5.4592874E-07  2.5626240E-03  2.3899419E-03  2.4121290E-03  9.9106646E-06
  2.0963200E+02 -5.4756343E-07  2.5688280E-03  2.3899398E-03  2.4121208E-03  9.9165701E-06
  2.0963200E+02 -5.4924304E-07  2.5752285E-03  2.3899362E-03  2.4121107E-03  9.9225644E-06
  2.0963200E+02 -5.5086874E-07  2.5814491E-03  2.3899314E-03  2.4120992E-03  9.9282949E-06
  2.0963200E+02 -5.5248997E-07  2.5876779E-03  2.3899251E-03  2.4120861E-03  9.9339392E-06
  2.0963200E+02 -5.5415565E-07  2.5941040E-03  2.3899173E-03  2.4120710E-03  9.9396645E-06
  2.0963200E+02 -5.5576775E-07  2.6003495E-03  2.3899083E-03  2.4120547E-03  9.9451340E-06
  2.0963200E+02 -5.5737533E-07  2.6066031E-03  2.3898979E-03  2.4120367E-03  9.9505175E-06
  2.0963200E+02 -5.5902687E-07  2.6130548E-03  2.3898858E-03  2.4120166E-03  9.9559742E-06
  2.0963200E+02 -5.6062519E-07  2.6193250E-03  2.3898727E-03  2.4119955E-03  9.9611831E-06
  2.0963200E+02 -5.6226714E-07  2.6257938E-03  2.3898577E-03  2.4119720E-03  9.9664601E-06
  2.0963200E+02 -5.6385612E-07  2.6320807E-03  2.3898419E-03  2.4119477E-03  9.9714947E-06
  2.0963200E+02 -5.6544046E-07  2.6383758E-03  2.3898247E-03  2.4119217E-03  9.9764435E-06
  2.0963200E+02 -5.6706794E-07  2.6448701E-03  2.3898055E-03  2.4118933E-03  9.9814527E-06
  2.0963200E+02 -5.6864281E-07  2.6511818E-03  2.3897856E-03  2.4118642E-03  9.9862275E-06
  2.0963200E+02 -5.7021298E-07  2.6575016E-03  2.3897644E-03  2.4118335E-03  9.9909166E-06
  2.0963200E+02 -5.7182580E-07  2.6640215E-03  2.3897411E-03  2.4118002E-03  9.9956584E-06
  2.0963200E+02 -5.7338637E-07  2.6703579E-03  2.3897171E-03  2.4117664E-03  1.0000174E-05
  2.0963200E+02 -5.7494217E-07  2.6767025E-03  2.3896919E-03  2.4117309E-03  1.0004604E-05
  2.0963200E+02 -5.7654013E-07  2.6832480E-03  2.3896644E-03  2.4116928E-03  1.0009079E-05
  2.0963200E+02 -5.7808621E-07  2.6896091E-03  2.3896365E-03  2.4116542E-03  1.0013335E-05
  2.0963200E+02 -5.7962746E-07  2.6959785E-03  2.3896072E-03  2.4116141E-03  1.0017507E-05
  2.0963200E+02 -5.8121035E-07  2.7025494E-03  2.3895757E-03  2.4115711E-03  1.0021715E-05
  2.0963200E+02 -5.8274175E-07  2.7089354E-03  2.3895438E-03  2.4115279E-03  1.0025714E-05
  2.0963200E+02 -5.8431445E-07  2.7155233E-03  2.3895095E-03  2.4114817E-03  1.0029744E-05
  2.0963200E+02 -5.8583590E-07  2.7219259E-03  2.3894749E-03  2.4114353E-03  1.0033570E-05
  2.0963200E+02 -5.8735243E-07  2.7283365E-03  2.3894390E-03  2.4113874E-03  1.0037310E-05
  2.0963200E+02 -5.8890974E-07  2.7349500E-03  2.3894007E-03  2.4113364E-03  1.0041076E-05
  2.0963200E+02 -5.9041620E-07  2.7413772E-03  2.3893622E-03  2.4112854E-03  1.0044644E-05
  2.0963200E+02 -5.9191766E-07  2.7478126E-03  2.3893224E-03  2.4112329E-03  1.0048127E-05
  2.0963200E+02 -5.9345939E-07  2.7544515E-03  2.3892801E-03  2.4111772E-03  1.0051628E-05
  2.0963200E+02 -5.9495066E-07  2.7609034E-03  2.3892377E-03  2.4111216E-03  1.0054939E-05
  2.0963200E+02 -5.9643688E-07  2.7673635E-03  2.3891940E-03  2.4110645E-03  1.0058166E-05
  2.0963200E+02 -5.9796284E-07  2.7740279E-03  2.3891477E-03  2.4110041E-03  1.0061402E-05
  2.0963200E+02 -5.9943874E-07  2.7805045E-03  2.3891014E-03  2.4109439E-03  1.0064458E-05
  2.0963200E+02 -6.0090952E-07  2.7869893E-03  2.3890539E-03  2.4108823E-03  1.0067428E-05
  2.0963200E+02 -6.0241951E-07  2.7936790E-03  2.3890036E-03  2.4108172E-03  1.0070401E-05
  2.0963200E+02 -6.0387985E-07  2.8001803E-03  2.3889535E-03  2.4107525E-03  1.0073201E-05
  2.0963200E+02 -6.0537902E-07  2.8068871E-03  2.3889005E-03  2.4106843E-03  1.0075998E-05
  2.0963200E+02 -6.0682884E-07  2.8134049E-03  2.3888479E-03  2.4106165E-03  1.0078627E-05
  2.0963200E+02 -6.0827343E-07  2.8199309E-03  2.3887940E-03  2.4105473E-03  1.0081172E-05
  2.0963200E+02 -6.0975632E-07  2.8266631E-03  2.3887371E-03  2.4104745E-03  1.0083706E-05
  2.0963200E+02 -6.1119026E-07  2.8332055E-03  2.3886806E-03  2.4104023E-03  1.0086081E-05
  2.0963200E+02 -6.1261892E-07  2.8397561E-03  2.3886229E-03  2.4103286E-03  1.0088371E-05
  2.0963200E+02 -6.1408533E-07  2.8465137E-03  2.3885622E-03  2.4102512E-03  1.0090644E-05
  2.0963200E+02 -6.1550322E-07  2.8530807E-03  2.3885020E-03  2.4101746E-03  1.0092765E-05
  2.0963200E+02 -6.1691576E-07  2.8596559E-03  2.3884405E-03  2.4100965E-03  1.0094802E-05
  2.0963200E+02 -6.1836551E-07  2.8664388E-03  2.3883759E-03  2.4100145E-03  1.0096814E-05
  2.0963200E+02 -6.1976715E-07  2.8730305E-03  2.3883119E-03  2.4099334E-03  1.0098682E-05
  2.0963200E+02 -6.2116340E-07  2.8796303E-03  2.3882467E-03  2.4098509E-03  1.0100467E-05
  2.0963200E+02 -6.2259628E-07  2.8864385E-03  2.3881783E-03  2.4097643E-03  1.0102219E-05
  2.0963200E+02 -6.2398150E-07  2.8930548E-03  2.3881106E-03  2.4096789E-03  1.0103834E-05
  2.0963200E+02 -6.2536127E-07  2.8996792E-03  2.3880417E-03  2.4095920E-03  1.0105367E-05
  2.0963200E+02 -6.2677711E-07  2.9065127E-03  2.3879695E-03  2.4095009E-03  1.0106860E-05
  2.0963200E+02 -6.2814572E-07  2.9131536E-03  2.3878981E-03  2.4094111E-03  1.0108224E-05
  2.0963200E+02 -6.2955004E-07  2.9200041E-03  2.3878234E-03  2.4093171E-03  1.0109543E-05
  2.0963200E+02 -6.3090743E-07  2.9266614E-03  2.3877496E-03  2.4092244E-03  1.0110739E-05
  2.0963200E+02 -6.3225926E-07  2.9333267E-03  2.3876746E-03  2.4091302E-03  1.0111853E-05
  2.0963200E+02 -6.3364621E-07  2.9402025E-03  2.3875960E-03  2.4090318E-03  1.0112914E-05
  2.0963200E+02 -6.3498669E-07  2.9468843E-03  2.3875186E-03  2.4089347E-03  1.0113861E-05
  2.0963200E+02 -6.3632156E-07  2.9535742E-03  2.3874399E-03  2.4088363E-03  1.0114724E-05
  2.0963200E+02 -6.3769097E-07  2.9604753E-03  2.3873577E-03  2.4087334E-03  1.0115528E-05
  2.0963200E+02 -6.3901436E-07  2.9671816E-03  2.3872766E-03  2.4086321E-03  1.0116225E-05
  2.0963200E+02 -6.4033207E-07  2.9738960E-03  2.3871944E-03  2.4085294E-03  1.0116840E-05
  2.0963200E+02 -6.4168376E-07  2.9808223E-03  2.3871084E-03  2.4084221E-03  1.0117388E-05
  2.0963200E+02 -6.4298988E-07  2.9875532E-03  2.3870238E-03  2.4083165E-03  1.0117837E-05
  2.0963200E+02 -6.4429027E-07  2.9942920E-03  2.3869380E-03  2.4082096E-03  1.0118204E-05
