          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  7.8507600E+01 -1.9510713E-03  1.5942060E-04 -4.6529705E-04  2.6774874E-02  0.0000000E+00
  7.8507600E+01 -1.5783457E-03  3.2001430E-04 -3.3248592E-04  2.7010378E-02  0.0000000E+00
  7.8507600E+01 -1.2797177E-03  4.3198521E-04  2.2320719E-04  2.7202253E-02  0.0000000E+00
  7.8507600E+01 -8.7930362E-04  4.7931513E-04  5.1709855E-04  2.7344730E-02  0.0000000E+00
  7.8507600E+01 -1.9081119E-04  4.8122649E-04  4.4982262E-04  2.7436116E-02  0.0000000E+00
  7.8507600E+01  5.3791548E-04  4.7682865E-04  2.0709992E-04  2.7473400E-02  0.0000000E+00
  7.8507600E+01  9.6077448E-04  4.8329205E-04  6.5126698E-05  2.7451676E-02  0.0000000E+00
  7.8507600E+01  1.1002999E-03  4.6897632E-04  1.7413641E-04  2.7364179E-02  0.0000000E+00
  7.8507600E+01  1.1735752E-03  4.0312456E-04  1.3722826E-04  2.7208295E-02  0.0000000E+00
  7.8507600E+01  1.3208838E-03  3.6432483E-04  1.3066615E-04  2.6985437E-02  0.0000000E+00
  7.8507600E+01  1.4796408E-03  3.0057463E-04  2.1877446E-04  2.6699419E-02  0.0000000E+00
  7.8507600E+01  1.3972728E-03  2.2650441E-04  2.5482279E-04  2.6355424E-02  0.0000000E+00
  7.8507600E+01  1.2232680E-03  1.5328958E-04  2.3355808E-04  2.5962072E-02  0.0000000E+00
  7.8507600E+01  1.0664485E-03  1.0156926E-04  1.5328536E-04  2.5530297E-02  0.0000000E+00
  7.8507600E+01  9.5142997E-04  8.1775355E-05  4.5296280E-05  2.5065797E-02  0.0000000E+00
  7.8507600E+01  8.9225218E-04  7.5309033E-05  6.4445254E-06  2.4572863E-02  0.0000000E+00
  7.8507600E+01  6.9830374E-04  5.3031190E-05  1.8295162E-05  2.4056791E-02  0.0000000E+00
  7.8507600E+01  7.2722307E-04  2.7119709E-05  2.6519012E-05  2.3519740E-02  0.0000000E+00
  7.8507600E+01  8.7243253E-04 -2.4174244E-05  1.4806604E-04  2.2965453E-02  0.0000000E+00
  7.8507600E+01  7.5038153E-04 -6.5667166E-05  1.6357682E-04  2.2401940E-02  0.0000000E+00
  7.8507600E+01  5.1915493E-04 -9.0544501E-05  1.2530417E-04  2.1836149E-02  0.0000000E+00
  7.8507600E+01  3.3384954E-04 -9.9654212E-05  8.1006300E-05  2.1275657E-02  0.0000000E+00
  7.8507600E+01  2.2038756E-04 -9.6123273E-05  3.7781610E-05  2.0727111E-02  0.0000000E+00
  7.8507600E+01  1.4375969E-04 -8.7721173E-05  3.2432659E-05  2.0192731E-02  0.0000000E+00
