          atime          uvari          vvari          wvari          pvari          tvari
  2.0799350E+02  1.6993637E-02  6.4762483E-03  8.2708034E-03  1.9662471E-04  0.0000000E+00
  2.0799350E+02  1.6707047E-02  6.3838281E-03  8.1024129E-03  1.9177492E-04  0.0000000E+00
  2.0799350E+02  1.6420951E-02  6.2897090E-03  7.9407380E-03  1.8686270E-04  0.0000000E+00
  2.0799350E+02  1.6142422E-02  6.1953234E-03  7.7918136E-03  1.8192603E-04  0.0000000E+00
  2.0799350E+02  1.5868484E-02  6.1008043E-03  7.6423773E-03  1.7699509E-04  0.0000000E+00
  2.0799350E+02  1.5595992E-02  6.0069466E-03  7.4933154E-03  1.7212469E-04  0.0000000E+00
  2.0799350E+02  1.5323548E-02  5.9142044E-03  7.3468840E-03  1.6732858E-04  0.0000000E+00
  2.0799350E+02  1.5052218E-02  5.8234426E-03  7.2037128E-03  1.6264214E-04  0.0000000E+00
  2.0799350E+02  1.4782139E-02  5.7348038E-03  7.0626201E-03  1.5806570E-04  0.0000000E+00
  2.0799350E+02  1.4514049E-02  5.6483076E-03  6.9225453E-03  1.5359689E-04  0.0000000E+00
  2.0799350E+02  1.4249021E-02  5.5638614E-03  6.7830526E-03  1.4923206E-04  0.0000000E+00
  2.0799350E+02  1.3986939E-02  5.4809061E-03  6.6438120E-03  1.4494820E-04  0.0000000E+00
  2.0799350E+02  1.3728481E-02  5.3991832E-03  6.5056417E-03  1.4074226E-04  0.0000000E+00
  2.0799350E+02  1.3471630E-02  5.3177495E-03  6.3684515E-03  1.3657958E-04  0.0000000E+00
  2.0799350E+02  1.3216302E-02  5.2365327E-03  6.2334252E-03  1.3247249E-04  0.0000000E+00
  2.0799350E+02  1.2959837E-02  5.1549406E-03  6.1003293E-03  1.2840733E-04  0.0000000E+00
