          atime          uplus          yplus           Wshr          trash          trash
  2.0799350E+02  3.3950095E+00  6.0539842E+00  9.4734161E-04  7.2794000E-02  7.2794000E-02
  2.0799350E+02  5.6883235E+00  6.9187742E+00  9.4734161E-04  7.8672000E-02  7.8672000E-02
  2.0799350E+02  8.2543771E+00  7.7835641E+00  9.4734161E-04  8.4550000E-02  8.4550000E-02
  2.0799350E+02  1.0938023E+01  8.6483540E+00  9.4734161E-04  9.0428000E-02  9.0428000E-02
  2.0799350E+02  1.3585391E+01  9.5131440E+00  9.4734161E-04  9.6306000E-02  9.6306000E-02
  2.0799350E+02  1.6058122E+01  1.0377345E+01  9.4734161E-04  1.0218000E-01  1.0218000E-01
  2.0799350E+02  1.8255811E+01  1.1242430E+01  9.4734161E-04  1.0806000E-01  1.0806000E-01
  2.0799350E+02  2.0115550E+01  1.2107514E+01  9.4734161E-04  1.1394000E-01  1.1394000E-01
  2.0799350E+02  2.1628691E+01  1.2972598E+01  9.4734161E-04  1.1982000E-01  1.1982000E-01
  2.0799350E+02  2.2831212E+01  1.3837682E+01  9.4734161E-04  1.2570000E-01  1.2570000E-01
  2.0799350E+02  2.3772877E+01  1.4701295E+01  9.4734161E-04  1.3157000E-01  1.3157000E-01
  2.0799350E+02  2.4508803E+01  1.5566379E+01  9.4734161E-04  1.3745000E-01  1.3745000E-01
  2.0799350E+02  2.5085264E+01  1.6431463E+01  9.4734161E-04  1.4333000E-01  1.4333000E-01
  2.0799350E+02  2.5544271E+01  1.7296548E+01  9.4734161E-04  1.4921000E-01  1.4921000E-01
  2.0799350E+02  2.5919957E+01  1.8160161E+01  9.4734161E-04  1.5508000E-01  1.5508000E-01
  2.0799350E+02  2.6240577E+01  1.9025245E+01  9.4734161E-04  1.6096000E-01  1.6096000E-01
  2.0799350E+02  2.6524929E+01  1.9890329E+01  9.4734161E-04  1.6684000E-01  1.6684000E-01
  2.0799350E+02  2.6785614E+01  2.0755413E+01  9.4734161E-04  1.7272000E-01  1.7272000E-01
  2.0799350E+02  2.7029227E+01  2.1620497E+01  9.4734161E-04  1.7860000E-01  1.7860000E-01
  2.0799350E+02  2.7259679E+01  2.2484110E+01  9.4734161E-04  1.8447000E-01  1.8447000E-01
  2.0799350E+02  2.7482501E+01  2.3349194E+01  9.4734161E-04  1.9035000E-01  1.9035000E-01
  2.0799350E+02  2.7703627E+01  2.4214279E+01  9.4734161E-04  1.9623000E-01  1.9623000E-01
  2.0799350E+02  2.7925101E+01  2.5079363E+01  9.4734161E-04  2.0211000E-01  2.0211000E-01
  2.0799350E+02  2.8146258E+01  2.5944447E+01  9.4734161E-04  2.0799000E-01  2.0799000E-01
  2.0799350E+02  2.8365570E+01  2.6808060E+01  9.4734161E-04  2.1386000E-01  2.1386000E-01
  2.0799350E+02  2.8583240E+01  2.7673144E+01  9.4734161E-04  2.1974000E-01  2.1974000E-01
  2.0799350E+02  2.8799236E+01  2.8538228E+01  9.4734161E-04  2.2562000E-01  2.2562000E-01
  2.0799350E+02  2.9014500E+01  2.9403312E+01  9.4734161E-04  2.3150000E-01  2.3150000E-01
  2.0799350E+02  2.9229991E+01  3.0268397E+01  9.4734161E-04  2.3738000E-01  2.3738000E-01
  2.0799350E+02  2.9445715E+01  3.1132010E+01  9.4734161E-04  2.4325000E-01  2.4325000E-01
  2.0799350E+02  2.9661840E+01  3.1997094E+01  9.4734161E-04  2.4913000E-01  2.4913000E-01
  2.0799350E+02  2.9876643E+01  3.2862178E+01  9.4734161E-04  2.5501000E-01  2.5501000E-01
  2.0799350E+02  3.0088739E+01  3.3727262E+01  9.4734161E-04  2.6089000E-01  2.6089000E-01
  2.0799350E+02  3.0301615E+01  3.4592346E+01  9.4734161E-04  2.6677000E-01  2.6677000E-01
  2.0799350E+02  3.0513144E+01  3.5455959E+01  9.4734161E-04  2.7264000E-01  2.7264000E-01
  2.0799350E+02  3.0722099E+01  3.6321043E+01  9.4734161E-04  2.7852000E-01  2.7852000E-01
  2.0799350E+02  3.0927567E+01  3.7186128E+01  9.4734161E-04  2.8440000E-01  2.8440000E-01
  2.0799350E+02  3.1129766E+01  3.8051212E+01  9.4734161E-04  2.9028000E-01  2.9028000E-01
  2.0799350E+02  3.1329234E+01  3.8916296E+01  9.4734161E-04  2.9616000E-01  2.9616000E-01
  2.0799350E+02  3.1526192E+01  3.9779909E+01  9.4734161E-04  3.0203000E-01  3.0203000E-01
  2.0799350E+02  3.1721706E+01  4.0644993E+01  9.4734161E-04  3.0791000E-01  3.0791000E-01
  2.0799350E+02  3.1915605E+01  4.1510077E+01  9.4734161E-04  3.1379000E-01  3.1379000E-01
  2.0799350E+02  3.2107823E+01  4.2375161E+01  9.4734161E-04  3.1967000E-01  3.1967000E-01
  2.0799350E+02  3.2297796E+01  4.3238774E+01  9.4734161E-04  3.2554000E-01  3.2554000E-01
  2.0799350E+02  3.2485836E+01  4.4103859E+01  9.4734161E-04  3.3142000E-01  3.3142000E-01
