          atime            tkk            imb            div        garbage        garbage
  2.0799350E+02  2.0544953E-02  6.5801652E-05  0.0000000E+00  7.3623934E-03  1.1905067E-04
  2.0799350E+02  2.0208540E-02 -8.6687747E-05  0.0000000E+00  7.1289015E-03  1.7568860E-04
  2.0799350E+02  1.9907911E-02 -1.8512366E-04  0.0000000E+00  6.8959226E-03  2.3461338E-04
  2.0799350E+02  1.9630561E-02 -1.1840565E-04  0.0000000E+00  6.6586969E-03  3.0348156E-04
  2.0799350E+02  1.9361232E-02  1.1893745E-04  0.0000000E+00  6.4152618E-03  3.8279021E-04
  2.0799350E+02  1.9090626E-02  1.7472623E-04  0.0000000E+00  6.1617298E-03  4.4002666E-04
  2.0799350E+02  1.8828927E-02 -2.4228614E-04  0.0000000E+00  5.8903936E-03  3.3271078E-04
  2.0799350E+02  1.8561872E-02 -9.2761549E-05  0.0000000E+00  5.6745209E-03  3.3535187E-04
  2.0799350E+02  1.8270970E-02  1.5511183E-04  0.0000000E+00  5.4897143E-03  4.0106293E-04
  2.0799350E+02  1.7961464E-02  3.0647274E-04  0.0000000E+00  5.3050155E-03  4.2874194E-04
  2.0799350E+02  1.7646942E-02  3.2531777E-04  0.0000000E+00  5.1086106E-03  4.0020937E-04
  2.0799350E+02  1.7340808E-02  2.5298108E-04  0.0000000E+00  4.9014467E-03  3.3507639E-04
  2.0799350E+02  1.7051902E-02  1.5262379E-04  0.0000000E+00  4.6918828E-03  2.6153514E-04
  2.0799350E+02  1.6780957E-02  7.4820169E-05  0.0000000E+00  4.4896541E-03  1.9963249E-04
  2.0799350E+02  1.6524360E-02  4.3088744E-05  0.0000000E+00  4.3045441E-03  1.5610748E-04
  2.0799350E+02  1.6274497E-02  5.1630245E-05  0.0000000E+00  4.1425360E-03  1.2527066E-04
  2.0799350E+02  1.6023327E-02  7.4233905E-05  0.0000000E+00  4.0048594E-03  9.5093601E-05
  2.0799350E+02  1.5765761E-02  7.9370930E-05  0.0000000E+00  3.8879565E-03  5.4941509E-05
  2.0799350E+02  1.5499831E-02  4.7669898E-05  0.0000000E+00  3.7835954E-03  1.7562877E-06
  2.0799350E+02  1.5229439E-02 -1.2206336E-05  0.0000000E+00  3.6819981E-03 -5.7077982E-05
  2.0799350E+02  1.4960048E-02 -5.2835977E-05  0.0000000E+00  3.5740580E-03 -1.0838067E-04
  2.0799350E+02  1.4693028E-02  1.3216821E-05  0.0000000E+00  3.4556738E-03 -1.4725460E-04
  2.0799350E+02  1.4420537E-02  9.6525601E-05  0.0000000E+00  3.3377782E-03 -1.8544699E-04
  2.0799350E+02  1.4144238E-02 -2.2363264E-05  0.0000000E+00  3.2320662E-03 -2.1224420E-04
  2.0799350E+02  1.3859421E-02  5.5741576E-05  0.0000000E+00  3.1246590E-03 -2.4551050E-04
  2.0799350E+02  1.3567834E-02  1.7949997E-04  0.0000000E+00  3.0157459E-03 -2.7385710E-04
  2.0799350E+02  1.3271951E-02  2.6663444E-04  0.0000000E+00  2.9049922E-03 -2.9446824E-04
  2.0799350E+02  1.2975271E-02  2.8685297E-04  0.0000000E+00  2.7922218E-03 -3.0857809E-04
  2.0799350E+02  1.2680076E-02  2.4527021E-04  0.0000000E+00  2.6769045E-03 -3.1849084E-04
  2.0799350E+02  1.2390211E-02  1.6685521E-04  0.0000000E+00  2.5593908E-03 -3.2560879E-04
  2.0799350E+02  1.2108798E-02  8.3190442E-05  0.0000000E+00  2.4401049E-03 -3.2971955E-04
  2.0799350E+02  1.1838928E-02  2.1468816E-05  0.0000000E+00  2.3198255E-03 -3.2897093E-04
  2.0799350E+02  1.1581585E-02 -3.6604627E-06  0.0000000E+00  2.1987264E-03 -3.2045925E-04
  2.0799350E+02  1.1338184E-02  6.6633692E-06  0.0000000E+00  2.0775015E-03 -3.0122337E-04
  2.0799350E+02  1.1108519E-02  3.5623742E-05  0.0000000E+00  1.9565216E-03 -2.6943380E-04
  2.0799350E+02  1.0891086E-02  5.6676619E-05  0.0000000E+00  1.8361495E-03 -2.2554786E-04
  2.0799350E+02  1.0683349E-02  4.5298641E-05  0.0000000E+00  1.7172368E-03 -1.7332958E-04
  2.0799350E+02  1.0480333E-02 -2.9487686E-06  0.0000000E+00  1.6008499E-03 -1.1996055E-04
  2.0799350E+02  1.0276804E-02 -4.6907031E-05  0.0000000E+00  1.4903123E-03 -7.6431861E-05
  2.0799350E+02  1.0069406E-02  2.3728108E-05  0.0000000E+00  1.3921104E-03 -5.3706933E-05
  2.0799350E+02  9.8589294E-03  5.4959997E-05  0.0000000E+00  1.3113489E-03 -4.9452160E-05
  2.0799350E+02  9.6445834E-03  4.2170754E-05  0.0000000E+00  1.2404762E-03 -6.8509905E-05
  2.0799350E+02  9.4267448E-03  4.1133942E-05  0.0000000E+00  1.1728939E-03 -1.0482538E-04
  2.0799350E+02  9.2052361E-03  6.2508442E-05  0.0000000E+00  1.1046999E-03 -1.4590210E-04
  2.0799350E+02  8.9794471E-03  9.5406953E-05  0.0000000E+00  1.0338042E-03 -1.7922537E-04
  2.0799350E+02  8.7495936E-03  1.2343714E-04  0.0000000E+00  9.5963579E-04 -1.9607515E-04
  2.0799350E+02  8.5174534E-03  1.3422718E-04  0.0000000E+00  8.8285427E-04 -1.9328271E-04
  2.0799350E+02  8.2846928E-03  1.2370744E-04  0.0000000E+00  8.0441732E-04 -1.7323677E-04
  2.0799350E+02  8.0548652E-03  9.6186892E-05  0.0000000E+00  7.2600071E-04 -1.4273420E-04
  2.0799350E+02  7.8312838E-03  6.1848270E-05  0.0000000E+00  6.4916294E-04 -1.1097821E-04
  2.0799350E+02  7.6168338E-03  3.2487396E-05  0.0000000E+00  5.7523076E-04 -8.7135044E-05
  2.0799350E+02  7.4138222E-03  1.6928578E-05  0.0000000E+00  5.0526161E-04 -7.7909599E-05
  2.0799350E+02  0.0000000E+00 -9.8381745E-05  0.0000000E+00  0.0000000E+00 -1.1184167E-05
  2.0799350E+02  2.1943435E-03  6.9906897E-05  0.0000000E+00  7.3570204E-04  1.6252876E-02
  2.0799350E+02  4.7152346E-03  1.3190415E-04  0.0000000E+00  1.7241726E-03  1.1681301E-02
  2.0799350E+02  6.6943001E-03 -1.2548998E-04  0.0000000E+00  2.6188319E-03  4.6581162E-03
  2.0799350E+02  8.7731943E-03  1.0057133E-04  0.0000000E+00  4.7168194E-03 -6.6704399E-04
  2.0799350E+02  1.1273515E-02  1.2357891E-04  0.0000000E+00  8.9381941E-03 -4.0040102E-03
  2.0799350E+02  1.4248339E-02 -1.6944798E-05  0.0000000E+00  1.6103071E-02 -5.6085469E-03
  2.0799350E+02  1.7648068E-02 -3.9719179E-04  0.0000000E+00  2.6711366E-02 -5.6462425E-03
  2.0799350E+02  2.1466171E-02 -3.8606957E-04  0.0000000E+00  4.0962527E-02 -5.2236440E-03
  2.0799350E+02  2.5576895E-02 -5.1595834E-05  0.0000000E+00  5.8413470E-02 -5.4149231E-03
  2.0799350E+02  2.9700625E-02  1.5791328E-03  0.0000000E+00  7.8220748E-02 -6.2980243E-03
  2.0799350E+02  3.3536232E-02  2.9137318E-03  0.0000000E+00  9.8546819E-02 -7.9681923E-03
  2.0799350E+02  3.6801635E-02  1.8428784E-03  0.0000000E+00  1.1638162E-01 -1.0262267E-02
  2.0799350E+02  3.9251672E-02 -6.0011844E-04  0.0000000E+00  1.2816627E-01 -1.2220807E-02
  2.0799350E+02  4.0738095E-02 -1.2508915E-03  0.0000000E+00  1.3150484E-01 -1.2215543E-02
  2.0799350E+02  4.1395593E-02 -2.0097794E-03  0.0000000E+00  1.2693252E-01 -1.0652487E-02
  2.0799350E+02  4.1145027E-02  2.3330263E-04  0.0000000E+00  1.1521638E-01 -7.8694253E-03
  2.0799350E+02  4.0045713E-02  1.6971376E-03  0.0000000E+00  9.9889157E-02 -5.1454578E-03
  2.0799350E+02  3.8397662E-02  1.7799897E-03  0.0000000E+00  8.3443924E-02 -3.3942295E-03
  2.0799350E+02  3.6495123E-02  1.1211842E-03  0.0000000E+00  6.7741182E-02 -2.2027893E-03
  2.0799350E+02  3.4562928E-02  4.2885711E-04  0.0000000E+00  5.3892635E-02 -1.1998154E-03
  2.0799350E+02  3.2757388E-02  4.8444281E-05  0.0000000E+00  4.2489134E-02 -4.0913849E-04
  2.0799350E+02  3.1160368E-02 -2.4406792E-05  0.0000000E+00  3.3629156E-02  5.0279469E-06
  2.0799350E+02  2.9791195E-02  6.7112625E-05  0.0000000E+00  2.7035938E-02  1.3512131E-04
  2.0799350E+02  2.8648171E-02  1.7780334E-04  0.0000000E+00  2.2272962E-02  4.3407487E-04
  2.0799350E+02  2.7722382E-02 -4.1953753E-05  0.0000000E+00  1.8760264E-02  1.0960505E-03
  2.0799350E+02  2.7012872E-02  2.7406339E-04  0.0000000E+00  1.6012710E-02  1.5924201E-03
  2.0799350E+02  2.6477537E-02  6.6121763E-04  0.0000000E+00  1.4027491E-02  2.1540797E-03
  2.0799350E+02  2.6094480E-02  6.7205988E-04  0.0000000E+00  1.2631056E-02  2.5403252E-03
  2.0799350E+02  2.5835315E-02  5.9878049E-04  0.0000000E+00  1.1699978E-02  2.7263840E-03
  2.0799350E+02  2.5665753E-02  5.3452655E-04  0.0000000E+00  1.1115714E-02  2.7261276E-03
  2.0799350E+02  2.5555730E-02  4.7500090E-04  0.0000000E+00  1.0764806E-02  2.5711652E-03
  2.0799350E+02  2.5483432E-02  3.9219257E-04  0.0000000E+00  1.0550533E-02  2.3030031E-03
  2.0799350E+02  2.5431762E-02  2.7783804E-04  0.0000000E+00  1.0397814E-02  1.9721048E-03
  2.0799350E+02  2.5384039E-02  1.5759044E-04  0.0000000E+00  1.0261562E-02  1.6343545E-03
  2.0799350E+02  2.5321023E-02  7.8901499E-05  0.0000000E+00  1.0131623E-02  1.3487374E-03
  2.0799350E+02  2.5221093E-02  6.9271979E-05  0.0000000E+00  1.0027261E-02  1.1594215E-03
  2.0799350E+02  2.5066532E-02  6.8558495E-05  0.0000000E+00  9.9802454E-03  1.0637008E-03
  2.0799350E+02  2.4860857E-02 -1.6552371E-04  0.0000000E+00  1.0003950E-02  9.6135470E-04
  2.0799350E+02  2.4659446E-02 -4.8889330E-04  0.0000000E+00  1.0039076E-02  7.7502031E-04
  2.0799350E+02  2.4422090E-02 -2.4794878E-05  0.0000000E+00  1.0037114E-02  6.1696575E-04
  2.0799350E+02  2.4134550E-02  3.2351443E-04  0.0000000E+00  9.9949611E-03  3.8447185E-04
  2.0799350E+02  2.3810994E-02  3.9535519E-04  0.0000000E+00  9.9020586E-03  1.2513644E-04
  2.0799350E+02  2.3462507E-02  3.2733293E-04  0.0000000E+00  9.7541905E-03 -9.3670815E-05
  2.0799350E+02  2.3097281E-02  2.8425730E-04  0.0000000E+00  9.5549022E-03 -2.2298477E-04
  2.0799350E+02  2.2719721E-02  3.3345246E-04  0.0000000E+00  9.3133268E-03 -2.4772854E-04
  2.0799350E+02  2.2334952E-02  4.2908103E-04  0.0000000E+00  9.0440022E-03 -1.8436693E-04
  2.0799350E+02  2.1947669E-02  4.6458733E-04  0.0000000E+00  8.7630669E-03 -7.0567663E-05
  2.0799350E+02  2.1560589E-02  3.5601301E-04  0.0000000E+00  8.4834227E-03  5.2644686E-05
  2.0799350E+02  2.1178640E-02  1.1537027E-04  0.0000000E+00  8.2147339E-03  1.5585637E-04
  2.0799350E+02  2.0807213E-02 -1.2274895E-04  0.0000000E+00  7.9600982E-03  2.3212826E-04
  2.0799350E+02  2.0450540E-02 -1.6465764E-04  0.0000000E+00  7.7145728E-03  2.9593790E-04
  2.0799350E+02  2.0116155E-02  5.6693109E-05  0.0000000E+00  7.4700440E-03  3.6392225E-04
  2.0799350E+02  1.9810459E-02  1.2851440E-04  0.0000000E+00  7.2165925E-03  4.1490395E-04
  2.0799350E+02  1.9542169E-02 -6.7196277E-05  0.0000000E+00  6.9435565E-03  3.6897989E-04
  2.0799350E+02  1.9279980E-02  8.0631371E-05  0.0000000E+00  6.6593757E-03  3.8444629E-04
  2.0799350E+02  1.9020107E-02  1.1975858E-04  0.0000000E+00  6.3986827E-03  3.9375791E-04
  2.0799350E+02  1.8759630E-02  1.5611223E-04  0.0000000E+00  6.1710164E-03  3.5810864E-04
  2.0799350E+02  1.8490957E-02  2.2484384E-04  0.0000000E+00  5.9710272E-03  2.9153529E-04
  2.0799350E+02  1.8207068E-02  3.1584015E-04  0.0000000E+00  5.7859464E-03  2.2184467E-04
  2.0799350E+02  1.7907227E-02  3.9640913E-04  0.0000000E+00  5.6033973E-03  1.6980152E-04
  2.0799350E+02  1.7596042E-02  4.3181589E-04  0.0000000E+00  5.4140932E-03  1.4048847E-04
  2.0799350E+02  1.7280180E-02  4.0092592E-04  0.0000000E+00  5.2128373E-03  1.2469090E-04
  2.0799350E+02  1.6968788E-02  3.0549740E-04  0.0000000E+00  5.0008286E-03  1.0657111E-04
  2.0799350E+02  1.6668938E-02  1.7331691E-04  0.0000000E+00  4.7840216E-03  7.3216499E-05
  2.0799350E+02  1.6381744E-02  5.1179432E-05  0.0000000E+00  4.5703250E-03  2.2757255E-05
  2.0799350E+02  1.6104807E-02 -9.3494170E-06  0.0000000E+00  4.3698858E-03 -3.1985423E-05
  2.0799350E+02  1.5829561E-02  2.0109898E-05  0.0000000E+00  4.1898318E-03 -6.9573538E-05
  2.0799350E+02  1.5548775E-02  1.0649058E-04  0.0000000E+00  4.0342026E-03 -7.7244635E-05
  2.0799350E+02  1.5263296E-02  1.0204337E-04  0.0000000E+00  3.9006766E-03 -8.5321303E-05
  2.0799350E+02  1.4991474E-02 -9.3162439E-05  0.0000000E+00  3.7721586E-03 -1.9632755E-04
  2.0799350E+02  1.4719289E-02  3.4221188E-07  0.0000000E+00  3.6407481E-03 -2.8339664E-04
  2.0799350E+02  1.4436278E-02  4.7746310E-05  0.0000000E+00  3.5196248E-03 -3.1736421E-04
  2.0799350E+02  1.4146428E-02  8.8448821E-05  0.0000000E+00  3.3998628E-03 -3.2443218E-04
  2.0799350E+02  1.3853642E-02  1.3321058E-04  0.0000000E+00  3.2781560E-03 -3.1937888E-04
  2.0799350E+02  1.3560738E-02  1.7725513E-04  0.0000000E+00  3.1543158E-03 -3.1059729E-04
  2.0799350E+02  1.3268333E-02  2.1015283E-04  0.0000000E+00  3.0291447E-03 -3.0295539E-04
  2.0799350E+02  1.2978583E-02  2.2211810E-04  0.0000000E+00  2.9047589E-03 -2.9951147E-04
  2.0799350E+02  1.2691563E-02  2.0850167E-04  0.0000000E+00  2.7821562E-03 -3.0201163E-04
  2.0799350E+02  1.2408863E-02  1.7137759E-04  0.0000000E+00  2.6622016E-03 -3.1084043E-04
  2.0799350E+02  1.2132218E-02  1.1950476E-04  0.0000000E+00  2.5448061E-03 -3.2454108E-04
  2.0799350E+02  1.1862185E-02  6.5876888E-05  0.0000000E+00  2.4284273E-03 -3.3955017E-04
  2.0799350E+02  1.1600824E-02  2.4759615E-05  0.0000000E+00  2.3115335E-03 -3.5007576E-04
  2.0799350E+02  1.1350047E-02  6.6385778E-06  0.0000000E+00  2.1925049E-03 -3.4898695E-04
  2.0799350E+02  1.1110086E-02  1.2597473E-05  0.0000000E+00  2.0696781E-03 -3.2967720E-04
  2.0799350E+02  1.0881513E-02  2.8252773E-05  0.0000000E+00  1.9433098E-03 -2.8944764E-04
  2.0799350E+02  1.0663261E-02  1.7055344E-05  0.0000000E+00  1.8158766E-03 -2.3486352E-04
  2.0799350E+02  1.0452562E-02 -8.4960462E-06  0.0000000E+00  1.6877900E-03 -1.9692872E-04
  2.0799350E+02  1.0242322E-02  2.4156596E-05  0.0000000E+00  1.5668526E-03 -1.6251841E-04
  2.0799350E+02  1.0029093E-02  3.7317654E-05  0.0000000E+00  1.4622020E-03 -1.2691803E-04
  2.0799350E+02  9.8143875E-03  4.5802723E-05  0.0000000E+00  1.3709479E-03 -1.0541251E-04
  2.0799350E+02  9.5980188E-03  5.4393625E-05  0.0000000E+00  1.2890448E-03 -9.9621890E-05
  2.0799350E+02  9.3780948E-03  6.2133252E-05  0.0000000E+00  1.2120520E-03 -1.0491443E-04
  2.0799350E+02  9.1539493E-03  6.5696720E-05  0.0000000E+00  1.1366456E-03 -1.1518754E-04
  2.0799350E+02  8.9255829E-03  6.2059415E-05  0.0000000E+00  1.0605818E-03 -1.2539637E-04
  2.0799350E+02  8.6927431E-03  5.0172712E-05  0.0000000E+00  9.8245571E-04 -1.3261335E-04
  2.0799350E+02  8.4572595E-03  3.1844799E-05  0.0000000E+00  9.0237578E-04 -1.3576304E-04
  2.0799350E+02  8.2218061E-03  1.1723674E-05  0.0000000E+00  8.2135813E-04 -1.3492522E-04
  2.0799350E+02  7.9884662E-03 -3.7830233E-06  0.0000000E+00  7.4056936E-04 -1.3040972E-04
  2.0799350E+02  7.7607671E-03 -8.1346531E-06  0.0000000E+00  6.6175292E-04 -1.2225910E-04
  2.0799350E+02  6.7505866E-11 -3.4620531E-04 -1.2326457E-05  3.2834807E-11 -6.0688535E-06
  2.0799350E+02  4.5227746E-03 -5.7549068E-05  2.3167920E-08 -1.1477996E-04  3.2586253E-02
  2.0799350E+02  9.5993572E-03  1.9038040E-04  0.0000000E+00 -1.1528345E-03  2.1264941E-02
  2.0799350E+02  1.3388533E-02 -1.2678946E-04  0.0000000E+00  2.2293340E-03  3.7772103E-03
  2.0799350E+02  1.6710429E-02 -7.3770981E-04  0.0000000E+00  1.0112724E-02 -8.9415350E-03
  2.0799350E+02  1.9941896E-02 -1.7987089E-04  0.0000000E+00  2.0121432E-02 -1.6205844E-02
  2.0799350E+02  2.3256312E-02 -9.1211148E-05  0.0000000E+00  3.0649599E-02 -2.0060522E-02
  2.0799350E+02  2.6637825E-02 -1.1728033E-03 -1.3008006E-06  4.1960928E-02 -2.1312433E-02
  2.0799350E+02  3.0066236E-02 -1.2283156E-03  6.1579069E-07  5.5220613E-02 -2.0614180E-02
  2.0799350E+02  3.3440282E-02 -8.0323945E-04 -7.6501082E-07  7.0722782E-02 -2.0058415E-02
  2.0799350E+02  3.6614777E-02 -9.0604679E-05  2.4814812E-07  8.6259996E-02 -2.0316987E-02
  2.0799350E+02  3.9529447E-02  8.8613798E-04  3.1869562E-07  1.0015868E-01 -2.1643958E-02
  2.0799350E+02  4.2148675E-02  2.9970930E-04 -3.0740868E-07  1.1193459E-01 -2.4288634E-02
  2.0799350E+02  4.4355176E-02 -1.8336611E-03  2.1961504E-08  1.2155819E-01 -2.7179499E-02
  2.0799350E+02  4.5956691E-02 -2.2065774E-03  5.7726884E-08  1.2835087E-01 -2.8018973E-02
  2.0799350E+02  4.6890191E-02 -3.4261276E-03  0.0000000E+00  1.3014902E-01 -2.6698564E-02
  2.0799350E+02  4.7014587E-02 -1.6122581E-03  0.0000000E+00  1.2730700E-01 -2.4381051E-02
  2.0799350E+02  4.6436374E-02  1.6793394E-03  0.0000000E+00  1.2124092E-01 -2.1697736E-02
  2.0799350E+02  4.5195994E-02  3.1444063E-03  0.0000000E+00  1.1185205E-01 -1.8910702E-02
  2.0799350E+02  4.3374082E-02  2.8855784E-03  0.0000000E+00  9.9534131E-02 -1.6351624E-02
  2.0799350E+02  4.1167260E-02  1.7748836E-03  0.0000000E+00  8.5439637E-02 -1.4158900E-02
  2.0799350E+02  3.8840868E-02  4.5264032E-04  0.0000000E+00  7.1200211E-02 -1.2208595E-02
  2.0799350E+02  3.6626987E-02 -7.0059935E-04  0.0000000E+00  5.8363631E-02 -1.0198301E-02
  2.0799350E+02  3.4636930E-02 -1.2924884E-03  0.0000000E+00  4.7820813E-02 -7.8489835E-03
  2.0799350E+02  3.2857298E-02 -1.0199467E-03  0.0000000E+00  3.9494973E-02 -5.1890269E-03
  2.0799350E+02  3.1298672E-02 -8.1508650E-04  0.0000000E+00  3.2565047E-02 -2.8847085E-03
  2.0799350E+02  3.0131992E-02 -8.7721994E-04 -1.6550277E-06  2.6953954E-02 -1.7699555E-03
  2.0799350E+02  2.9135305E-02  1.3886067E-04  1.5824245E-06  2.2983490E-02 -1.0797752E-03
  2.0799350E+02  2.8245344E-02  7.6549932E-04  7.7279978E-08  2.0043085E-02 -8.5334264E-04
  2.0799350E+02  2.7466743E-02  9.0467778E-04 -7.8539229E-07  1.7816720E-02 -8.0446634E-04
  2.0799350E+02  2.6814375E-02  6.7217894E-04 -4.0841207E-07  1.6097441E-02 -6.4024377E-04
  2.0799350E+02  2.6297087E-02  2.8379651E-04  2.7102121E-07  1.4766684E-02 -2.5475923E-04
  2.0799350E+02  2.5906637E-02 -4.5491528E-05  4.7567125E-07  1.3751935E-02  2.5248304E-04
  2.0799350E+02  2.5617797E-02 -1.8328929E-04  1.4362340E-07  1.2996882E-02  6.6727695E-04
  2.0799350E+02  2.5394928E-02 -1.2687141E-04 -2.5951214E-07  1.2441200E-02  7.9856209E-04
  2.0799350E+02  2.5201895E-02 -1.3936899E-06 -2.7464701E-07  1.2012661E-02  6.0067357E-04
  2.0799350E+02  2.5012175E-02  4.9738626E-06  6.7394490E-08  1.1634298E-02  2.1726704E-04
  2.0799350E+02  2.4816017E-02 -2.1680893E-04  2.1004585E-07  1.1249322E-02 -1.1580805E-04
  2.0799350E+02  2.4621525E-02 -4.6303140E-04 -1.2036426E-07  1.0866499E-02 -3.7141428E-04
  2.0799350E+02  2.4449188E-02 -2.1449542E-04  0.0000000E+00  1.0622107E-02 -7.0153582E-04
  2.0799350E+02  2.4255933E-02 -2.6091911E-04  0.0000000E+00  1.0490736E-02 -6.4984769E-04
  2.0799350E+02  2.4044810E-02 -2.5042908E-04  0.0000000E+00  1.0396179E-02 -5.3652596E-04
  2.0799350E+02  2.3819221E-02 -4.7878518E-05  0.0000000E+00  1.0314575E-02 -4.5986747E-04
  2.0799350E+02  2.3570524E-02  2.2551010E-04  0.0000000E+00  1.0229835E-02 -4.5262865E-04
  2.0799350E+02  2.3289374E-02  4.0988254E-04  0.0000000E+00  1.0129248E-02 -5.0228003E-04
  2.0799350E+02  2.2971976E-02  4.1858603E-04  0.0000000E+00  1.0001658E-02 -5.7103094E-04
  2.0799350E+02  2.2622242E-02  2.6884146E-04  0.0000000E+00  9.8375640E-03 -6.1425816E-04
  2.0799350E+02  2.2250900E-02  5.5997927E-05  0.0000000E+00  9.6304291E-03 -5.9597228E-04
  2.0799350E+02  2.1872560E-02 -1.0388707E-04  0.0000000E+00  9.3785335E-03 -4.9995555E-04
  2.0799350E+02  2.1501754E-02 -1.3839852E-04  0.0000000E+00  9.0866806E-03 -3.3520493E-04
  2.0799350E+02  2.1148986E-02 -6.5302452E-05  0.0000000E+00  8.7670737E-03 -1.3431409E-04
  2.0799350E+02  2.0817792E-02  3.4709560E-06  0.0000000E+00  8.4386790E-03  5.6571734E-05
  2.0799350E+02  2.0503846E-02 -7.4856706E-05  0.0000000E+00  8.1243931E-03  1.9759453E-04
  2.0799350E+02  2.0197129E-02 -3.1855406E-04  0.0000000E+00  7.8453289E-03  2.8618196E-04
  2.0799350E+02  1.9906362E-02 -2.5108015E-04 -4.0174909E-06  7.6471795E-03  3.1701623E-04
  2.0799350E+02  1.9618483E-02 -8.9677087E-05  1.4299607E-06  7.3988321E-03  2.8759753E-04
  2.0799350E+02  1.9336817E-02  3.7654694E-06  1.0722892E-06  7.0890251E-03  2.5323265E-04
  2.0799350E+02  1.9068723E-02  8.1399376E-05 -2.3223579E-07  6.7707451E-03  2.1422642E-04
  2.0799350E+02  1.8809484E-02  1.4749916E-04 -7.8845277E-07  6.4764999E-03  1.6725557E-04
  2.0799350E+02  1.8550216E-02  1.9114313E-04 -5.2105598E-07  6.2208685E-03  1.0902836E-04
  2.0799350E+02  1.8282838E-02  2.0437349E-04  5.5426378E-08  6.0041882E-03  3.8870574E-05
  2.0799350E+02  1.8002616E-02  1.8910462E-04  4.4250007E-07  5.8169532E-03 -3.9811759E-05
  2.0799350E+02  1.7708837E-02  1.5604881E-04  4.2849582E-07  5.6444941E-03 -1.1924221E-04
  2.0799350E+02  1.7404136E-02  1.1892853E-04  1.1336042E-07  5.4715137E-03 -1.8820586E-04
  2.0799350E+02  1.7092500E-02  8.7198366E-05 -2.2388677E-07  5.2857273E-03 -2.3430349E-04
  2.0799350E+02  1.6779596E-02  6.0826037E-05 -3.2297279E-07  5.0820749E-03 -2.4721304E-04
  2.0799350E+02  1.6468192E-02  2.9672351E-05 -1.2525410E-07  4.8624306E-03 -2.2407262E-04
  2.0799350E+02  1.6159545E-02 -1.8211614E-05  1.6088219E-07  4.6364583E-03 -1.7543220E-04
  2.0799350E+02  1.5853561E-02 -7.6937217E-05  1.9074224E-07  4.4187039E-03 -1.3313804E-04
  2.0799350E+02  1.5551348E-02 -8.8165416E-05 -9.6718669E-08  4.2232666E-03 -1.5963763E-04
  2.0799350E+02  1.5260505E-02 -7.9059761E-05  0.0000000E+00  4.0523125E-03 -2.3529223E-04
  2.0799350E+02  1.4977230E-02 -1.0430039E-04  0.0000000E+00  3.8866259E-03 -1.8795363E-04
  2.0799350E+02  1.4689469E-02  3.7904701E-05  0.0000000E+00  3.7298788E-03 -2.3285092E-04
  2.0799350E+02  1.4395547E-02  1.2652144E-04  0.0000000E+00  3.5815109E-03 -2.9714338E-04
  2.0799350E+02  1.4096585E-02  1.2427617E-04  0.0000000E+00  3.4394159E-03 -3.4251639E-04
  2.0799350E+02  1.3795258E-02  7.3159619E-05  0.0000000E+00  3.3014253E-03 -3.5598369E-04
  2.0799350E+02  1.3494808E-02  2.8224763E-05  0.0000000E+00  3.1661142E-03 -3.4132126E-04
  2.0799350E+02  1.3198291E-02  2.2645095E-05  0.0000000E+00  3.0330653E-03 -3.1137867E-04
  2.0799350E+02  1.2908064E-02  5.6999781E-05  0.0000000E+00  2.9027267E-03 -2.8151341E-04
  2.0799350E+02  1.2625497E-02  1.0575226E-04  0.0000000E+00  2.7759995E-03 -2.6439382E-04
  2.0799350E+02  1.2350908E-02  1.3388879E-04  0.0000000E+00  2.6536907E-03 -2.6641632E-04
  2.0799350E+02  1.2083700E-02  1.1668343E-04  0.0000000E+00  2.5359666E-03 -2.8598248E-04
  2.0799350E+02  1.1822711E-02  5.5556081E-05  0.0000000E+00  2.4219444E-03 -3.1388167E-04
  2.0799350E+02  1.1566749E-02 -1.7010097E-05  0.0000000E+00  2.3095545E-03 -3.3602477E-04
  2.0799350E+02  1.1315319E-02 -5.0525142E-05  0.0000000E+00  2.1958133E-03 -3.3877475E-04
  2.0799350E+02  1.1069527E-02 -1.4556273E-05  0.0000000E+00  2.0776382E-03 -3.1711957E-04
  2.0799350E+02  1.0833150E-02  3.1167184E-05  0.0000000E+00  1.9533437E-03 -2.8593316E-04
  2.0799350E+02  1.0612191E-02 -6.2056510E-05 -6.0683833E-06  1.8194069E-03 -2.6458014E-04
  2.0799350E+02  1.0397634E-02 -3.0622377E-05  1.0309854E-06  1.6848805E-03 -2.2858535E-04
  2.0799350E+02  1.0183476E-02  3.4581180E-05  1.3625866E-06  1.5655913E-03 -2.0612694E-04
  2.0799350E+02  9.9680649E-03  7.4235541E-05  8.9067622E-08  1.4610023E-03 -1.9248862E-04
  2.0799350E+02  9.7507319E-03  8.0900340E-05 -7.1676298E-07  1.3682360E-03 -1.8152010E-04
  2.0799350E+02  9.5311545E-03  6.8911073E-05 -6.8254779E-07  1.2835070E-03 -1.6853910E-04
  2.0799350E+02  9.3090427E-03  5.5446218E-05 -1.7238608E-07  1.2031277E-03 -1.5162764E-04
  2.0799350E+02  9.0840798E-03  5.0698523E-05  3.1947768E-07  1.1241444E-03 -1.3169273E-04
  2.0799350E+02  8.8560425E-03  5.5085065E-05  4.8499212E-07  1.0446619E-03 -1.1166122E-04
  2.0799350E+02  8.6250267E-03  6.1430746E-05  2.9637378E-07  9.6391524E-04 -9.5179269E-05
