          atime        pres_st        turb_df           diss        visc_df        garbage
  2.0799350E+02  6.7706402E-06 -6.1743519E-03 -1.6668341E-02  1.7857742E-04  1.2618661E-02
  2.0799350E+02  1.1394404E-05 -7.9242824E-03 -1.6254127E-02  1.5269261E-04  1.2005680E-02
  2.0799350E+02  1.1613329E-05 -9.0101824E-03 -1.5895415E-02  1.7527457E-04  1.1653390E-02
  2.0799350E+02  1.0302548E-05 -9.8991184E-03 -1.5528979E-02  1.5540675E-04  1.1420500E-02
  2.0799350E+02  1.0525191E-05 -1.0750506E-02 -1.5163794E-02  8.1728971E-05  1.1253793E-02
  2.0799350E+02  1.2189047E-05 -1.1354817E-02 -1.4833287E-02 -2.8055637E-05  1.1160656E-02
  2.0799350E+02  1.2517334E-05 -1.1317258E-02 -1.4538132E-02 -1.7286882E-04  1.1170079E-02
  2.0799350E+02  1.1150981E-05 -1.0477938E-02 -1.4226256E-02 -3.5697802E-04  1.1286788E-02
  2.0799350E+02  2.0540252E-05 -9.5183608E-03 -1.3876751E-02 -4.6280304E-04  1.1449036E-02
  2.0799350E+02  1.8221547E-05 -8.5985149E-03 -1.3514003E-02 -3.5194722E-04  1.1399618E-02
  2.0799350E+02  2.0143406E-05 -7.5406812E-03 -1.2985476E-02 -2.2576790E-04  1.1304020E-02
  2.0799350E+02  2.2862816E-05 -7.0104956E-03 -1.2441473E-02 -1.5491601E-04  1.1233682E-02
  2.0799350E+02  1.8185386E-05 -6.5173774E-03 -1.1943711E-02 -1.7229738E-04  1.1150490E-02
  2.0799350E+02  1.0737936E-05 -5.6307566E-03 -1.1500051E-02 -2.4573664E-04  1.1027845E-02
  2.0799350E+02  6.2201074E-06 -4.2733457E-03 -1.1100595E-02 -3.2066782E-04  1.0852803E-02
  2.0799350E+02  6.3830377E-06 -2.7012184E-03 -1.0730726E-02 -3.5065086E-04  1.0622106E-02
  2.0799350E+02  8.9698864E-06 -1.3186064E-03 -1.0380770E-02 -3.1393316E-04  1.0338306E-02
  2.0799350E+02  1.0299508E-05 -4.2477907E-04 -1.0044708E-02 -2.1942923E-04  1.0005112E-02
  2.0799350E+02  8.4955867E-06 -1.6967500E-05 -9.7164610E-03 -1.0249337E-04  9.6243509E-03
  2.0799350E+02  5.3034437E-06  2.3201361E-04 -9.3906065E-03 -1.3124544E-05  9.2005647E-03
  2.0799350E+02  4.3352526E-06  7.1072354E-04 -9.0632001E-03  5.4626025E-06  8.7450586E-03
  2.0799350E+02  3.7429760E-06  1.1920626E-03 -8.7484163E-03 -5.7905007E-05  8.2947706E-03
  2.0799350E+02  4.1964352E-06  1.5202026E-03 -8.3816221E-03 -2.7538042E-04  7.9746032E-03
  2.0799350E+02  3.4243638E-06  1.8841019E-03 -7.9940172E-03 -1.9165621E-04  7.7060246E-03
  2.0799350E+02 -4.2827054E-07  1.7721583E-03 -7.6500268E-03  4.6675996E-05  7.4484812E-03
  2.0799350E+02 -1.4147083E-06  1.5700476E-03 -7.3235161E-03  2.2127964E-04  7.2179563E-03
  2.0799350E+02  1.2248365E-07  1.4028005E-03 -7.0096674E-03  2.8744475E-04  7.0046791E-03
  2.0799350E+02  2.1963504E-06  1.2829722E-03 -6.7136716E-03  2.7434318E-04  6.7909708E-03
  2.0799350E+02  3.5173586E-06  1.1940447E-03 -6.4397502E-03  2.2567794E-04  6.5604178E-03
  2.0799350E+02  4.0796039E-06  1.1291525E-03 -6.1902051E-03  1.7034760E-04  6.3061261E-03
  2.0799350E+02  4.6612244E-06  1.0947589E-03 -5.9644074E-03  1.1663634E-04  6.0324577E-03
  2.0799350E+02  5.8403699E-06  1.0958480E-03 -5.7620113E-03  6.1008332E-05  5.7558947E-03
  2.0799350E+02  7.1642390E-06  1.1158403E-03 -5.5826340E-03  1.9354154E-06  5.4977322E-03
  2.0799350E+02  7.0791265E-06  1.1068554E-03 -5.4285477E-03 -4.7841091E-05  5.2787701E-03
  2.0799350E+02  4.2509993E-06  1.0035132E-03 -5.3029827E-03 -6.0422468E-05  5.1092331E-03
  2.0799350E+02  8.9244980E-07  7.7460216E-04 -5.2049837E-03 -1.0935982E-05  4.9769811E-03
  2.0799350E+02  8.7667032E-06  5.2994072E-04 -5.1199540E-03  7.5846531E-05  4.8352168E-03
  2.0799350E+02  9.7855689E-06  1.9966288E-04 -4.9913707E-03  9.8508987E-05  4.6323580E-03
  2.0799350E+02  1.1565916E-06 -1.5530757E-04 -4.8367005E-03  1.3672742E-04  4.4220501E-03
  2.0799350E+02  1.8787653E-06 -3.3344480E-04 -4.6745180E-03  1.4377010E-04  4.2244089E-03
  2.0799350E+02  3.0759324E-06 -4.1397561E-04 -4.5069927E-03  1.0135730E-04  4.0549290E-03
  2.0799350E+02  2.3514952E-06 -4.2971102E-04 -4.3408512E-03  2.8084547E-05  3.9169220E-03
  2.0799350E+02  3.1434689E-07 -3.9832340E-04 -4.1836749E-03 -4.6901766E-05  3.8063487E-03
  2.0799350E+02 -1.6372895E-06 -3.3765318E-04 -4.0405923E-03 -9.9865857E-05  3.7144963E-03
  2.0799350E+02 -2.5013358E-06 -2.6839534E-04 -3.9141035E-03 -1.1977407E-04  3.6314669E-03
  2.0799350E+02 -2.1147386E-06 -2.0760850E-04 -3.8026805E-03 -1.0997147E-04  3.5476858E-03
  2.0799350E+02 -1.0104781E-06 -1.6014987E-04 -3.7027983E-03 -8.4125401E-05  3.4564427E-03
  2.0799350E+02  1.6242845E-08 -1.1122423E-04 -3.6101614E-03 -5.9868146E-05  3.3549140E-03
  2.0799350E+02  4.2375852E-07 -2.5223133E-05 -3.5211597E-03 -5.1279849E-05  3.2443511E-03
  2.0799350E+02  2.8313758E-07  1.4335348E-04 -3.4348347E-03 -6.2163859E-05  3.1303280E-03
  2.0799350E+02  2.5294078E-07  4.2435559E-04 -3.3526477E-03 -8.1802263E-05  3.0199506E-03
  2.0799350E+02  9.2210164E-07  7.8440901E-04 -3.2787774E-03 -8.5356571E-05  2.9198273E-03
  2.0799350E+02  1.3007912E-06  1.0544819E-03 -3.2181337E-03 -4.0236446E-05  2.8316263E-03
  2.0799350E+02 -4.3517373E-07  1.0764459E-03 -3.1731550E-03  2.8544178E-05  2.7552819E-03
  2.0799350E+02  3.6267877E-07  1.2422554E-03 -3.1014523E-03  3.4269527E-05  2.6739383E-03
  2.0799350E+02 -2.8097941E-08  1.2436852E-03 -3.0042066E-03  6.7004981E-05  2.5673005E-03
