          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  2.0799350E+02  3.7925595E-04 -5.0203551E-04  8.8377822E-05 -1.2743209E-02  0.0000000E+00
  2.0799350E+02  4.9621178E-04 -4.6059919E-04 -1.6997011E-05 -1.2855708E-02  0.0000000E+00
  2.0799350E+02  7.2181846E-04 -3.7446458E-04 -8.3384899E-05 -1.2914403E-02  0.0000000E+00
  2.0799350E+02  7.5685995E-04 -2.9374267E-04 -1.7460282E-04 -1.2924428E-02  0.0000000E+00
  2.0799350E+02  5.3162601E-04 -2.3859734E-04 -2.4634311E-04 -1.2894144E-02  0.0000000E+00
  2.0799350E+02  1.3558614E-04 -2.0634012E-04 -2.4744340E-04 -1.2831141E-02  0.0000000E+00
  2.0799350E+02 -2.6878020E-04 -1.8263508E-04 -1.6744765E-04 -1.2740155E-02  0.0000000E+00
  2.0799350E+02 -5.2403780E-04 -1.5403684E-04 -4.3752159E-05 -1.2623862E-02  0.0000000E+00
  2.0799350E+02 -5.5009498E-04 -1.1745464E-04  5.8641841E-05 -1.2483598E-02  0.0000000E+00
  2.0799350E+02 -3.8769780E-04 -8.3923153E-05  8.2421662E-05 -1.2320729E-02  0.0000000E+00
  2.0799350E+02 -2.0458406E-04 -7.2843999E-05  1.5216798E-05 -1.2137676E-02  0.0000000E+00
  2.0799350E+02 -2.4941868E-04 -9.3337398E-05 -8.5080279E-05 -1.1935956E-02  0.0000000E+00
  2.0799350E+02 -7.4662936E-04 -1.0945895E-04 -8.7367346E-05 -1.1715225E-02  0.0000000E+00
  2.0799350E+02 -8.2805850E-04 -2.3208005E-05 -3.8992772E-05 -1.1481069E-02  0.0000000E+00
