          atime            tkk            imb            div        garbage        garbage
  2.0799350E+02  4.6443798E-02  2.5553724E-05 -5.8079998E-05  1.2646008E-01 -2.2794346E-02
  2.0799350E+02  4.6273152E-02  8.2686176E-04 -1.9837288E-04  1.2448960E-01 -2.1702503E-02
  2.0799350E+02  4.6026120E-02  1.3847536E-03 -3.5234781E-04  1.2211344E-01 -2.0575508E-02
  2.0799350E+02  4.5703694E-02  1.7151835E-03 -5.0983505E-04  1.1932605E-01 -1.9438407E-02
  2.0799350E+02  4.5307614E-02  1.8703097E-03 -6.5476615E-04  1.1613078E-01 -1.8314122E-02
  2.0799350E+02  4.4843388E-02  1.9141533E-03 -7.7080897E-04  1.1256207E-01 -1.7228379E-02
  2.0799350E+02  4.4310855E-02  1.9064143E-03 -8.4765082E-04  1.0861260E-01 -1.6187053E-02
  2.0799350E+02  4.3718179E-02  1.8911644E-03 -8.7968791E-04  1.0434012E-01 -1.5208095E-02
  2.0799350E+02  4.3072784E-02  1.8926000E-03 -8.6927600E-04  9.9796546E-02 -1.4299072E-02
  2.0799350E+02  4.2383285E-02  1.9136321E-03 -8.2549458E-04  9.5042926E-02 -1.3462521E-02
  2.0799350E+02  4.1659165E-02  1.9384048E-03 -7.6258523E-04  9.0146901E-02 -1.2696041E-02
  2.0799350E+02  4.0910403E-02  1.9374458E-03 -6.9768981E-04  8.5179833E-02 -1.1992641E-02
  2.0799350E+02  4.0150869E-02  1.8751259E-03 -6.4835962E-04  8.0238286E-02 -1.1344452E-02
  2.0799350E+02  3.9382629E-02  1.7159743E-03 -6.2885170E-04  7.5341980E-02 -1.0730834E-02
  2.0799350E+02  3.8618390E-02  1.4341996E-03 -6.4909840E-04  7.0579482E-02 -1.0138695E-02
  2.0799350E+02  3.7865950E-02  1.0201408E-03 -7.1136866E-04  6.6006099E-02 -9.5504962E-03
  2.0799350E+02  3.7131666E-02  4.8594757E-04 -8.0912970E-04  6.1666182E-02 -8.9489266E-03
  2.0799350E+02  3.6420236E-02 -1.3133732E-04 -9.2664038E-04  5.7591210E-02 -8.3183465E-03
  2.0799350E+02  3.5734612E-02 -7.7001987E-04 -1.0398634E-03  5.3798562E-02 -7.6463496E-03
  2.0799350E+02  3.5076054E-02 -1.3481717E-03 -1.1189852E-03  5.0291144E-02 -6.9254208E-03
  2.0799350E+02  3.4447432E-02 -1.7714910E-03 -1.1329707E-03  4.7073455E-02 -6.1586186E-03
  2.0799350E+02  3.3841221E-02 -1.9563419E-03 -1.0561048E-03  4.4090440E-02 -5.3457448E-03
  2.0799350E+02  3.3258997E-02 -1.8383452E-03 -8.7641098E-04  4.1326926E-02 -4.5082249E-03
  2.0799350E+02  3.2699638E-02 -1.4117456E-03 -6.0825233E-04  3.8746546E-02 -3.6758530E-03
  2.0799350E+02  3.2163711E-02 -7.6485891E-04 -3.0694484E-04  3.6314664E-02 -2.8923496E-03
  2.0799350E+02  3.1654964E-02 -1.2737424E-04 -8.6965176E-05  3.4006304E-02 -2.2171856E-03
  2.0799350E+02  3.1182132E-02  7.2210886E-05 -1.4378480E-04  3.1816006E-02 -1.7273668E-03
  2.0799350E+02  3.0763045E-02 -8.5282310E-04 -7.7436463E-04  2.9779482E-02 -1.5193131E-03
  2.0799350E+02  3.0397873E-02 -1.7047267E-03 -1.0698914E-03  2.7976001E-02 -1.4163973E-03
  2.0799350E+02  3.0044596E-02 -9.0908857E-04 -4.2193521E-04  2.6404469E-02 -1.1470239E-03
  2.0799350E+02  2.9704659E-02 -3.2453780E-04 -5.9107236E-05  2.4989392E-02 -9.4158542E-04
  2.0799350E+02  2.9376624E-02  9.6623100E-05  1.0696393E-04  2.3712509E-02 -7.9630516E-04
  2.0799350E+02  2.9059765E-02  3.9239505E-04  1.4409337E-04  2.2557557E-02 -7.0275422E-04
  2.0799350E+02  2.8753894E-02  5.9268963E-04  1.0300311E-04  2.1510169E-02 -6.4963295E-04
  2.0799350E+02  2.8460664E-02  7.2026428E-04  2.0874650E-05  2.0562278E-02 -6.2433915E-04
  2.0799350E+02  2.8177619E-02  7.9416779E-04 -7.7762754E-05  1.9693514E-02 -6.1382638E-04
  2.0799350E+02  2.7906893E-02  8.2713310E-04 -1.7599834E-04  1.8899429E-02 -6.0622913E-04
  2.0799350E+02  2.7649191E-02  8.2930845E-04 -2.6408514E-04  1.8171994E-02 -5.9102777E-04
  2.0799350E+02  2.7405203E-02  8.0825534E-04 -3.3733245E-04  1.7504420E-02 -5.5975506E-04
  2.0799350E+02  2.7175538E-02  7.6961633E-04 -3.9460808E-04  1.6891018E-02 -5.0632533E-04
  2.0799350E+02  2.6960681E-02  7.1766203E-04 -4.3709779E-04  1.6327049E-02 -4.2719101E-04
  2.0799350E+02  2.6761901E-02  6.5605571E-04 -4.6717671E-04  1.5811049E-02 -3.2193794E-04
  2.0799350E+02  2.6577332E-02  5.8690685E-04 -4.8815988E-04  1.5334598E-02 -1.9090993E-04
  2.0799350E+02  2.6407919E-02  5.1288526E-04 -5.0283355E-04  1.4897634E-02 -3.8136322E-05
  2.0799350E+02  2.6253360E-02  4.3618793E-04 -5.1368601E-04  1.4497800E-02  1.3097462E-04
  2.0799350E+02  2.6113137E-02  3.5892217E-04 -5.2246972E-04  1.4133004E-02  3.0958292E-04
  2.0799350E+02  2.5986534E-02  2.8314373E-04 -5.3007778E-04  1.3801312E-02  4.8987735E-04
  2.0799350E+02  2.5872648E-02  2.1084610E-04 -5.3653598E-04  1.3500843E-02  6.6356907E-04
  2.0799350E+02  2.5770895E-02  1.4422783E-04 -5.4107432E-04  1.3230961E-02  8.2165835E-04
  2.0799350E+02  2.5679067E-02  8.4308461E-05 -5.4237358E-04  1.2986953E-02  9.5802653E-04
  2.0799350E+02  2.5596401E-02  3.2844018E-05 -5.3863539E-04  1.2768054E-02  1.0651080E-03
  2.0799350E+02  2.5521533E-02 -9.1464075E-06 -5.2794049E-04  1.2571880E-02  1.1376008E-03
  2.0799350E+02  2.5453072E-02 -4.1134301E-05 -5.0848688E-04  1.2395832E-02  1.1719944E-03
  2.0799350E+02  2.5389635E-02 -6.3170666E-05 -4.7885054E-04  1.2237102E-02  1.1668450E-03
  2.0799350E+02  2.5329890E-02 -7.5952085E-05 -4.3822023E-04  1.2092707E-02  1.1229456E-03
  2.0799350E+02  2.5272871E-02 -8.0845662E-05 -3.8686916E-04  1.1960187E-02  1.0438457E-03
  2.0799350E+02  2.5216890E-02 -7.9933382E-05 -3.2519147E-04  1.1835093E-02  9.3397829E-04
  2.0799350E+02  2.5161272E-02 -7.5816743E-05 -2.5528525E-04  1.1715062E-02  8.0080607E-04
  2.0799350E+02  2.5105239E-02 -7.1616399E-05 -1.7990745E-04  1.1597272E-02  6.5294039E-04
  2.0799350E+02  2.5048223E-02 -7.0727545E-05 -1.0250591E-04  1.1479312E-02  4.9979348E-04
  2.0799350E+02  2.4989892E-02 -7.6533511E-05 -2.6874418E-05  1.1359398E-02  3.5069480E-04
  2.0799350E+02  2.4930158E-02 -9.2024653E-05  4.3359667E-05  1.1236626E-02  2.1376212E-04
  2.0799350E+02  2.4869491E-02 -1.1914549E-04  1.0514950E-04  1.1111893E-02  9.5052625E-05
  2.0799350E+02  2.4807697E-02 -1.5880037E-04  1.5812451E-04  1.0985717E-02 -5.3852138E-06
  2.0799350E+02  2.4745727E-02 -2.0932093E-04  2.0386051E-04  1.0862360E-02 -9.1917002E-05
  2.0799350E+02  2.4684449E-02 -2.6607857E-04  2.4855196E-04  1.0747768E-02 -1.7811555E-04
  2.0799350E+02  2.4624913E-02 -3.2037150E-04  3.0433291E-04  1.0650653E-02 -2.8877275E-04
  2.0799350E+02  2.4568308E-02 -3.5826057E-04  3.9121746E-04  1.0583005E-02 -4.6291680E-04
  2.0799350E+02  2.4517088E-02 -2.6464000E-04  3.8104369E-04  1.0534796E-02 -5.4745520E-04
  2.0799350E+02  2.4460614E-02 -2.2461475E-04  3.4081490E-04  1.0493432E-02 -5.7030585E-04
  2.0799350E+02  2.4399219E-02 -2.2514420E-04  2.9019119E-04  1.0457925E-02 -5.6341542E-04
  2.0799350E+02  2.4334512E-02 -2.4015071E-04  2.3155739E-04  1.0427112E-02 -5.3733981E-04
  2.0799350E+02  2.4267359E-02 -2.5185944E-04  1.6718838E-04  1.0399822E-02 -5.0068680E-04
  2.0799350E+02  2.4198250E-02 -2.4947914E-04  9.9347319E-05  1.0375059E-02 -4.6016565E-04
  2.0799350E+02  2.4127377E-02 -2.2771358E-04  3.0222623E-05  1.0351972E-02 -4.2082848E-04
  2.0799350E+02  2.4054709E-02 -1.8545194E-04 -3.8124708E-05  1.0329828E-02 -3.8629475E-04
  2.0799350E+02  2.3980435E-02 -1.2497114E-04 -1.0348674E-04  1.0308089E-02 -3.5907464E-04
  2.0799350E+02  2.3903526E-02 -4.9644880E-05 -1.6483708E-04  1.0285967E-02 -3.4025417E-04
  2.0799350E+02  2.3824005E-02  3.5040249E-05 -2.2038274E-04  1.0263051E-02 -3.3049755E-04
  2.0799350E+02  2.3741515E-02  1.2331082E-04 -2.6891260E-04  1.0238865E-02 -3.2961721E-04
  2.0799350E+02  2.3655721E-02  2.0940898E-04 -3.0947279E-04  1.0212962E-02 -3.3687607E-04
  2.0799350E+02  2.3566331E-02  2.8803301E-04 -3.4137032E-04  1.0184921E-02 -3.5112034E-04
  2.0799350E+02  2.3473121E-02  3.5466706E-04 -3.6417069E-04  1.0154341E-02 -3.7089875E-04
  2.0799350E+02  2.3376442E-02  4.0559793E-04 -3.7764582E-04  1.0121017E-02 -3.9444425E-04
  2.0799350E+02  2.3275273E-02  4.3899178E-04 -3.8198409E-04  1.0084254E-02 -4.2025964E-04
  2.0799350E+02  2.3170128E-02  4.5340417E-04 -3.7736979E-04  1.0043870E-02 -4.4647969E-04
  2.0799350E+02  2.3061143E-02  4.4887714E-04 -3.6427908E-04  9.9995482E-03 -4.7140284E-04
  2.0799350E+02  2.2948544E-02  4.2656538E-04 -3.4336630E-04  9.9510029E-03 -4.9344117E-04
  2.0799350E+02  2.2832641E-02  3.8860539E-04 -3.1543854E-04  9.8979826E-03 -5.1116918E-04
  2.0799350E+02  2.2713820E-02  3.3794204E-04 -2.8142852E-04  9.8402780E-03 -5.2336282E-04
  2.0799350E+02  2.2593136E-02  2.7843593E-04 -2.4257141E-04  9.7780522E-03 -5.2901816E-04
  2.0799350E+02  2.2469877E-02  2.1339402E-04 -1.9957290E-04  9.7105787E-03 -5.2745231E-04
  2.0799350E+02  2.2345168E-02  1.4714171E-04 -1.5375470E-04  9.6381147E-03 -5.1814029E-04
  2.0799350E+02  2.2219553E-02  8.3609575E-05 -1.0626872E-04  9.5606876E-03 -5.0086992E-04
  2.0799350E+02  2.2093579E-02  2.6370055E-05 -5.8253417E-05  9.4784003E-03 -4.7569328E-04
  2.0799350E+02  2.1967773E-02 -2.1587950E-05 -1.0809542E-05  9.3914353E-03 -4.4291659E-04
  2.0799350E+02  2.1842629E-02 -5.8059126E-05  3.5021422E-05  9.3000590E-03 -4.0308357E-04
  2.0799350E+02  2.1719208E-02 -8.1700902E-05  7.8068239E-05  9.2051077E-03 -3.5719654E-04
  2.0799350E+02  2.1596659E-02 -9.2559313E-05  1.1789285E-04  9.1060679E-03 -3.0573811E-04
  2.0799350E+02  2.1475913E-02 -9.1423581E-05  1.5350239E-04  9.0039262E-03 -2.5002213E-04
  2.0799350E+02  2.1357200E-02 -8.0368422E-05  1.8423307E-04  8.8992843E-03 -1.9126525E-04
  2.0799350E+02  2.1240657E-02 -6.2530773E-05  2.0952689E-04  8.7928171E-03 -1.3076035E-04
  2.0799350E+02  2.1126331E-02 -4.1953243E-05  2.2892437E-04  8.6852629E-03 -6.9832038E-05
  2.0799350E+02  2.1014178E-02 -2.3333996E-05  2.4205024E-04  8.5774104E-03 -9.7894218E-06
  2.0799350E+02  2.0904610E-02 -1.1705965E-05  2.4857579E-04  8.4706136E-03  4.7842679E-05
  2.0799350E+02  2.0796326E-02 -1.1770225E-05  2.4828680E-04  8.3646378E-03  1.0251771E-04
  2.0799350E+02  2.0689610E-02 -2.7694256E-05  2.4084685E-04  8.2608454E-03  1.5298270E-04
  2.0799350E+02  2.0584156E-02 -6.2094624E-05  2.2591403E-04  8.1600242E-03  1.9850214E-04
  2.0799350E+02  2.0479647E-02 -1.1525328E-04  2.0303320E-04  8.0628900E-03  2.3861762E-04
  2.0799350E+02  2.0375787E-02 -1.8410230E-04  1.7156696E-04  7.9700492E-03  2.7320167E-04
  2.0799350E+02  2.0272343E-02 -2.6104699E-04  1.3061520E-04  7.8819550E-03  3.0251099E-04
  2.0799350E+02  2.0169198E-02 -3.3261747E-04  7.8922719E-05  7.7988596E-03  3.2723839E-04
  2.0799350E+02  2.0066915E-02 -3.7782377E-04  1.5127877E-05  7.7211358E-03  3.4846294E-04
  2.0799350E+02  1.9972510E-02 -2.8857212E-04 -4.4486521E-05  7.6661965E-03  3.4068876E-04
  2.0799350E+02  1.9878990E-02 -1.8873311E-04 -8.7149173E-05  7.6050624E-03  3.2436289E-04
  2.0799350E+02  1.9783775E-02 -1.1961069E-04 -1.1799887E-04  7.5292519E-03  3.1144856E-04
  2.0799350E+02  1.9688161E-02 -7.0961548E-05 -1.3822341E-04  7.4420913E-03  3.0084448E-04
  2.0799350E+02  1.9593067E-02 -3.5104531E-05 -1.4908690E-04  7.3465430E-03  2.9164063E-04
  2.0799350E+02  1.9499099E-02 -6.4910727E-06 -1.5188834E-04  7.2452179E-03  2.8309190E-04
  2.0799350E+02  1.9407054E-02  1.8559176E-05 -1.4796020E-04  7.1409156E-03  2.7463788E-04
  2.0799350E+02  1.9316145E-02  4.2687783E-05 -1.3852501E-04  7.0345355E-03  2.6571389E-04
  2.0799350E+02  1.9226802E-02  6.7066644E-05 -1.2479744E-04  6.9282365E-03  2.5598361E-04
  2.0799350E+02  1.9138867E-02  9.2164246E-05 -1.0791146E-04  6.8233737E-03  2.4515810E-04
  2.0799350E+02  1.9052088E-02  1.1784513E-04 -8.8908142E-05  6.7210310E-03  2.3302508E-04
  2.0799350E+02  1.8966153E-02  1.4356722E-04 -6.8723749E-05  6.6220402E-03  2.1943860E-04
  2.0799350E+02  1.8880718E-02  1.6854789E-04 -4.8181659E-05  6.5270014E-03  2.0431043E-04
  2.0799350E+02  1.8795847E-02  1.9179012E-04 -2.8086362E-05  6.4367428E-03  1.8769027E-04
  2.0799350E+02  1.8710342E-02  2.1264955E-04 -8.8217947E-06  6.3505592E-03  1.6941998E-04
  2.0799350E+02  1.8624298E-02  2.3021533E-04  9.0399600E-06  6.2689417E-03  1.4962810E-04
  2.0799350E+02  1.8537417E-02  2.4385037E-04  2.5142082E-05  6.1917704E-03  1.2840235E-04
  2.0799350E+02  1.8449446E-02  2.5311194E-04  3.9234877E-05  6.1187986E-03  1.0586651E-04
  2.0799350E+02  1.8360180E-02  2.5777453E-04  5.1167595E-05  6.0496730E-03  8.2178774E-05
  2.0799350E+02  1.8269464E-02  2.5783641E-04  6.0878633E-05  5.9839552E-03  5.7530505E-05
  2.0799350E+02  1.8177664E-02  2.5354356E-04  6.8352460E-05  5.9214479E-03  3.2272840E-05
  2.0799350E+02  1.8083815E-02  2.4526108E-04  7.3745799E-05  5.8609795E-03  6.4064597E-06
  2.0799350E+02  1.7988377E-02  2.3357516E-04  7.7151365E-05  5.8022945E-03 -1.9660158E-05
  2.0799350E+02  1.7891401E-02  2.1918928E-04  7.8744980E-05  5.7448098E-03 -4.5615435E-05
  2.0799350E+02  1.7792980E-02  2.0289129E-04  7.8729680E-05  5.6879512E-03 -7.1122564E-05
  2.0799350E+02  1.7693242E-02  1.8550595E-04  7.7322919E-05  5.6311699E-03 -9.5822935E-05
  2.0799350E+02  1.7592346E-02  1.6784591E-04  7.4744380E-05  5.5739565E-03 -1.1934067E-04
  2.0799350E+02  1.7490978E-02  1.5074638E-04  7.1224376E-05  5.5161469E-03 -1.4118385E-04
  2.0799350E+02  1.7388315E-02  1.3467970E-04  6.6918566E-05  5.4567732E-03 -1.6118127E-04
  2.0799350E+02  1.7285059E-02  1.2023224E-04  6.2006537E-05  5.3958049E-03 -1.7883342E-04
  2.0799350E+02  1.7181404E-02  1.0772184E-04  5.6618405E-05  5.3330082E-03 -1.9377054E-04
  2.0799350E+02  1.7077534E-02  9.7260040E-05  5.0845764E-05  5.2682384E-03 -2.0565253E-04
  2.0799350E+02  1.6973620E-02  8.8738215E-05  4.4739771E-05  5.2014440E-03 -2.1418471E-04
  2.0799350E+02  1.6869807E-02  8.1827002E-05  3.8312054E-05  5.1326684E-03 -2.1913621E-04
  2.0799350E+02  1.6766731E-02  7.6018647E-05  3.1573378E-05  5.0624048E-03 -2.2036441E-04
  2.0799350E+02  1.6663453E-02  7.0549653E-05  2.4404764E-05  4.9901781E-03 -2.1784490E-04
  2.0799350E+02  1.6560551E-02  6.4621593E-05  1.6770470E-05  4.9166486E-03 -2.1166175E-04
  2.0799350E+02  1.6458054E-02  5.7356928E-05  8.6004867E-06  4.8422062E-03 -2.0208229E-04
  2.0799350E+02  0.0000000E+00 -3.0100473E-04 -9.1325496E-05  0.0000000E+00 -9.9126494E-06
  2.0799350E+02  7.6512947E-04 -1.6309242E-06  2.1021620E-05  6.3313660E-05  1.8770564E-02
  2.0799350E+02  2.4214721E-03 -6.8594105E-05  5.5989302E-05  1.7533827E-04  2.8225564E-02
  2.0799350E+02  4.3244691E-03 -6.4007383E-08 -9.2187448E-06  4.7331881E-05  3.1085627E-02
  2.0799350E+02  6.1498037E-03 -9.9636336E-05  3.6104926E-06 -3.4281636E-04  2.9613972E-02
  2.0799350E+02  7.7866238E-03 -1.9381912E-04  8.9263976E-04 -7.3218109E-04  2.5650469E-02
  2.0799350E+02  9.2393675E-03  5.4095148E-05 -2.2113812E-04 -8.0198775E-04  2.0280023E-02
  2.0799350E+02  1.0552315E-02  1.5499599E-04 -1.6974445E-04 -3.7661214E-04  1.4558053E-02
  2.0799350E+02  1.1768771E-02  4.9646347E-05  1.3707442E-04  6.1529651E-04  8.9329555E-03
  2.0799350E+02  1.2918920E-02 -1.8546246E-04  3.4283821E-04  2.1540961E-03  3.6849387E-03
  2.0799350E+02  1.4023916E-02 -4.4721032E-04  4.4172775E-04  4.1747890E-03 -1.0170149E-03
  2.0799350E+02  1.5098439E-02 -6.3653343E-04  5.1227443E-04  6.5922538E-03 -5.0846706E-03
  2.0799350E+02  1.6156218E-02 -6.8711294E-04  5.9436749E-04  9.3240299E-03 -8.5056591E-03
  2.0799350E+02  1.7209207E-02 -5.8431095E-04  6.6745031E-04  1.2295639E-02 -1.1319053E-02
  2.0799350E+02  1.8265972E-02 -3.7223820E-04  6.8913808E-04  1.5437686E-02 -1.3597339E-02
  2.0799350E+02  1.9334239E-02 -1.4235320E-04  6.5325334E-04  1.8695318E-02 -1.5438013E-02
  2.0799350E+02  2.0418146E-02 -1.2246033E-07  6.2525148E-04  2.2024907E-02 -1.6937206E-02
  2.0799350E+02  2.1519022E-02 -4.4267061E-06  7.1455667E-04  2.5405335E-02 -1.8165279E-02
  2.0799350E+02  2.2633690E-02 -7.4921069E-05  9.4183656E-04  2.8848770E-02 -1.9129707E-02
  2.0799350E+02  2.3759488E-02  1.3702315E-04  9.6085011E-04  3.2441267E-02 -1.9733449E-02
  2.0799350E+02  2.4895053E-02  8.5082023E-04  4.8742412E-05  3.6334843E-02 -1.9891005E-02
  2.0799350E+02  2.6030641E-02 -9.3897362E-04  8.4795562E-04  4.0182065E-02 -2.0444823E-02
  2.0799350E+02  2.7174003E-02 -1.4683527E-03  9.4056038E-04  4.4318724E-02 -2.0376413E-02
  2.0799350E+02  2.8324435E-02 -1.4641115E-03  7.6852676E-04  4.8803871E-02 -2.0098239E-02
  2.0799350E+02  2.9475645E-02 -1.3124412E-03  5.7436419E-04  5.3612279E-02 -1.9822507E-02
  2.0799350E+02  3.0621350E-02 -1.1764299E-03  4.6638345E-04  5.8678111E-02 -1.9633697E-02
  2.0799350E+02  3.1754542E-02 -1.0875990E-03  4.7044252E-04  6.3909898E-02 -1.9545140E-02
  2.0799350E+02  3.2869618E-02 -1.0139973E-03  5.6835034E-04  6.9213179E-02 -1.9539358E-02
  2.0799350E+02  3.3960726E-02 -9.0782237E-04  7.2469202E-04  7.4492517E-02 -1.9594983E-02
  2.0799350E+02  3.5025266E-02 -7.3502156E-04  9.0454806E-04  7.9675421E-02 -1.9702244E-02
  2.0799350E+02  3.6062022E-02 -4.9020271E-04  1.0827707E-03  8.4708290E-02 -1.9869149E-02
  2.0799350E+02  3.7069305E-02 -2.0006049E-04  1.2466202E-03  8.9549866E-02 -2.0119730E-02
  2.0799350E+02  3.8047511E-02  8.3585057E-05  1.3945051E-03  9.4184374E-02 -2.0487753E-02
  2.0799350E+02  3.8996900E-02  2.9589619E-04  1.5307607E-03  9.8609614E-02 -2.1006590E-02
  2.0799350E+02  3.9915622E-02  3.7464140E-04  1.6590720E-03  1.0282550E-01 -2.1696685E-02
  2.0799350E+02  4.0802008E-02  2.7735049E-04  1.7766328E-03  1.0684119E-01 -2.2556292E-02
  2.0799350E+02  4.1652674E-02 -5.1927750E-06  1.8694623E-03  1.1066193E-01 -2.3552954E-02
  2.0799350E+02  4.2461147E-02 -4.3913005E-04  1.9112888E-03  1.1427813E-01 -2.4618289E-02
  2.0799350E+02  4.3220526E-02 -9.4738963E-04  1.8679140E-03  1.1767240E-01 -2.5654401E-02
  2.0799350E+02  4.3922262E-02 -1.4190752E-03  1.7077872E-03  1.2080927E-01 -2.6544110E-02
  2.0799350E+02  4.4557828E-02 -1.7332500E-03  1.4210229E-03  1.2363837E-01 -2.7174611E-02
  2.0799350E+02  4.5118959E-02 -1.7985760E-03  1.0491881E-03  1.2609191E-01 -2.7472163E-02
  2.0799350E+02  4.5601619E-02 -1.6139598E-03  7.2518953E-04  1.2810003E-01 -2.7454686E-02
  2.0799350E+02  4.6007630E-02 -1.3496085E-03  7.2796752E-04  1.2959670E-01 -2.7297783E-02
  2.0799350E+02  4.6347740E-02 -1.4550336E-03  1.5512831E-03  1.3053477E-01 -2.7422059E-02
  2.0799350E+02  4.6599669E-02 -3.0071075E-03  7.0732443E-04  1.3041728E-01 -2.6746553E-02
  2.0799350E+02  4.6749619E-02 -3.1626682E-03  2.3428051E-04  1.2989695E-01 -2.5997736E-02
  2.0799350E+02  4.6811382E-02 -2.5153408E-03 -9.5975545E-06  1.2902385E-01 -2.5189653E-02
  2.0799350E+02  4.6792775E-02 -1.5110592E-03 -1.6151517E-04  1.2780606E-01 -2.4315299E-02
  2.0799350E+02  4.6697520E-02 -4.3670916E-04 -2.9702016E-04  1.2623701E-01 -2.3378756E-02
  2.0799350E+02  4.6527327E-02  5.3808935E-04 -4.4824128E-04  1.2430677E-01 -2.2393117E-02
  2.0799350E+02  4.6281958E-02  1.3334807E-03 -6.1981709E-04  1.2199521E-01 -2.1371205E-02
  2.0799350E+02  4.5962125E-02  1.9217985E-03 -7.9917440E-04  1.1929760E-01 -2.0333616E-02
  2.0799350E+02  4.5569058E-02  2.3133249E-03 -9.6681445E-04  1.1621417E-01 -1.9299379E-02
  2.0799350E+02  4.5105263E-02  2.5372491E-03 -1.1028098E-03  1.1275580E-01 -1.8286267E-02
  2.0799350E+02  4.4574791E-02  2.6291821E-03 -1.1914154E-03  1.0894507E-01 -1.7309523E-02
  2.0799350E+02  4.3983318E-02  2.6226125E-03 -1.2237910E-03  1.0481633E-01 -1.6380937E-02
  2.0799350E+02  4.3338058E-02  2.5437729E-03 -1.1991103E-03  1.0041484E-01 -1.5508223E-02
  2.0799350E+02  4.2647543E-02  2.4093806E-03 -1.1243358E-03  9.5795257E-02 -1.4694701E-02
  2.0799350E+02  4.1921296E-02  2.2267223E-03 -1.0129341E-03  9.1019511E-02 -1.3939245E-02
  2.0799350E+02  4.1169429E-02  1.9955484E-03 -8.8281053E-04  8.6154241E-02 -1.3236494E-02
  2.0799350E+02  4.0402200E-02  1.7112445E-03 -7.5373855E-04  8.1267968E-02 -1.2577295E-02
  2.0799350E+02  3.9629544E-02  1.3687457E-03 -6.4456152E-04  7.6428110E-02 -1.1949358E-02
  2.0799350E+02  3.8864427E-02  9.6880499E-04 -5.7070775E-04  7.1721171E-02 -1.1341135E-02
  2.0799350E+02  3.8107151E-02  5.1346451E-04 -5.4048200E-04  6.7156299E-02 -1.0730788E-02
  2.0799350E+02  3.7368029E-02  2.1038963E-05 -5.5553385E-04  6.2804384E-02 -1.0105495E-02
  2.0799350E+02  3.6651778E-02 -4.8002465E-04 -6.0818598E-04  5.8700916E-02 -9.4506182E-03
  2.0799350E+02  3.5961255E-02 -9.4964427E-04 -6.8211126E-04  5.4868321E-02 -8.7542082E-03
  2.0799350E+02  3.5297508E-02 -1.3389044E-03 -7.5397529E-04  5.1315164E-02 -8.0085457E-03
  2.0799350E+02  3.4660021E-02 -1.5958422E-03 -7.9678829E-04  4.8036215E-02 -7.2117549E-03
  2.0799350E+02  3.4047174E-02 -1.6747517E-03 -7.8524310E-04  4.5013547E-02 -6.3694770E-03
  2.0799350E+02  3.3456952E-02 -1.5495383E-03 -7.0331621E-04  4.2218774E-02 -5.4965810E-03
  2.0799350E+02  3.2887933E-02 -1.2316566E-03 -5.5440888E-04  3.9616611E-02 -4.6188940E-03
  2.0799350E+02  3.2340580E-02 -7.9316606E-04 -3.7430499E-04  3.7169869E-02 -3.7749304E-03
  2.0799350E+02  3.1818875E-02 -3.9543516E-04 -2.4722288E-04  3.4846060E-02 -3.0175993E-03
  2.0799350E+02  3.1332311E-02 -3.2402921E-04 -3.2523775E-04  3.2625722E-02 -2.4158727E-03
  2.0799350E+02  3.0898287E-02 -1.0303135E-03 -8.5135177E-04  3.0512647E-02 -2.0563925E-03
  2.0799350E+02  3.0524233E-02 -1.5738529E-03 -1.0399036E-03  2.8631189E-02 -1.8247919E-03
  2.0799350E+02  3.0163499E-02 -9.7719395E-04 -4.9023005E-04  2.7002209E-02 -1.4984315E-03
  2.0799350E+02  2.9818508E-02 -4.9473010E-04 -1.7178224E-04  2.5536411E-02 -1.2335192E-03
  2.0799350E+02  2.9486912E-02 -1.0740923E-04 -1.3812978E-05  2.4214946E-02 -1.0332248E-03
  2.0799350E+02  2.9167301E-02  1.9951493E-04  3.7936933E-05  2.3020961E-02 -8.9350718E-04
  2.0799350E+02  2.8858995E-02  4.3749548E-04  2.4034175E-05  2.1939505E-02 -8.0541509E-04
  2.0799350E+02  2.8561868E-02  6.1554889E-04 -2.6158720E-05  2.0957420E-02 -7.5703518E-04
  2.0799350E+02  2.8276185E-02  7.4096644E-04 -9.2285693E-05  2.0063219E-02 -7.3510905E-04
  2.0799350E+02  2.8002466E-02  8.1989131E-04 -1.6107367E-04  1.9246964E-02 -7.2634341E-04
  2.0799350E+02  2.7741366E-02  8.5777254E-04 -2.2466677E-04  1.8500127E-02 -7.1843649E-04
  2.0799350E+02  2.7493583E-02  8.5970681E-04 -2.7920177E-04  1.7815458E-02 -7.0084421E-04
  2.0799350E+02  2.7259768E-02  8.3067890E-04 -3.2360831E-04  1.7186838E-02 -6.6530926E-04
  2.0799350E+02  2.7040467E-02  7.7571197E-04 -3.5861730E-04  1.6609139E-02 -6.0617659E-04
  2.0799350E+02  2.6836068E-02  6.9993864E-04 -3.8596119E-04  1.6078082E-02 -5.2051869E-04
  2.0799350E+02  2.6646770E-02  6.0860375E-04 -4.0774948E-04  1.5590098E-02 -4.0809392E-04
  2.0799350E+02  2.6473385E-02  5.0753205E-04 -4.2591814E-04  1.5144322E-02 -2.7189665E-04
  2.0799350E+02  2.6313940E-02  4.0095107E-04 -4.4225255E-04  1.4733751E-02 -1.1499587E-04
