          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  7.8507600E+01  1.1837963E-02 -8.6457731E-03 -3.1858069E-03 -2.8502645E-02  0.0000000E+00
  7.8507600E+01  1.1533719E-02 -8.2906844E-03 -3.2366272E-03 -2.7532074E-02  0.0000000E+00
  7.8507600E+01  1.1272198E-02 -7.8183009E-03 -3.4527293E-03 -2.6586877E-02  0.0000000E+00
  7.8507600E+01  1.1056097E-02 -7.4888936E-03 -3.5718054E-03 -2.5665212E-02  0.0000000E+00
  7.8507600E+01  1.0835952E-02 -7.3160676E-03 -3.5290638E-03 -2.4765034E-02  0.0000000E+00
  7.8507600E+01  1.0567873E-02 -7.1360299E-03 -3.4415820E-03 -2.3886276E-02  0.0000000E+00
  7.8507600E+01  1.0242923E-02 -6.9181302E-03 -3.3297065E-03 -2.3029644E-02  0.0000000E+00
  7.8507600E+01  9.8593637E-03 -6.6981531E-03 -3.1615925E-03 -2.2195896E-02  0.0000000E+00
  7.8507600E+01  9.4091031E-03 -6.4691400E-03 -2.9390881E-03 -2.1383796E-02  0.0000000E+00
  7.8507600E+01  8.8827489E-03 -6.1431713E-03 -2.7391562E-03 -2.0595304E-02  0.0000000E+00
  7.8507600E+01  8.2871462E-03 -5.6247155E-03 -2.6631770E-03 -1.9828397E-02  0.0000000E+00
  7.8507600E+01  7.6733685E-03 -4.9012208E-03 -2.7727197E-03 -1.9085057E-02  0.0000000E+00
  7.8507600E+01  7.1142489E-03 -3.9884014E-03 -3.1260533E-03 -1.8366731E-02  0.0000000E+00
  7.8507600E+01  6.6529940E-03 -3.0559568E-03 -3.5960711E-03 -1.7673313E-02  0.0000000E+00
  7.8507600E+01  6.2811994E-03 -2.2799494E-03 -3.9997353E-03 -1.7005808E-02  0.0000000E+00
  7.8507600E+01  5.9894119E-03 -1.7869340E-03 -4.2024206E-03 -1.6366445E-02  0.0000000E+00
  7.8507600E+01  5.7700603E-03 -1.6012259E-03 -4.1708134E-03 -1.5756443E-02  0.0000000E+00
  7.8507600E+01  5.6043052E-03 -1.6503778E-03 -3.9573489E-03 -1.5173550E-02  0.0000000E+00
