          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  5.2507600E+01 -8.0238768E-04  1.0717101E-05 -6.3527509E-04 -4.9010364E-02  0.0000000E+00
  5.2507600E+01 -8.4631440E-04 -1.5121761E-04 -5.2466511E-04 -4.8581386E-02  0.0000000E+00
  5.2507600E+01 -8.7427778E-04 -3.1052596E-04 -3.9542278E-04 -4.8155141E-02  0.0000000E+00
  5.2507600E+01 -8.9906743E-04 -4.5743682E-04 -2.5181668E-04 -4.7731811E-02  0.0000000E+00
  5.2507600E+01 -9.3416399E-04 -5.8303060E-04 -9.9209104E-05 -4.7308498E-02  0.0000000E+00
  5.2507600E+01 -9.9008058E-04 -6.7676549E-04  5.1263102E-05 -4.6891620E-02  0.0000000E+00
  5.2507600E+01 -1.0734769E-03 -7.3316153E-04  1.8987097E-04 -4.6478241E-02  0.0000000E+00
  5.2507600E+01 -1.1845937E-03 -7.4878521E-04  3.0473691E-04 -4.6068509E-02  0.0000000E+00
  5.2507600E+01 -1.3166535E-03 -7.2397676E-04  3.8459143E-04 -4.5662571E-02  0.0000000E+00
  5.2507600E+01 -1.4562979E-03 -6.6324683E-04  4.2126968E-04 -4.5260541E-02  0.0000000E+00
  5.2507600E+01 -1.5856019E-03 -5.7526115E-04  4.1317786E-04 -4.4862481E-02  0.0000000E+00
  5.2507600E+01 -1.6859929E-03 -4.7231454E-04  3.6985668E-04 -4.4468502E-02  0.0000000E+00
  5.2507600E+01 -1.7444095E-03 -3.6919550E-04  3.1776946E-04 -4.4078692E-02  0.0000000E+00
  5.2507600E+01 -1.7620291E-03 -2.8134278E-04  3.0744215E-04 -4.3693194E-02  0.0000000E+00
  5.2507600E+01 -1.7229838E-03 -2.1018208E-04  3.5933302E-04 -4.3312082E-02  0.0000000E+00
  5.2507600E+01 -1.6094511E-03 -1.4453700E-04  3.1961641E-04 -4.2935183E-02  0.0000000E+00
  5.2507600E+01 -1.5062736E-03 -9.4708869E-05  2.6280173E-04 -4.2562623E-02  0.0000000E+00
  5.2507600E+01 -1.4247709E-03 -5.6285257E-05  2.2397870E-04 -4.2194384E-02  0.0000000E+00
  5.2507600E+01 -1.3649791E-03 -2.7556298E-05  2.1753446E-04 -4.1830366E-02  0.0000000E+00
  5.2507600E+01 -1.3200636E-03 -8.4194308E-06  2.4396165E-04 -4.1470517E-02  0.0000000E+00
  5.2507600E+01 -1.2798692E-03  4.7761397E-07  2.9533662E-04 -4.1114698E-02  0.0000000E+00
  5.2507600E+01 -1.2336777E-03 -1.6210589E-06  3.5959391E-04 -4.0762859E-02  0.0000000E+00
  5.2507600E+01 -1.1722437E-03 -1.5128974E-05  4.2372285E-04 -4.0414736E-02  0.0000000E+00
  5.2507600E+01 -1.0891774E-03 -3.9835053E-05  4.7601206E-04 -4.0070127E-02  0.0000000E+00
  5.2507600E+01 -9.8086053E-04 -7.5059377E-05  5.0760676E-04 -3.9726408E-02  0.0000000E+00
  5.2507600E+01 -8.5012214E-04 -1.1852013E-04  5.1246262E-04 -3.9388308E-02  0.0000000E+00
