          atime          uvcov          vwcov          wucov         pm1avg           tavg
  5.2507600E+01 -8.2694790E-03 -6.3829126E-04  3.8593340E-04 -3.4047157E-02  0.0000000E+00
  5.2507600E+01 -8.2332284E-03 -6.4356038E-04  3.6438136E-04 -3.3760034E-02  0.0000000E+00
  5.2507600E+01 -8.1982334E-03 -6.4751472E-04  3.4212019E-04 -3.3473915E-02  0.0000000E+00
  5.2507600E+01 -8.1650020E-03 -6.5032298E-04  3.1967065E-04 -3.3193020E-02  0.0000000E+00
  5.2507600E+01 -8.1331636E-03 -6.5223686E-04  2.9710639E-04 -3.2915094E-02  0.0000000E+00
  5.2507600E+01 -8.1026353E-03 -6.5344842E-04  2.7455173E-04 -3.2640076E-02  0.0000000E+00
  5.2507600E+01 -8.0731950E-03 -6.5410570E-04  2.5217043E-04 -3.2367701E-02  0.0000000E+00
  5.2507600E+01 -8.0447533E-03 -6.5433358E-04  2.2990423E-04 -3.2097982E-02  0.0000000E+00
  5.2507600E+01 -8.0171122E-03 -6.5421927E-04  2.0772333E-04 -3.1830777E-02  0.0000000E+00
  5.2507600E+01 -7.9899966E-03 -6.5380642E-04  1.8560705E-04 -3.1565852E-02  0.0000000E+00
  5.2507600E+01 -7.9631974E-03 -6.5313457E-04  1.6344557E-04 -3.1303116E-02  0.0000000E+00
  5.2507600E+01 -7.9364703E-03 -6.5222831E-04  1.4116083E-04 -3.1042442E-02  0.0000000E+00
  5.2507600E+01 -7.9095713E-03 -6.5111245E-04  1.1870474E-04 -3.0783719E-02  0.0000000E+00
  5.2507600E+01 -7.8822660E-03 -6.4982147E-04  9.6080021E-05 -3.0526856E-02  0.0000000E+00
  5.2507600E+01 -7.8543382E-03 -6.4840702E-04  7.3357001E-05 -3.0271788E-02  0.0000000E+00
  5.2507600E+01 -7.8255726E-03 -6.4692648E-04  5.0698087E-05 -3.0018428E-02  0.0000000E+00
  5.2507600E+01 -7.7958917E-03 -6.4552311E-04  2.8290475E-05 -2.9766895E-02  0.0000000E+00
  5.2507600E+01 -7.7651039E-03 -6.4426162E-04  6.4774580E-06 -2.9517064E-02  0.0000000E+00
  5.2507600E+01 -7.7331663E-03 -6.4327646E-04 -1.4401195E-05 -2.9269004E-02  0.0000000E+00
  5.2507600E+01 -7.7000341E-03 -6.4265263E-04 -3.3964128E-05 -2.9022703E-02  0.0000000E+00
  5.2507600E+01 -7.6658077E-03 -6.4251804E-04 -5.1904840E-05 -2.8778313E-02  0.0000000E+00
  5.2507600E+01 -7.6304878E-03 -6.4279919E-04 -6.7959052E-05 -2.8535705E-02  0.0000000E+00
  5.2507600E+01 -7.5939393E-03 -6.4338557E-04 -8.2195659E-05 -2.8293093E-02  0.0000000E+00
  5.2507600E+01 -7.5568217E-03 -6.4392048E-04 -9.4669919E-05 -2.8053873E-02  0.0000000E+00
  5.2507600E+01 -7.5189898E-03 -6.4489830E-04 -1.0702680E-04 -2.7817116E-02  0.0000000E+00
  5.2507600E+01 -7.4807707E-03 -6.4574506E-04 -1.1829794E-04 -2.7582154E-02  0.0000000E+00
  5.2507600E+01 -7.4423850E-03 -6.4653740E-04 -1.2964387E-04 -2.7349016E-02  0.0000000E+00
  5.2507600E+01 -7.4040043E-03 -6.4745745E-04 -1.4199023E-04 -2.7117953E-02  0.0000000E+00
  5.2507600E+01 -7.3656199E-03 -6.4839325E-04 -1.5580495E-04 -2.6888882E-02  0.0000000E+00
  5.2507600E+01 -7.3273376E-03 -6.4937220E-04 -1.7124566E-04 -2.6661963E-02  0.0000000E+00
  5.2507600E+01 -7.2891875E-03 -6.5028444E-04 -1.8824051E-04 -2.6437178E-02  0.0000000E+00
  5.2507600E+01 -7.2512453E-03 -6.5108096E-04 -2.0657770E-04 -2.6214576E-02  0.0000000E+00
  5.2507600E+01 -7.2135604E-03 -6.5163868E-04 -2.2597215E-04 -2.5994094E-02  0.0000000E+00
  5.2507600E+01 -7.1762503E-03 -6.5195731E-04 -2.4611451E-04 -2.5775780E-02  0.0000000E+00
  5.2507600E+01 -7.1394263E-03 -6.5200902E-04 -2.6671211E-04 -2.5559614E-02  0.0000000E+00
  5.2507600E+01 -7.1032602E-03 -6.5193338E-04 -2.8750735E-04 -2.5345718E-02  0.0000000E+00
  5.2507600E+01 -7.0678661E-03 -6.5170629E-04 -3.0830901E-04 -2.5134004E-02  0.0000000E+00
  5.2507600E+01 -7.0334033E-03 -6.5146082E-04 -3.2898352E-04 -2.4924517E-02  0.0000000E+00
  5.2507600E+01 -7.0000112E-03 -6.5131424E-04 -3.4946191E-04 -2.4717259E-02  0.0000000E+00
  5.2507600E+01 -6.9678102E-03 -6.5139001E-04 -3.6973123E-04 -2.4512219E-02  0.0000000E+00
  5.2507600E+01 -6.9368898E-03 -6.5177282E-04 -3.8982484E-04 -2.4309339E-02  0.0000000E+00
  5.2507600E+01 -6.9073133E-03 -6.5266437E-04 -4.0979671E-04 -2.4108652E-02  0.0000000E+00
  5.2507600E+01 -6.8788809E-03 -6.5401751E-04 -4.2987466E-04 -2.3908508E-02  0.0000000E+00
  5.2507600E+01 -6.8519787E-03 -6.5598243E-04 -4.4982360E-04 -2.3711858E-02  0.0000000E+00
  5.2507600E+01 -6.8263105E-03 -6.5843077E-04 -4.6984092E-04 -2.3516999E-02  0.0000000E+00
  5.2507600E+01 -6.8017466E-03 -6.6141063E-04 -4.8993037E-04 -2.3323871E-02  0.0000000E+00
  5.2507600E+01 -6.7781214E-03 -6.6482667E-04 -5.1005323E-04 -2.3132325E-02  0.0000000E+00
  5.2507600E+01 -6.7552524E-03 -6.6848337E-04 -5.3011733E-04 -2.2942178E-02  0.0000000E+00
  5.2507600E+01 -6.7329498E-03 -6.7222513E-04 -5.4997778E-04 -2.2753317E-02  0.0000000E+00
  5.2507600E+01 -6.7110376E-03 -6.7598071E-04 -5.6944969E-04 -2.2565725E-02  0.0000000E+00
  5.2507600E+01 -6.6894133E-03 -6.7951522E-04 -5.8832213E-04 -2.2379344E-02  0.0000000E+00
  5.2507600E+01 -6.6680622E-03 -6.8277168E-04 -6.0639208E-04 -2.2194295E-02  0.0000000E+00
  5.2507600E+01 -6.6471140E-03 -6.8587182E-04 -6.2331793E-04 -2.2010556E-02  0.0000000E+00
  5.2507600E+01 -6.6263573E-03 -6.8885312E-04 -6.3873095E-04 -2.1827220E-02  0.0000000E+00
  5.2507600E+01 -6.6056145E-03 -6.9139534E-04 -6.5311426E-04 -2.1645148E-02  0.0000000E+00
  5.2507600E+01 -6.5849099E-03 -6.9381602E-04 -6.6594163E-04 -2.1464225E-02  0.0000000E+00
  5.2507600E+01 -6.5642493E-03 -6.9637099E-04 -6.7683563E-04 -2.1284377E-02  0.0000000E+00
  5.2507600E+01 -6.5436331E-03 -6.9923970E-04 -6.8554693E-04 -2.1105553E-02  0.0000000E+00
  5.2507600E+01 -6.5230632E-03 -7.0253763E-04 -6.9193669E-04 -2.0927718E-02  0.0000000E+00
  5.2507600E+01 -6.5025474E-03 -7.0632758E-04 -6.9595986E-04 -2.0750847E-02  0.0000000E+00
  5.2507600E+01 -6.4821017E-03 -7.1062984E-04 -6.9764937E-04 -2.0574920E-02  0.0000000E+00
  5.2507600E+01 -6.4617510E-03 -7.1543129E-04 -6.9710135E-04 -2.0399922E-02  0.0000000E+00
  5.2507600E+01 -6.4413760E-03 -7.2075849E-04 -6.9444183E-04 -2.0224557E-02  0.0000000E+00
  5.2507600E+01 -6.4213214E-03 -7.2640318E-04 -6.8987107E-04 -2.0051368E-02  0.0000000E+00
  5.2507600E+01 -6.4014667E-03 -7.3243134E-04 -6.8361498E-04 -1.9879072E-02  0.0000000E+00
  5.2507600E+01 -6.3818571E-03 -7.3869496E-04 -6.7587129E-04 -1.9707634E-02  0.0000000E+00
  5.2507600E+01 -6.3625213E-03 -7.4514084E-04 -6.6687438E-04 -1.9537041E-02  0.0000000E+00
  5.2507600E+01 -6.3434803E-03 -7.5169314E-04 -6.5684741E-04 -1.9367278E-02  0.0000000E+00
  5.2507600E+01 -6.3247444E-03 -7.5825763E-04 -6.4599244E-04 -1.9198325E-02  0.0000000E+00
  5.2507600E+01 -6.3062888E-03 -7.6483868E-04 -6.3453894E-04 -1.9030181E-02  0.0000000E+00
  5.2507600E+01 -6.2880936E-03 -7.7131148E-04 -6.2263099E-04 -1.8862827E-02  0.0000000E+00
  5.2507600E+01 -6.2700996E-03 -7.7765248E-04 -6.1043267E-04 -1.8696262E-02  0.0000000E+00
  5.2507600E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -1.6113807E-01  0.0000000E+00
  5.2507600E+01 -6.4096521E-05 -5.9991270E-07  1.3863307E-05 -1.5950068E-01  0.0000000E+00
  5.2507600E+01 -1.0410989E-04 -2.2019562E-07  5.7403812E-05 -1.5781294E-01  0.0000000E+00
  5.2507600E+01  3.0367726E-05  3.3285013E-06  1.2308828E-04 -1.5576267E-01  0.0000000E+00
  5.2507600E+01  3.0711061E-04  1.0500832E-05  1.8993487E-04 -1.5318349E-01  0.0000000E+00
  5.2507600E+01  5.5540521E-04  1.9811968E-05  2.3666510E-04 -1.5006429E-01  0.0000000E+00
  5.2507600E+01  6.2452796E-04  2.8394312E-05  2.5334306E-04 -1.4651739E-01  0.0000000E+00
  5.2507600E+01  4.8256949E-04  3.3080419E-05  2.4215737E-04 -1.4268767E-01  0.0000000E+00
  5.2507600E+01  1.9251970E-04  3.1633761E-05  2.1169736E-04 -1.3880564E-01  0.0000000E+00
  5.2507600E+01 -1.6648451E-04  2.3780223E-05  1.7052080E-04 -1.3497571E-01  0.0000000E+00
  5.2507600E+01 -5.4290519E-04  1.0894793E-05  1.2417896E-04 -1.3128448E-01  0.0000000E+00
  5.2507600E+01 -9.1166170E-04 -4.8510145E-06  7.5770630E-05 -1.2777784E-01  0.0000000E+00
  5.2507600E+01 -1.2643618E-03 -2.1077182E-05  2.7434866E-05 -1.2447157E-01  0.0000000E+00
  5.2507600E+01 -1.6021286E-03 -3.5600568E-05 -1.8564301E-05 -1.2134261E-01  0.0000000E+00
  5.2507600E+01 -1.9198589E-03 -4.6222025E-05 -5.7978259E-05 -1.1842876E-01  0.0000000E+00
  5.2507600E+01 -2.2214813E-03 -5.1623348E-05 -8.7673289E-05 -1.1569133E-01  0.0000000E+00
  5.2507600E+01 -2.5079728E-03 -5.1010417E-05 -1.0492374E-04 -1.1311746E-01  0.0000000E+00
  5.2507600E+01 -2.7809253E-03 -4.4383159E-05 -1.0809231E-04 -1.1069288E-01  0.0000000E+00
  5.2507600E+01 -3.0434753E-03 -3.2279906E-05 -9.6460723E-05 -1.0838866E-01  0.0000000E+00
  5.2507600E+01 -3.2925575E-03 -1.6144360E-05 -7.0673290E-05 -1.0622639E-01  0.0000000E+00
  5.2507600E+01 -3.5306644E-03  2.3360163E-06 -3.2151364E-05 -1.0417763E-01  0.0000000E+00
  5.2507600E+01 -3.7582610E-03  2.1102056E-05  1.6841473E-05 -1.0223279E-01  0.0000000E+00
  5.2507600E+01 -3.9759596E-03  3.8032302E-05  7.3477460E-05 -1.0038356E-01  0.0000000E+00
  5.2507600E+01 -4.1846477E-03  5.1184670E-05  1.3467030E-04 -9.8622576E-02  0.0000000E+00
  5.2507600E+01 -4.3869514E-03  5.9035299E-05  1.9788210E-04 -9.6931046E-02  0.0000000E+00
  5.2507600E+01 -4.5811670E-03  6.0414252E-05  2.5961226E-04 -9.5328031E-02  0.0000000E+00
  5.2507600E+01 -4.7697877E-03  5.4885597E-05  3.1860460E-04 -9.3796399E-02  0.0000000E+00
  5.2507600E+01 -4.9536968E-03  4.2400190E-05  3.7337839E-04 -9.2330541E-02  0.0000000E+00
  5.2507600E+01 -5.1332838E-03  2.3326469E-05  4.2283576E-04 -9.0926822E-02  0.0000000E+00
  5.2507600E+01 -5.3100552E-03 -1.8070381E-06  4.6623987E-04 -8.9571092E-02  0.0000000E+00
  5.2507600E+01 -5.4815611E-03 -3.1771217E-05  5.0125171E-04 -8.8279423E-02  0.0000000E+00
  5.2507600E+01 -5.6492270E-03 -6.5737306E-05  5.2646590E-04 -8.7038165E-02  0.0000000E+00
  5.2507600E+01 -5.8131464E-03 -1.0259076E-04  5.4051577E-04 -8.5844109E-02  0.0000000E+00
  5.2507600E+01 -5.9734062E-03 -1.4113647E-04  5.4270883E-04 -8.4694244E-02  0.0000000E+00
  5.2507600E+01 -6.1300868E-03 -1.8015543E-04  5.3317409E-04 -8.3585738E-02  0.0000000E+00
  5.2507600E+01 -6.2843786E-03 -2.1874642E-04  5.1268560E-04 -8.2508143E-02  0.0000000E+00
  5.2507600E+01 -6.4340609E-03 -2.5525653E-04  4.8322943E-04 -8.1474809E-02  0.0000000E+00
  5.2507600E+01 -6.5802974E-03 -2.8904542E-04  4.4683490E-04 -8.0475361E-02  0.0000000E+00
