          atime          uplus          yplus           Wshr          trash          trash
  5.2507600E+01  7.1650164E+00  1.9056163E+02  2.3393740E-02  3.9190000E-01  3.9190000E-01
  5.2507600E+01  7.1736754E+00  1.9154862E+02  2.3393740E-02  3.9325000E-01  3.9325000E-01
  5.2507600E+01  7.1823020E+00  1.9253561E+02  2.3393740E-02  3.9460000E-01  3.9460000E-01
  5.2507600E+01  7.1908904E+00  1.9352267E+02  2.3393758E-02  3.9595000E-01  3.9595000E-01
  5.2507600E+01  7.1994485E+00  1.9450958E+02  2.3393740E-02  3.9730000E-01  3.9730000E-01
  5.2507600E+01  7.2079650E+00  1.9549657E+02  2.3393740E-02  3.9865000E-01  3.9865000E-01
  5.2507600E+01  7.2164423E+00  1.9648356E+02  2.3393740E-02  4.0000000E-01  4.0000000E-01
  5.2507600E+01  0.0000000E+00  0.0000000E+00  1.5453931E-02  1.3099597E-01  1.3099597E-01
  5.2507600E+01  8.8480524E-01  7.9762625E-01  1.5454828E-02  1.3235000E-01  1.3235000E-01
  5.2507600E+01  1.8808548E+00  1.5929142E+00  1.5454828E-02  1.3370000E-01  1.3370000E-01
  5.2507600E+01  2.8955892E+00  2.3882015E+00  1.5454828E-02  1.3505000E-01  1.3505000E-01
  5.2507600E+01  3.8668690E+00  3.1834898E+00  1.5454828E-02  1.3640000E-01  1.3640000E-01
  5.2507600E+01  4.7170928E+00  3.9787800E+00  1.5454828E-02  1.3775000E-01  1.3775000E-01
  5.2507600E+01  5.4207801E+00  4.7740709E+00  1.5454828E-02  1.3910000E-01  1.3910000E-01
  5.2507600E+01  5.9762095E+00  5.5752453E+00  1.5454828E-02  1.4046000E-01  1.4046000E-01
  5.2507600E+01  6.3930645E+00  6.3705342E+00  1.5454828E-02  1.4181000E-01  1.4181000E-01
  5.2507600E+01  6.7003755E+00  7.1658238E+00  1.5454828E-02  1.4316000E-01  1.4316000E-01
  5.2507600E+01  6.9232422E+00  7.9611119E+00  1.5454828E-02  1.4451000E-01  1.4451000E-01
