          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  2.0139100E+02  2.4288984E-03  1.0469857E-04 -1.3934499E-04 -2.6392697E-04  0.0000000E+00
  2.0139100E+02  2.3183990E-03  1.1234157E-04 -1.4839806E-04 -2.2697120E-04  0.0000000E+00
  2.0139100E+02  2.2036769E-03  1.1304257E-04 -1.4822819E-04 -1.9111352E-04  0.0000000E+00
  2.0139100E+02  2.0931634E-03  1.0634295E-04 -1.3834646E-04 -1.5635674E-04  0.0000000E+00
  2.0139100E+02  1.9986166E-03  9.5841873E-05 -1.2391820E-04 -1.2361770E-04  0.0000000E+00
  2.0139100E+02  1.9072900E-03  8.9319985E-05 -1.1423242E-04 -9.1174455E-05  0.0000000E+00
  2.0139100E+02  1.8190032E-03  9.0509871E-05 -1.1459999E-04 -6.0246216E-05  0.0000000E+00
  2.0139100E+02  1.7319173E-03  9.4744235E-05 -1.1904532E-04 -2.9942916E-05  0.0000000E+00
  2.0139100E+02  1.6454916E-03  9.9081477E-05 -1.2368649E-04  2.7205645E-07  0.0000000E+00
  2.0139100E+02  1.5592783E-03  1.0205975E-04 -1.2650593E-04  3.0918163E-05  0.0000000E+00
  2.0139100E+02  1.4737303E-03  1.0332254E-04 -1.2694372E-04  6.2163003E-05  0.0000000E+00
  2.0139100E+02  1.3886697E-03  1.0330848E-04 -1.2551543E-04  9.4346530E-05  0.0000000E+00
  2.0139100E+02  1.3037142E-03  1.0284358E-04 -1.2329755E-04  1.2785273E-04  0.0000000E+00
  2.0139100E+02  1.2192201E-03  1.0280056E-04 -1.2149735E-04  1.6275151E-04  0.0000000E+00
  2.0139100E+02  1.1351217E-03  1.0377123E-04 -1.2098652E-04  1.9927159E-04  0.0000000E+00
  2.0139100E+02  1.0518050E-03  1.0581994E-04 -1.2197357E-04  2.3746836E-04  0.0000000E+00
  2.0139100E+02  9.6991567E-04  1.0833233E-04 -1.2378727E-04  2.7728598E-04  0.0000000E+00
  2.0139100E+02  8.9086775E-04  1.0996762E-04 -1.2482302E-04  3.1822260E-04  0.0000000E+00
  2.0139100E+02  8.1577087E-04  1.0881718E-04 -1.2275698E-04  3.5967479E-04  0.0000000E+00
  2.0139100E+02  7.4556858E-04  1.0272545E-04 -1.1503080E-04  4.0056261E-04  0.0000000E+00
  2.0139100E+02  6.7952831E-04  8.9804001E-05 -9.9623803E-05  4.3965300E-04  0.0000000E+00
  2.0139100E+02  6.1109657E-04  7.6712779E-05 -8.4197412E-05  4.7709875E-04  0.0000000E+00
  2.0139100E+02  5.4919246E-04  6.2292042E-05 -6.7320402E-05  5.1211935E-04  0.0000000E+00
  2.0139100E+02  4.9185133E-04  4.8393240E-05 -5.1268834E-05  5.4499261E-04  0.0000000E+00
  2.0139100E+02  4.3813241E-04  3.6234659E-05 -3.7411930E-05  5.7593356E-04  0.0000000E+00
  2.0139100E+02  3.8764435E-04  2.6497978E-05 -2.6430178E-05  6.0511015E-04  0.0000000E+00
  2.0139100E+02  3.4051079E-04  1.9475651E-05 -1.8553607E-05  6.3248405E-04  0.0000000E+00
  2.0139100E+02  2.9657517E-04  1.5054176E-05 -1.3584773E-05  6.5816422E-04  0.0000000E+00
  2.0139100E+02  2.5590531E-04  1.2890800E-05 -1.1114448E-05  6.8206700E-04  0.0000000E+00
  2.0139100E+02  2.1824918E-04  1.2435144E-05 -1.0543126E-05  7.0423354E-04  0.0000000E+00
  2.0139100E+02  1.8336720E-04  1.3044113E-05 -1.1194081E-05  7.2466827E-04  0.0000000E+00
  2.0139100E+02  1.5108651E-04  1.4053663E-05 -1.2371058E-05  7.4335753E-04  0.0000000E+00
  2.0139100E+02  1.2123259E-04  1.4869468E-05 -1.3437266E-05  7.6036044E-04  0.0000000E+00
  2.0139100E+02  9.3958725E-05  1.5048299E-05 -1.3890127E-05  7.7565465E-04  0.0000000E+00
  2.0139100E+02  6.9409312E-05  1.4389386E-05 -1.3465057E-05  7.8932960E-04  0.0000000E+00
  2.0139100E+02  4.8156874E-05  1.3025366E-05 -1.2252753E-05  8.0129669E-04  0.0000000E+00
  2.0139100E+02  3.0611192E-05  1.1508380E-05 -1.0849318E-05  8.1151239E-04  0.0000000E+00
