          atime           conv           prod        pres_tr        pres_df        garbage
  2.0139100E+02 -1.3089647E-05  2.4448787E-04 -4.3476770E-05 -4.4868613E-05 -8.6315610E-06
  2.0139100E+02 -1.1641283E-05  2.1847757E-04 -4.5705191E-05 -4.9604542E-05 -5.8269380E-06
  2.0139100E+02 -1.0474221E-05  1.9385608E-04 -4.8921495E-05 -5.2149557E-05 -5.4291272E-06
  2.0139100E+02 -9.4089102E-06  1.7071642E-04 -5.2158523E-05 -5.2551210E-05 -6.0679458E-06
  2.0139100E+02 -8.3018386E-06  1.4902229E-04 -5.4339843E-05 -5.1643635E-05 -6.0654519E-06
  2.0139100E+02 -7.0903509E-06  1.2884083E-04 -5.4869976E-05 -5.0520232E-05 -4.6378284E-06
  2.0139100E+02 -5.7835621E-06  1.1007060E-04 -5.3844728E-05 -5.0024817E-05 -2.0755135E-06
  2.0139100E+02 -4.4539244E-06  9.2608614E-05 -5.1884292E-05 -5.0363221E-05  7.2920574E-07
  2.0139100E+02 -3.2098967E-06  7.6384559E-05 -4.9774687E-05 -5.0917830E-05  3.0136064E-06
  2.0139100E+02 -2.1573358E-06  6.1332395E-05 -4.7992383E-05 -5.0386447E-05  4.7574121E-06
  2.0139100E+02 -1.3795320E-06  4.7558448E-05 -4.6288939E-05 -4.7347665E-05  6.7105245E-06
  2.0139100E+02 -9.0871888E-07  3.5166820E-05 -4.3398109E-05 -4.1309672E-05  9.4953495E-06
  2.0139100E+02 -7.4094800E-07  2.4464743E-05 -3.7100281E-05 -3.4483249E-05  1.1252876E-05
  2.0139100E+02 -8.5627982E-07  1.5635127E-05 -2.4611548E-05 -3.4133627E-05  3.5480200E-06
